iter	MAE
161	351.6855325
162	351.5499436
163	351.4171284
164	351.2158154
165	351.0857051
166	350.899017
167	350.6780852
168	350.5146853
169	350.4319674
170	350.2519329
171	350.0985443
172	349.9254539
173	349.7660534
174	349.607038
175	349.4801133
176	349.348361
177	349.2398516
178	349.1090422
179	348.9780847
180	348.8229196
181	348.6834849
182	348.5866778
183	348.4986894
184	348.3680738
185	348.2201454
186	348.1236048
187	347.9834019
188	347.8930532
189	347.803249
190	347.6738763
191	347.6096285
192	347.5346636
193	347.4679552
194	347.3141769
195	347.2233595
196	347.1142257
197	347.0444774
198	346.9944787
199	346.9120263
200	346.8490773
201	346.8034687
202	346.7468608
203	346.69507
204	346.6438868
205	346.5389062
206	346.4968887
207	346.3843552
208	346.3276352
209	346.2855014
210	346.1977009
211	346.1197487
212	346.0700331
213	345.9914019
214	345.8688138
215	345.8170663
216	345.7333702
217	345.6754939
218	345.579202
219	345.5222872
220	345.428703
221	345.3757804
222	345.3035006
223	345.2441875
224	345.1622447
225	345.1215117
226	345.0785387
227	345.0349531
228	345.001575
229	344.9145038
230	344.8665218
231	344.8207588
232	344.7550727
233	344.7064585
234	344.6773962
235	344.6338458
236	344.5611952
237	344.5035164
238	344.4525727
239	344.4185786
240	344.3464993
241	344.2663753
242	344.2161367
243	344.1834262
244	344.132018
245	344.1037533
246	344.0806216
247	344.0580852
248	343.9815835
249	343.9117491
250	343.8439833
251	343.8059743
252	343.7636494
253	343.7353178
254	343.6996312
255	343.601607
256	343.5724871
257	343.5057807
258	343.4257501
259	343.3386248
260	343.2963624
261	343.2096968
262	343.1772259
263	343.1385637
264	343.0925758
265	343.0054333
266	342.9652474
267	342.8751299
268	342.7949676
269	342.7584223
270	342.7227628
271	342.6871226
272	342.607338
273	342.5765071
274	342.5277059
275	342.437106
276	342.420496
277	342.3889633
278	342.3514141
279	342.3123675
280	342.2674499
281	342.2096566
282	342.1467494
283	342.1191361
284	342.0696985
285	342.0380059
286	341.9818753
287	341.9063638
288	341.8086322
289	341.7906349
290	341.6958192
291	341.6325641
292	341.5988769
293	341.5745119
294	341.5153465
295	341.421116
296	341.3747573
297	341.3248445
298	341.2594226
299	341.2011077
300	341.1630117
301	341.0670218
302	341.0396072
303	341.0065571
304	340.9283672
305	340.8761797
306	340.8115106
307	340.7398935
308	340.7044893
309	340.6791831
310	340.6378482
311	340.588232
312	340.5063931
313	340.4378017
314	340.3814304
315	340.2550184
316	340.1598232
317	340.1167897
318	340.0492932
319	340.0015479
320	339.955877
321	339.902021
322	339.8229568
323	339.7819197
324	339.7157147
325	339.6414188
326	339.5376978
327	339.5252089
328	339.4600419
329	339.3847436
330	339.3483378
331	339.289729
332	339.2271061
333	339.1448543
334	339.1075742
335	339.0597268
336	338.9911631
337	338.9331308
338	338.912012
339	338.8730005
340	338.8156352
341	338.7873732
342	338.7556947
343	338.7224686
344	338.6667573
345	338.6258954
346	338.6166586
347	338.511006
348	338.4845181
349	338.4533631
350	338.384969
351	338.3617264
352	338.3021233
353	338.2687804
354	338.2572461
355	338.1736061
356	338.1186271
357	338.0568389
358	337.9861505
359	337.8914539
360	337.8466133
361	337.7919743
362	337.7626329
363	337.688894
364	337.672079
365	337.6292875
366	337.5445668
367	337.498217
368	337.4485606
369	337.4299029
370	337.3617598
371	337.3354582
372	337.3023354
373	337.2325565
374	337.1776415
375	337.0958217
376	337.0782172
377	337.0510018
378	337.0049281
379	336.9199262
380	336.8694243
381	336.8225534
382	336.8001818
383	336.7405449
384	336.6641753
385	336.5631774
386	336.5116643
387	336.4024498
388	336.3504261
389	336.2990989
390	336.2585483
391	336.2158362
392	336.1731112
393	336.1107555
394	336.0753823
395	336.053047
396	336.0067056
397	335.9807167
398	335.9635051
399	335.9192393
400	335.8569591
401	335.7820967
402	335.7164534
403	335.6493737
404	335.6201984
405	335.5896408
406	335.5174172
407	335.4779826
408	335.3728006
409	335.2939416
410	335.231569
411	335.1956495
412	335.1610419
413	335.1237915
414	335.0875014
415	335.0604943
416	334.9646594
417	334.9346245
418	334.8986671
419	334.8723535
420	334.8454172
421	334.8016192
422	334.7436858
423	334.7186263
424	334.6313626
425	334.573985
426	334.5169239
427	334.4367017
428	334.4056331
429	334.3604757
430	334.2949764
431	334.2594371
432	334.1865794
433	334.1336678
434	334.0787927
435	333.9901459
436	333.8954924
437	333.8151891
438	333.7870449
439	333.740019
440	333.7010414
441	333.681399
442	333.637571
443	333.6220863
444	333.5267495
445	333.4824257
446	333.4512574
447	333.426475
448	333.3875722
449	333.3252008
450	333.311256
451	333.2772618
452	333.2210252
453	333.1632063
454	333.1098632
455	333.0710528
456	333.036798
457	332.9969851
458	332.9255391
459	332.8942296
460	332.8738774
461	332.8255464
462	332.7391872
463	332.6927158
464	332.6773302
465	332.655653
466	332.6010802
467	332.5471217
468	332.491102
469	332.4488262
470	332.4051999
471	332.3449419
472	332.3208566
473	332.2929133
474	332.2320952
475	332.18282
476	332.1285783
477	332.0992535
478	332.0711363
479	332.0349587
480	332.0053335
481	331.9275951
482	331.8643683
483	331.8112017
484	331.7553775
485	331.7524573
486	331.6870015
487	331.6236201
488	331.5628214
489	331.5271382
490	331.459365
491	331.4312179
492	331.3990554
493	331.3412803
494	331.2947229
495	331.2226081
496	331.1785934
497	331.1267087
498	331.0992379
499	331.0629931
500	331.0183142
501	330.9580549
502	330.8998383
503	330.8582738
504	330.8058747
505	330.7520997
506	330.7335083
507	330.6476584
508	330.6267798
509	330.567588
510	330.5539143
511	330.5182336
512	330.4679445
513	330.4411321
514	330.41551
515	330.3788746
516	330.3427453
517	330.2820594
518	330.2495679
519	330.2081097
520	330.1643565
521	330.1280767
522	330.082484
523	330.0399146
524	329.9852986
525	329.9272088
526	329.8966943
527	329.8536178
528	329.8212783
529	329.802038
530	329.7626444
531	329.7251715
532	329.6937367
533	329.6291373
534	329.6072845
535	329.5782122
536	329.5357616
537	329.4835915
538	329.4563328
539	329.4212043
540	329.4175345
541	329.3839355
542	329.3386521
543	329.2956051
544	329.2572839
545	329.218093
546	329.1814162
547	329.1409706
548	329.1123717
549	329.0439381
550	329.0202896
551	328.9921415
552	328.9489546
553	328.8927951
554	328.8699882
555	328.8354568
556	328.7907501
557	328.7556213
558	328.6917586
559	328.6485092
560	328.6061896
561	328.5779136
562	328.5496256
563	328.5041174
564	328.4690737
565	328.4488552
566	328.4197506
567	328.3487128
568	328.3234259
569	328.2479798
570	328.1923171
571	328.155165
572	328.1245427
573	328.0853744
574	328.0252546
575	327.9782877
576	327.9392357
577	327.9045951
578	327.8469089
579	327.8195629
580	327.7809695
581	327.7561507
582	327.7142917
583	327.6862913
584	327.6747202
585	327.6024062
586	327.5542263
587	327.5135422
588	327.4928582
589	327.4533024
590	327.4146574
591	327.382099
592	327.3629553
593	327.3433773
594	327.3352038
595	327.2958016
596	327.2861308
597	327.2370373
598	327.1620444
599	327.1408715
600	327.0904935
601	327.0339372
602	327.00609
603	326.9579483
604	326.9243336
605	326.8677135
606	326.8506861
607	326.8150234
608	326.8014551
609	326.7830258
610	326.7498328
611	326.6899141
612	326.6595208
613	326.63079
614	326.6008551
615	326.5701086
616	326.5034726
617	326.4832287
618	326.4590622
619	326.4292454
620	326.4108671
621	326.3868946
622	326.331673
623	326.3078301
624	326.281254
625	326.2686062
626	326.2526766
627	326.2270357
628	326.1808715
629	326.1642161
630	326.1508433
631	326.1198029
632	326.0775686
633	326.0400788
634	325.945973
635	325.9243855
636	325.8959367
637	325.8523565
638	325.8115099
639	325.7766198
640	325.7650159
641	325.7506405
642	325.6841208
643	325.6284899
644	325.6111765
645	325.5791268
646	325.5547586
647	325.5296647
648	325.4911066
649	325.4544837
650	325.4441387
651	325.4365469
652	325.3972536
653	325.3590144
654	325.2973701
655	325.2686302
656	325.2389021
657	325.1815841
658	325.1574084
659	325.1241213
660	325.1107446
661	325.0723743
662	325.0206818
663	325.0095499
664	324.9655382
665	324.8933645
666	324.854946
667	324.828805
668	324.7890919
669	324.7767623
670	324.766641
671	324.7539153
672	324.7139642
673	324.6859243
674	324.6685378
675	324.6104526
676	324.5546999
677	324.4969846
678	324.4648378
679	324.4420815
680	324.4369734
681	324.3823742
682	324.3476156
683	324.3115728
684	324.2833518
685	324.24596
686	324.2249922
687	324.2197157
688	324.1462806
689	324.114034
690	324.0888534
691	324.0811779
692	324.0782711
693	324.0282855
694	323.9970297
695	323.9670301
696	323.9058335
697	323.9030059
698	323.8713927
699	323.8337986
700	323.8181915
701	323.7695256
702	323.744901
703	323.6915358
704	323.6665038
705	323.6545331
706	323.617492
707	323.5545573
708	323.5378994
709	323.4992595
710	323.4833343
711	323.4621997
712	323.4407199
713	323.4327496
714	323.4001087
715	323.372905
716	323.3419093
717	323.3188674
718	323.2944441
719	323.2571288
720	323.2457477
721	323.1968695
722	323.1555158
723	323.1420986
724	323.1197546
725	323.080848
726	323.0629309
727	323.0310264
728	323.0091026
729	322.9829332
730	322.9408184
731	322.9144239
732	322.8656726
733	322.8428857
734	322.8316348
735	322.805636
736	322.769913
737	322.7447186
738	322.7225984
739	322.6902872
740	322.6514705
741	322.6146504
742	322.6008805
743	322.5678211
744	322.5342043
745	322.5150772
746	322.4561538
747	322.4384789
748	322.4138156
749	322.3905522
750	322.3414986
751	322.3166849
752	322.2933177
753	322.268909
754	322.2195094
755	322.2004058
756	322.1820937
757	322.1762342
758	322.1316652
759	322.0984646
760	322.0794996
761	322.061103
762	322.0257842
763	321.9816578
764	321.9502227
765	321.9173351
766	321.8803327
767	321.8569106
768	321.8324469
769	321.8170872
770	321.7963084
771	321.7324587
772	321.7184612
773	321.6937263
774	321.6544574
775	321.6274644
776	321.6066551
777	321.5846814
778	321.5611654
779	321.5543095
780	321.5108096
781	321.4714506
782	321.4348983
783	321.3664963
784	321.3331147
785	321.3070022
786	321.2609178
787	321.2332963
788	321.2222064
789	321.2070467
790	321.191628
791	321.1427148
792	321.1336542
793	321.1187283
794	321.1034628
795	321.0598564
796	321.0319655
797	321.0165688
798	320.9809679
799	320.9647646
800	320.959883
801	320.9470861
802	320.9212087
803	320.9097262
804	320.8647295
805	320.8628417
806	320.8473501
807	320.8051947
808	320.7888734
809	320.7422554
810	320.731488
811	320.7164445
812	320.6797579
813	320.6631471
814	320.6431968
815	320.6285827
816	320.6034249
817	320.5854281
818	320.5506163
819	320.534205
820	320.5151707
821	320.4866127
822	320.4556532
823	320.4263733
824	320.4027953
825	320.3847092
826	320.3827286
827	320.3666283
828	320.3596379
829	320.3435522
830	320.3234701
831	320.3108934
832	320.2520429
833	320.2280961
834	320.1855434
835	320.1578296
836	320.1336417
837	320.1251303
838	320.1105042
839	320.0892258
840	320.0719609
841	320.0547118
842	320.0174426
843	319.9895013
844	319.9618711
845	319.9352694
846	319.9133088
847	319.8875607
848	319.8726681
849	319.8657812
850	319.8427007
851	319.7990687
852	319.7830084
853	319.7717023
854	319.752311
855	319.7337816
856	319.7053388
857	319.6315833
858	319.621916
859	319.6125901
860	319.5738541
861	319.5509621
862	319.5470308
863	319.5284522
864	319.5090497
865	319.5066162
866	319.4722701
867	319.4542479
868	319.436937
869	319.4137017
870	319.3942422
871	319.3770372
872	319.3579556
873	319.3318976
874	319.3085807
875	319.2858387
876	319.23718
877	319.2315765
878	319.1804754
879	319.1740032
880	319.1134605
881	319.0908099
882	319.064148
883	319.0387597
884	319.0233837
885	318.9761644
886	318.9520882
887	318.925802
888	318.909657
889	318.8986984
890	318.8969796
891	318.8588283
892	318.8470341
893	318.8389766
894	318.7774185
895	318.7736754
896	318.7516277
897	318.7414852
898	318.7315117
899	318.6644052
900	318.65526
901	318.6326944
902	318.5995875
903	318.5850407
904	318.5558622
905	318.5468856
906	318.5177216
907	318.4913859
908	318.4876685
909	318.4687218
910	318.4398562
911	318.4162358
912	318.3766594
913	318.3491363
914	318.3207005
915	318.2812288
916	318.2706199
917	318.2513444
918	318.2317264
919	318.2161914
920	318.1789393
921	318.1648942
922	318.1464018
923	318.1258551
924	318.1127816
925	318.0945648
926	318.0837606
927	318.0744365
928	318.0332147
929	317.9928587
930	317.9708594
931	317.9567715
932	317.9438142
933	317.9144764
934	317.9032089
935	317.8912623
936	317.8656303
937	317.8496855
938	317.8272909
939	317.8070574
940	317.7829113
941	317.7240629
942	317.6996889
943	317.6833919
944	317.6828719
945	317.6526524
946	317.6396958
947	317.6248384
948	317.6089525
949	317.6050277
950	317.5878351
951	317.5771729
952	317.5700738
953	317.5147593
954	317.4982806
955	317.4667108
956	317.4600485
957	317.4513033
958	317.429923
959	317.4134307
960	317.3771823
961	317.3571439
962	317.3497525
963	317.3183422
964	317.3143146
965	317.2920008
966	317.2619158
967	317.246427
968	317.2414653
969	317.2232289
970	317.1998517
971	317.1847713
972	317.1787648
973	317.1522301
974	317.1263943
975	317.0925312
976	317.0501614
977	317.0493189
978	317.0324286
979	317.0229028
980	316.9743004
981	316.9695858
982	316.9577135
983	316.9424125
984	316.9128865
985	316.9105439
986	316.886771
987	316.8540931
988	316.8314948
989	316.805044
990	316.775193
991	316.7573736
992	316.7322013
993	316.7057141
994	316.6861848
995	316.6733669
996	316.6509731
997	316.6299321
998	316.6000116
999	316.5622225
1000	316.5475014
1001	316.5176597
1002	316.5135066
1003	316.4974464
1004	316.4702596
1005	316.4513288
1006	316.4392607
1007	316.4348719
1008	316.4213454
1009	316.3680984
1010	316.3452498
1011	316.3116225
1012	316.296872
1013	316.2679386
1014	316.2391637
1015	316.2157569
1016	316.154947
1017	316.1278537
1018	316.1199582
1019	316.1165171
1020	316.1063509
1021	316.0960291
1022	316.07082
1023	316.0437787
1024	316.0345278
1025	315.9901402
1026	315.9641361
1027	315.9302657
1028	315.9051815
1029	315.8819099
1030	315.8573948
1031	315.8181131
1032	315.7850847
1033	315.749992
1034	315.7189265
1035	315.6934588
1036	315.6798156
1037	315.6697189
1038	315.6356661
1039	315.617218
1040	315.5764075
1041	315.5543544
1042	315.5408414
1043	315.5238558
1044	315.4780566
1045	315.4663026
1046	315.4517446
1047	315.4132989
1048	315.3841171
1049	315.3658742
1050	315.3376289
1051	315.3063997
1052	315.285107
1053	315.2660022
1054	315.2352699
1055	315.2072754
1056	315.1792627
1057	315.1609847
1058	315.1434573
1059	315.1012705
1060	315.0767156
1061	315.0638316
1062	315.0420603
1063	315.0336106
1064	314.9788582
1065	314.9532215
1066	314.9314201
1067	314.9190202
1068	314.9028083
1069	314.8747932
1070	314.8473647
1071	314.8373245
1072	314.8168014
1073	314.8047715
1074	314.7495276
1075	314.7380099
1076	314.7063599
1077	314.6851178
1078	314.6587457
1079	314.6562464
1080	314.6551219
1081	314.6313651
1082	314.6069742
1083	314.6051997
1084	314.5928202
1085	314.5625306
1086	314.5425417
1087	314.5202436
1088	314.5113865
1089	314.4924079
1090	314.4660765
1091	314.4491565
1092	314.4352007
1093	314.3945772
1094	314.383587
1095	314.362105
1096	314.3344866
1097	314.3264356
1098	314.3078491
1099	314.287097
1100	314.2714108
1101	314.2531955
1102	314.2056728
1103	314.1894141
1104	314.175652
1105	314.1512592
1106	314.1437051
1107	314.1361129
1108	314.0996975
1109	314.078143
1110	314.0510799
1111	314.0477003
1112	314.017523
1113	313.9752738
1114	313.9697222
1115	313.9459737
1116	313.9093066
1117	313.8782813
1118	313.8656355
1119	313.8528313
1120	313.8373945
1121	313.8155155
1122	313.7933752
1123	313.748071
1124	313.7444964
1125	313.7400452
1126	313.7259538
1127	313.7189179
1128	313.6696647
1129	313.6653306
1130	313.6645585
1131	313.6379482
1132	313.6263433
1133	313.599048
1134	313.5976338
1135	313.585803
1136	313.5749443
1137	313.5720475
1138	313.5429795
1139	313.5415642
1140	313.5328156
1141	313.5127717
1142	313.5005376
1143	313.4789531
1144	313.4723875
1145	313.4585144
1146	313.4426065
1147	313.417205
1148	313.3817812
1149	313.3571972
1150	313.346855
1151	313.3323494
1152	313.3274545
1153	313.3086506
1154	313.2841595
1155	313.2581831
1156	313.2396237
1157	313.2212169
1158	313.2124659
1159	313.1946065
1160	313.1854927
1161	313.1672077
1162	313.1525171
1163	313.1366319
1164	313.1221673
1165	313.1055173
1166	313.1048084
1167	313.0854018
1168	313.0818396
1169	313.038506
1170	313.0325075
1171	313.0214068
1172	312.9770214
1173	312.9459221
1174	312.9387697
1175	312.9340262
1176	312.9191602
1177	312.9052873
1178	312.8758557
1179	312.8754836
1180	312.8611215
1181	312.8310361
1182	312.8045918
1183	312.7977467
1184	312.7944499
1185	312.7750281
1186	312.7641963
1187	312.7426694
1188	312.7339907
1189	312.73336
1190	312.7080431
1191	312.7029254
1192	312.6857066
1193	312.6751109
1194	312.6623744
1195	312.6473334
1196	312.6235629
1197	312.6123495
1198	312.6039843
1199	312.5882912
1200	312.587651
1201	312.5655531
1202	312.5408873
1203	312.5244028
1204	312.5178073
1205	312.4760481
1206	312.4555649
1207	312.4471983
1208	312.4444207
1209	312.4412209
1210	312.4231683
1211	312.4020364
1212	312.3922109
1213	312.3765928
1214	312.3570509
1215	312.3444217
1216	312.3295131
1217	312.3024894
1218	312.2967542
1219	312.254866
1220	312.2416451
1221	312.208852
1222	312.1753892
1223	312.1531638
1224	312.141463
1225	312.1294791
1226	312.1222885
1227	312.0944125
1228	312.0942153
1229	312.0877446
1230	312.0528039
1231	312.0335326
1232	312.0038083
1233	311.9806032
1234	311.9626913
1235	311.9569152
1236	311.949669
1237	311.9373541
1238	311.9303143
1239	311.8743911
1240	311.8504037
1241	311.8318388
1242	311.8192732
1243	311.8171064
1244	311.8038021
1245	311.7773828
1246	311.7572183
1247	311.7384567
1248	311.7152944
1249	311.7127678
1250	311.7059919
1251	311.6973135
1252	311.683235
1253	311.6761195
1254	311.6591108
1255	311.6503173
1256	311.6305469
1257	311.6204282
1258	311.6129393
1259	311.6041733
1260	311.5942669
1261	311.5646995
1262	311.5628993
1263	311.5536738
1264	311.5294141
1265	311.496618
1266	311.4818393
1267	311.4629384
1268	311.4338467
1269	311.4302378
1270	311.4211163
1271	311.4122184
1272	311.38627
1273	311.3797499
1274	311.3712656
1275	311.352872
1276	311.3432773
1277	311.340399
1278	311.3357248
1279	311.3181079
1280	311.2953427
1281	311.2750514
1282	311.2672295
1283	311.2561563
1284	311.2470937
1285	311.2194533
1286	311.2104975
1287	311.205166
1288	311.1754638
1289	311.155839
1290	311.1354848
1291	311.1123544
1292	311.1026801
1293	311.0932157
1294	311.0760401
1295	311.0693337
1296	311.0491362
1297	311.0489512
1298	311.036079
1299	311.0330063
1300	311.015249
1301	311.0105981
1302	311.0103238
1303	310.9649082
1304	310.9644914
1305	310.9518804
1306	310.9423531
1307	310.924725
1308	310.9008779
1309	310.8647605
1310	310.8480479
1311	310.8362221
1312	310.819353
1313	310.8099467
1314	310.7873935
1315	310.7546509
1316	310.7314772
1317	310.7303791
1318	310.7097558
1319	310.6950409
1320	310.6718182
1321	310.6716223
1322	310.6558401
1323	310.6507363
1324	310.6392935
1325	310.6388838
1326	310.6345336
1327	310.6219696
1328	310.6078496
1329	310.5898869
1330	310.5849679
1331	310.5687133
1332	310.5681102
1333	310.5502684
1334	310.5344922
1335	310.5115079
1336	310.4976126
1337	310.4932117
1338	310.4829554
1339	310.4562861
1340	310.4418274
1341	310.4326191
1342	310.4142725
1343	310.4070074
1344	310.4047454
1345	310.4042387
1346	310.3938364
1347	310.3748813
1348	310.3680351
1349	310.350249
1350	310.3242358
1351	310.3174077
1352	310.2855442
1353	310.2851621
1354	310.2658047
1355	310.2507691
1356	310.2401074
1357	310.2221897
1358	310.1964028
1359	310.1829498
1360	310.169996
1361	310.1663144
1362	310.1301567
1363	310.1173837
1364	310.0997117
1365	310.0623763
1366	310.0592275
1367	310.052558
1368	310.0501342
1369	310.0433665
1370	310.0383352
1371	310.0340059
1372	310.0271069
1373	310.0160722
1374	310.0112707
1375	310.0020894
1376	309.9874184
1377	309.9848353
1378	309.9847282
1379	309.9825493
1380	309.9459675
1381	309.9347157
1382	309.9225371
1383	309.9022535
1384	309.8880123
1385	309.8835284
1386	309.8776998
1387	309.8616703
1388	309.8523218
1389	309.830642
1390	309.8112913
1391	309.8010606
1392	309.771164
1393	309.7594401
1394	309.7572063
1395	309.7450629
1396	309.7371324
1397	309.7160713
1398	309.7063994
1399	309.706229
1400	309.7001183
1401	309.6812095
1402	309.6676175
1403	309.6507871
1404	309.6298123
1405	309.6267688
1406	309.6176427
1407	309.599984
1408	309.58692
1409	309.5703205
1410	309.5627366
1411	309.5442551
1412	309.5345782
1413	309.5234303
1414	309.5219266
1415	309.5006006
1416	309.4850837
1417	309.4798886
1418	309.460309
1419	309.4549037
1420	309.4513231
1421	309.4459111
1422	309.4257652
1423	309.4116834
1424	309.3956303
1425	309.3893444
1426	309.3694515
1427	309.3390131
1428	309.3319772
1429	309.3165086
1430	309.3122402
1431	309.3009135
1432	309.2832222
1433	309.2555778
1434	309.2427276
1435	309.2142415
1436	309.1675212
1437	309.1631461
1438	309.1502193
1439	309.1457458
1440	309.1330981
1441	309.1126945
1442	309.0977805
1443	309.097513
1444	309.0903235
1445	309.0752527
1446	309.0512675
1447	309.0459554
1448	309.0443042
1449	309.0318132
1450	309.0300532
1451	309.0175241
1452	309.0090363
1453	309.0004853
1454	308.979022
1455	308.9747711
1456	308.9617816
1457	308.9572148
1458	308.9483608
1459	308.9170008
1460	308.9058849
1461	308.9018958
1462	308.8807163
1463	308.8695454
1464	308.8285271
1465	308.8254231
1466	308.792402
1467	308.7861056
1468	308.7587988
1469	308.7526238
1470	308.7480192
1471	308.742164
1472	308.7180672
1473	308.7164073
1474	308.7088936
1475	308.6861719
1476	308.669523
1477	308.6614276
1478	308.6577457
1479	308.6296943
1480	308.6124634
1481	308.5841966
1482	308.5703709
1483	308.5356885
1484	308.5265122
1485	308.5103115
1486	308.4856243
1487	308.4807388
1488	308.4706453
1489	308.4629844
1490	308.4532438
1491	308.4302692
1492	308.4181159
1493	308.4096608
1494	308.3899012
1495	308.3866288
1496	308.3851581
1497	308.3558822
1498	308.33955
1499	308.3090638
1500	308.2999398
1501	308.2888454
1502	308.2647085
1503	308.2494894
1504	308.2398203
1505	308.2341647
1506	308.2217284
1507	308.2076605
1508	308.1703763
1509	308.1557678
1510	308.1194053
1511	308.1069228
1512	308.1029239
1513	308.0944379
1514	308.0726632
1515	308.0682632
1516	308.0611418
1517	308.0544016
1518	308.0396298
1519	308.0276053
1520	308.0164096
1521	308.0158677
1522	308.0055732
1523	307.9943365
1524	307.9885601
1525	307.9823973
1526	307.966886
1527	307.9598823
1528	307.9359496
1529	307.9182206
1530	307.9082958
1531	307.8962126
1532	307.8834585
1533	307.8786405
1534	307.8720707
1535	307.866682
1536	307.8572734
1537	307.8451101
1538	307.8379612
1539	307.8377164
1540	307.8321793
1541	307.8299365
1542	307.8211156
1543	307.8152974
1544	307.8097743
1545	307.8060797
1546	307.7976106
1547	307.77061
1548	307.7608785
1549	307.7327396
1550	307.7166916
1551	307.7074747
1552	307.6912323
1553	307.682148
1554	307.6808525
1555	307.6779479
1556	307.6772891
1557	307.6623662
1558	307.6607265
1559	307.65782
1560	307.6501688
1561	307.6456139
1562	307.6363907
1563	307.6248553
1564	307.6221469
1565	307.6055952
1566	307.6028701
1567	307.5995394
1568	307.5854776
1569	307.5784019
1570	307.5762337
1571	307.5622356
1572	307.5387919
1573	307.5286153
1574	307.517386
1575	307.4850504
1576	307.4780851
1577	307.4666615
1578	307.4501337
1579	307.435399
1580	307.4309302
1581	307.4266907
1582	307.4015056
1583	307.3828787
1584	307.3749709
1585	307.3570447
1586	307.3489425
1587	307.3350165
1588	307.3340974
1589	307.3216552
1590	307.3099199
1591	307.3055291
1592	307.2842886
1593	307.2767569
1594	307.2674433
1595	307.2647336
1596	307.2517643
1597	307.2328928
1598	307.2113918
1599	307.2069831
1600	307.2068669
1601	307.1921136
1602	307.1876849
1603	307.1662964
1604	307.1582556
1605	307.1474347
1606	307.1363051
1607	307.1289432
1608	307.1196081
1609	307.1158992
1610	307.1074649
1611	307.1028088
1612	307.0872968
1613	307.072113
1614	307.0575445
1615	307.0339139
1616	307.0304753
1617	307.0272265
1618	307.013949
1619	306.9988352
1620	306.9795364
1621	306.9729672
1622	306.9557386
1623	306.9520237
1624	306.9442898
1625	306.9435398
1626	306.9333755
1627	306.9180847
1628	306.9164936
1629	306.9045376
1630	306.9013664
1631	306.8866104
1632	306.8798912
1633	306.8615531
1634	306.8541581
1635	306.8418516
1636	306.827319
1637	306.8064023
1638	306.8042236
1639	306.7969638
1640	306.7850205
1641	306.7828495
1642	306.7805886
1643	306.7775324
1644	306.7677356
1645	306.7636063
1646	306.7314275
1647	306.720464
1648	306.7077702
1649	306.7009232
1650	306.6872634
1651	306.6862357
1652	306.6708828
1653	306.6669453
1654	306.6612098
1655	306.6297566
1656	306.6189096
1657	306.6138067
1658	306.6003601
1659	306.5951348
1660	306.590406
1661	306.5753775
1662	306.5694037
1663	306.5582133
1664	306.5568859
1665	306.5468864
1666	306.5450424
1667	306.527095
1668	306.5166326
1669	306.5154877
1670	306.4994663
1671	306.4930777
1672	306.4745075
1673	306.4638682
1674	306.4512288
1675	306.4430229
1676	306.4263257
1677	306.4157186
1678	306.4032452
1679	306.391937
1680	306.3908785
1681	306.3799029
1682	306.3656744
