iter	Logloss
211	0.4031886791
212	0.4030688094
213	0.4029442881
214	0.4027836211
215	0.4027363039
216	0.4025273512
217	0.4024375554
218	0.4023418007
219	0.402245313
220	0.4021624859
221	0.4020639288
222	0.4019022726
223	0.4018210213
224	0.4016728959
225	0.401514987
226	0.401289979
227	0.4011465289
228	0.4010294976
229	0.4009086982
230	0.4007585903
231	0.400582609
232	0.4005162556
233	0.4003335296
234	0.4002198677
235	0.4001315739
236	0.3999945796
237	0.3998677462
238	0.3997944667
239	0.3996992031
240	0.3995601796
241	0.3994653319
242	0.3993047705
243	0.3991783202
244	0.3990625273
245	0.3989831372
246	0.3987986884
247	0.3986273989
248	0.3985043494
249	0.3983662197
250	0.3982279612
251	0.3980177105
252	0.3978345555
253	0.3977002275
254	0.3975719691
255	0.397449338
256	0.3973432833
257	0.3972126429
258	0.3970072618
259	0.3968920659
260	0.3967394235
261	0.3966311945
262	0.3965080419
263	0.3963996618
264	0.3962234006
265	0.3961325494
266	0.3959778269
267	0.3958661094
268	0.3957446536
269	0.3956591261
270	0.3955357946
271	0.3954379009
272	0.3952576734
273	0.3950901287
274	0.3949839294
275	0.3949070502
276	0.3947575326
277	0.3946603999
278	0.3945462111
279	0.3944449488
280	0.394335307
281	0.3942028
282	0.3940770002
283	0.3939512314
284	0.393832716
285	0.3937021854
286	0.3935800777
287	0.393473043
288	0.3933363304
289	0.3932497617
290	0.3931682493
291	0.3930143464
292	0.3928705205
293	0.392767262
294	0.3926399738
295	0.3925956442
296	0.392466216
297	0.3923205808
298	0.3921729957
299	0.3920710658
300	0.3919216937
301	0.3918173663
302	0.3917263732
303	0.3915950731
304	0.3914871023
305	0.3913394265
306	0.3912389834
307	0.3911626558
308	0.3910696285
309	0.3909450544
310	0.3908334134
311	0.3907165803
312	0.3906197223
313	0.3905389973
314	0.3904490723
315	0.3903447164
316	0.3902265536
317	0.3901462326
318	0.3900627321
319	0.3899628611
320	0.3898793821
321	0.3897988312
322	0.3897105546
323	0.389620133
324	0.3894936696
325	0.3893818613
326	0.3892114843
327	0.3891090715
328	0.3890662103
329	0.3889705079
330	0.388884497
331	0.3887575187
332	0.3886768695
333	0.3885591109
334	0.388435291
335	0.3883182441
336	0.3882374818
337	0.3881458226
338	0.388040699
339	0.3879320119
340	0.38784468
341	0.3877996903
342	0.387712405
343	0.3876145805
344	0.3875114158
345	0.3874261148
346	0.387358013
347	0.3872448269
348	0.3871675582
349	0.3870889242
350	0.387068914
351	0.3869717166
352	0.3868844425
353	0.3867989379
354	0.386688657
355	0.3866639014
356	0.3866220148
357	0.3865755748
358	0.386448413
359	0.3863266614
360	0.3862102416
361	0.3860978008
362	0.3860013067
363	0.3858869076
364	0.3858140639
365	0.3857082851
366	0.3856030882
367	0.3855056893
368	0.3853993978
369	0.3853085976
370	0.3852281371
371	0.3851125825
372	0.3849375255
373	0.3848444546
374	0.3847271411
375	0.3846244349
376	0.3845406386
377	0.3845077678
378	0.3844072626
379	0.3843152741
380	0.3842054653
381	0.3840725821
382	0.383965898
383	0.3838371391
384	0.3837412573
385	0.3836751752
386	0.3835876433
387	0.3834985
388	0.3833821283
389	0.3832734096
390	0.383196568
391	0.3830910696
392	0.3829555787
393	0.3828877198
394	0.3827911614
395	0.3827623534
396	0.3826602608
397	0.3825684407
398	0.3824795773
399	0.3823989336
400	0.3823028171
401	0.3822253081
402	0.3821354184
403	0.3821118299
404	0.3820171622
405	0.3819332119
406	0.3818423191
407	0.3817571823
408	0.3816738031
409	0.3815862551
410	0.3814583165
411	0.3813998122
412	0.3813173265
413	0.3812254534
414	0.3811557112
415	0.3811070089
416	0.3809930613
417	0.3809363367
418	0.3808531668
419	0.3807268406
420	0.3806106368
421	0.3805127717
422	0.3804637219
423	0.3803878859
424	0.3802777517
425	0.3802605859
426	0.3801943355
427	0.3800958447
428	0.3799865996
429	0.3799111341
430	0.3798802078
431	0.3797968323
432	0.3796838704
433	0.379600637
434	0.3795044873
435	0.3794510625
436	0.3793932716
437	0.3792910811
438	0.379212669
439	0.3791216505
440	0.3790192522
441	0.3789334628
442	0.3788364449
443	0.3788041716
444	0.3787260818
445	0.3786370097
446	0.3786207033
447	0.3785521235
448	0.3784768439
449	0.3783372535
450	0.3782460534
451	0.3781692609
452	0.3780985459
453	0.3780137848
454	0.3779661762
455	0.3778744096
456	0.3778193433
457	0.3777513139
458	0.3777010998
459	0.3776129864
460	0.3775040488
461	0.3773873638
462	0.3773142856
463	0.3772049512
464	0.3771204731
465	0.3770428804
466	0.3769595686
467	0.3768857492
468	0.3768065729
469	0.3767390702
470	0.3766630578
471	0.3765995163
472	0.3765141452
473	0.3764031521
474	0.3763107758
475	0.3762375186
476	0.376155765
477	0.3760890273
478	0.375998744
479	0.3759226158
480	0.3757874864
481	0.3756915204
482	0.3756458644
483	0.3756298436
484	0.3755470827
485	0.3754927732
486	0.3754235718
487	0.375367344
488	0.3752968221
489	0.3752244493
490	0.3752107549
491	0.3751814214
492	0.3750911543
493	0.3750711833
494	0.374978434
495	0.3749001131
496	0.3748052029
497	0.3747129203
498	0.3746339898
499	0.3745412353
500	0.374456819
501	0.3743870067
502	0.3743225868
503	0.3742532093
504	0.3742154329
505	0.3741484764
506	0.3740595425
507	0.3739844295
508	0.3739141364
509	0.3739084019
510	0.3738618542
511	0.3737723227
512	0.3737080619
513	0.373628911
514	0.3735411317
515	0.3734735713
516	0.3734014716
517	0.3733148951
518	0.3732292776
519	0.3731724885
520	0.3731048621
521	0.3730101509
522	0.3729265033
523	0.3728643552
524	0.3727803952
525	0.3727099812
526	0.3726270871
527	0.372535465
528	0.3725307534
529	0.3724728123
530	0.3723855894
531	0.3723206955
532	0.372239215
533	0.3721540828
534	0.3720678822
535	0.3719941499
536	0.3719318876
537	0.3718200018
538	0.3717445775
539	0.3716872383
540	0.3716050393
541	0.3715429086
542	0.3714455408
543	0.3713433658
544	0.371253394
545	0.3711967401
546	0.3711308406
547	0.371042767
548	0.3709744198
549	0.3708909387
550	0.3708267886
551	0.3707902907
552	0.3707188479
553	0.3706550256
554	0.3705893869
555	0.3705280178
556	0.3704501926
557	0.3703833665
558	0.3703255003
559	0.3702607926
560	0.3701790706
561	0.3701181687
562	0.3700476114
563	0.3699837902
564	0.3699099258
565	0.3698493532
566	0.3697791228
567	0.3697341242
568	0.3696601186
569	0.3695881373
570	0.3695131266
571	0.3694727818
572	0.3694450106
573	0.3693797206
574	0.3692870767
575	0.3692253061
576	0.3691429065
577	0.3690617463
578	0.3690513917
579	0.3689844863
580	0.3689239053
581	0.3688456997
582	0.3687582574
583	0.36870598
584	0.3686386018
585	0.3685986194
586	0.3685337955
587	0.3684502077
588	0.368412338
589	0.3683561339
590	0.3682735144
591	0.3682100025
592	0.3681721659
593	0.3680988979
594	0.3680274978
595	0.3679990811
596	0.3679065224
597	0.3678474874
598	0.3677831055
599	0.3677261228
600	0.3676187555
601	0.3675372818
602	0.367437754
603	0.3673714159
604	0.3673135189
605	0.3672575052
606	0.3671954177
607	0.3671081077
608	0.3670679252
609	0.3670155389
610	0.3669768805
611	0.3669043061
612	0.3667976849
613	0.3667502999
614	0.3667153864
615	0.3666016096
616	0.3665444954
617	0.3664832827
618	0.3664084948
619	0.3663582403
620	0.3662578039
621	0.3661687582
622	0.3661339204
623	0.3660427087
624	0.3659859547
625	0.3659241564
626	0.3658468228
627	0.3657924109
628	0.3657605582
629	0.3656928907
630	0.3656243525
631	0.3655510452
632	0.3654565746
633	0.3653853709
634	0.3652976023
635	0.36525347
636	0.365177867
637	0.3651259265
638	0.3650516876
639	0.3650005499
640	0.3649271647
641	0.3648433811
642	0.3647855799
643	0.3647548836
644	0.3646361642
645	0.364568517
646	0.3645014427
647	0.3643999261
648	0.3643431394
649	0.3642771616
650	0.3642048282
651	0.3641355404
652	0.3641026895
653	0.364024567
654	0.3639351462
655	0.3638284601
656	0.3637388328
657	0.3636681889
658	0.3635991668
659	0.3635076235
660	0.3634433505
661	0.3633819998
662	0.3632970734
663	0.3632787526
664	0.3632176455
665	0.3631944787
666	0.3631425128
667	0.3630698011
668	0.3630580275
669	0.3630008043
670	0.362923496
671	0.3628586835
672	0.3627822464
673	0.3627511218
674	0.3626772477
675	0.3626245369
676	0.3625566242
677	0.3624549468
678	0.3624026424
679	0.3623780165
680	0.3623378073
681	0.3622991709
682	0.3622235067
683	0.362145543
684	0.3620766567
685	0.3620333644
686	0.3619770991
687	0.3619180229
688	0.3618789226
689	0.3617737486
690	0.3616583487
691	0.3615701726
692	0.3614935801
693	0.3614213539
694	0.3613672366
695	0.3613011737
696	0.3612291268
697	0.361166384
698	0.3610953201
699	0.3610720008
700	0.3609816696
701	0.360971347
702	0.3609294685
703	0.3608999003
704	0.3608404414
705	0.3607919095
706	0.3607391667
707	0.3607191633
708	0.3606407256
709	0.3605739126
710	0.3605171306
711	0.3604473435
712	0.3603962265
713	0.3603344901
714	0.3602636366
715	0.3602042973
716	0.3601379046
717	0.36006513
718	0.3599928405
719	0.3599300197
720	0.3599022244
721	0.3598450119
722	0.3597434933
723	0.3596588988
724	0.3595968225
725	0.3595257015
726	0.3594622568
727	0.3594102499
728	0.3593435024
729	0.3592692522
730	0.3592078892
731	0.3591421015
732	0.3590659807
733	0.3590151343
734	0.3588959206
735	0.3588164771
736	0.3587437062
737	0.3586621612
738	0.3586110917
739	0.3585353159
740	0.3584759021
741	0.3584047098
742	0.3583551491
743	0.3583080577
744	0.3582241443
745	0.3581610343
746	0.3581092939
747	0.3580318748
748	0.3579609717
749	0.3579157389
750	0.3578291685
751	0.3577871224
752	0.3577431368
753	0.3576906966
754	0.3576267789
755	0.3575505142
756	0.3575049959
757	0.3574522012
758	0.3573665236
759	0.3573086605
760	0.3572109705
761	0.3571401481
762	0.3570799699
763	0.3570426889
764	0.3569872067
765	0.3569495435
766	0.3569005448
767	0.3568202479
768	0.356748114
769	0.3566738919
770	0.3565961211
771	0.3565252163
772	0.356485619
773	0.356458384
774	0.3564389921
775	0.3563517374
776	0.3562682146
777	0.3562110608
778	0.3561401037
779	0.3560734286
780	0.3560248416
781	0.355955156
782	0.3559157166
783	0.3558605467
784	0.3557850121
785	0.3557252735
786	0.3556589496
787	0.3555927407
788	0.3555455858
789	0.3554911032
790	0.3554383113
791	0.3553799283
792	0.3553157351
793	0.3552386936
794	0.3551820644
795	0.355109354
796	0.3550377978
797	0.3549942355
798	0.3549298318
799	0.3548673159
800	0.3547991929
801	0.3547179388
802	0.354634636
803	0.3545848951
804	0.3545098159
805	0.3544384133
806	0.3543613884
807	0.3543059395
808	0.3542544623
809	0.3542066264
810	0.3541597786
811	0.3540991354
812	0.3540217715
813	0.3539487278
814	0.3539088373
815	0.3538415687
816	0.3537956082
817	0.3537211666
818	0.3536481208
819	0.3536166002
820	0.3535533753
821	0.3534622417
822	0.3534057786
823	0.3533475494
824	0.3532774379
825	0.3531916634
826	0.3531109376
827	0.3530577731
828	0.3530268975
829	0.3529694695
830	0.3528992523
831	0.3528333337
832	0.3527982802
833	0.3527519509
834	0.3527385082
835	0.3526863832
836	0.3526306591
837	0.3525503566
838	0.3524830189
839	0.3524574695
840	0.352376159
841	0.3523129137
842	0.3522449571
843	0.3521714734
844	0.3521169877
845	0.3520431179
846	0.3519646216
847	0.3518982762
848	0.3518392729
849	0.3517678872
850	0.3517125484
851	0.3516585638
852	0.3516037433
853	0.3515566373
854	0.3514821755
855	0.3514481355
856	0.3513913118
857	0.3513167472
858	0.3512454215
859	0.3511778413
860	0.3511019841
861	0.3510353674
862	0.3509842595
863	0.3509188032
864	0.3508663045
865	0.3507845902
866	0.3507428899
867	0.3506726659
868	0.3506149
869	0.350597677
870	0.3505292967
871	0.3504783493
872	0.3504073729
873	0.3503770168
874	0.350321848
875	0.3502712066
876	0.350194801
877	0.3501408983
878	0.3500956854
879	0.3500322188
880	0.3499795195
881	0.3499210414
882	0.3499100642
883	0.349836344
884	0.3498335529
885	0.3497876465
886	0.3497052805
887	0.349682517
888	0.3496298114
889	0.3495821765
890	0.3495640224
891	0.3495109597
892	0.3494599218
893	0.3494115157
894	0.3493500624
895	0.3492759928
896	0.3492173022
897	0.3491352505
898	0.3490846907
899	0.3490291027
900	0.3489868248
901	0.3489268732
902	0.3488590033
903	0.3487770753
904	0.3487366576
905	0.3486822362
906	0.3486254191
907	0.3485664983
908	0.3485203147
909	0.3484629302
910	0.3483945785
911	0.3483459276
912	0.3482742125
913	0.3482240037
914	0.3481553198
915	0.3480843207
916	0.3480282535
917	0.3479655257
918	0.3478978409
919	0.3478535068
920	0.3477978229
921	0.3477394643
922	0.3476759058
923	0.3476332031
924	0.3475535796
925	0.3475102208
926	0.3474348777
927	0.3473598456
928	0.3473352852
929	0.3472566114
930	0.3471827231
931	0.3471390598
932	0.3470755759
933	0.3470320809
934	0.3469873674
935	0.3469845796
936	0.3469246676
937	0.3468727437
938	0.346800269
939	0.3467409778
940	0.3466672143
941	0.3466291809
942	0.3465552056
943	0.3465290272
944	0.3464734156
945	0.3464258139
946	0.3463690079
947	0.3463216414
948	0.3462691486
949	0.3462242239
950	0.3461750496
951	0.346104073
952	0.3460501046
953	0.3459802857
954	0.3459252521
955	0.3458828145
956	0.3458048791
957	0.3457559956
958	0.3457212603
959	0.3456998398
960	0.34563379
961	0.3456019319
962	0.3455433624
963	0.3454803704
964	0.3454357086
965	0.3453657048
966	0.3453236506
967	0.3452577739
968	0.3451980926
969	0.345152172
970	0.3450496437
971	0.3449775986
972	0.3449313056
973	0.3448674795
974	0.3448061295
975	0.3447566132
976	0.3446533071
977	0.3446121233
978	0.3445691135
979	0.344492547
980	0.3444422703
981	0.3443750926
982	0.3443102064
983	0.3442538322
984	0.3442163915
985	0.3441779539
986	0.3441208787
987	0.3440528969
988	0.3440289013
989	0.3439788107
990	0.3439210453
991	0.3438730391
992	0.3438166321
993	0.3437839371
994	0.3437208591
995	0.3436335819
996	0.3435974029
997	0.3435498375
998	0.3434778652
999	0.3434136291
