iter	Logloss
0	0.6725282086
1	0.6472486335
2	0.6294452504
3	0.6133888362
4	0.6003474266
5	0.5890729934
6	0.577625839
7	0.5690147688
8	0.5587897095
9	0.5486160425
10	0.5396303236
11	0.5328268027
12	0.5275313703
13	0.5208600395
14	0.5163442166
15	0.5126146349
16	0.5067562198
17	0.5025362752
18	0.4971336543
19	0.4941192036
20	0.492031472
21	0.4879628571
22	0.484940398
23	0.4805095295
24	0.4760911746
25	0.4728882056
26	0.4703905664
27	0.4670961798
28	0.4650848123
29	0.462150364
30	0.4589074621
31	0.4564931006
32	0.4533634424
33	0.4512459936
34	0.4488117972
35	0.4472205913
36	0.4449807909
37	0.4430531932
38	0.4417093503
39	0.440626576
40	0.4394114852
41	0.436983667
42	0.4352367195
43	0.434244175
44	0.4321595803
45	0.4306300738
46	0.4285939489
47	0.4275760671
48	0.4264524891
49	0.4249297433
50	0.4235316285
51	0.4225415763
52	0.4205631499
53	0.4198242613
54	0.4182424236
55	0.416754159
56	0.4155289058
57	0.4147207752
58	0.4139641023
59	0.4126361142
60	0.4118592545
61	0.4111197488
62	0.4103517144
63	0.4101335234
64	0.4096147189
65	0.408035596
66	0.4071670703
67	0.4065359703
68	0.4059145786
69	0.4051433177
70	0.4044780731
71	0.4034467563
72	0.4027002029
73	0.4019671398
74	0.4009603773
75	0.4003129463
76	0.3994696244
77	0.3987828178
78	0.3980838025
79	0.3976835912
80	0.397331142
81	0.3967708924
82	0.3963686484
83	0.3958792848
84	0.3954281697
85	0.3949780014
86	0.3932939681
87	0.3927849365
88	0.3921347213
89	0.3915486279
90	0.3908438911
91	0.3903161375
92	0.389789969
93	0.3887524281
94	0.3881519435
95	0.3876255791
96	0.3868671898
97	0.3862757175
98	0.3857220419
99	0.3853445181
100	0.3843417159
101	0.3835712717
102	0.3829673925
103	0.3824936231
104	0.3819011879
105	0.3814949704
106	0.3809169665
107	0.3805719362
108	0.38030137
109	0.3796822455
110	0.3790623079
111	0.3784001855
112	0.3779620607
113	0.3773852407
114	0.3767867601
115	0.3761921646
116	0.3756000933
117	0.3744604586
118	0.3739207971
119	0.3736225601
120	0.3730035853
121	0.3725192655
122	0.3720691238
123	0.371294084
124	0.3707129782
125	0.3701827469
126	0.369660294
127	0.3692048014
128	0.3688948326
129	0.3684402514
130	0.3679917644
131	0.3675334874
132	0.3666748917
133	0.3661969773
134	0.3657585928
135	0.365266393
136	0.364729857
137	0.3643506576
138	0.3640859292
139	0.3635934141
140	0.3627613893
141	0.3624186049
142	0.3618166992
143	0.3614094436
144	0.3610409432
145	0.3605371169
146	0.3599498004
147	0.359621881
148	0.3592156372
149	0.3588709316
150	0.3582645857
151	0.3577873452
152	0.3572578608
153	0.3569310596
154	0.3565423393
155	0.3560534398
156	0.3555276331
157	0.3551280252
158	0.3547585163
159	0.3543775488
160	0.3540266818
161	0.3535222951
162	0.3529343772
163	0.3521940332
164	0.3515182593
165	0.3510981885
166	0.35065585
167	0.3501949527
168	0.3497521725
169	0.3493746748
170	0.3489752707
171	0.3485705169
172	0.3479726301
173	0.3474872113
174	0.3471919737
175	0.3467622611
176	0.3461160693
177	0.3455600139
178	0.3450696116
179	0.3447956013
180	0.3443556388
181	0.3440108973
182	0.3435638204
183	0.3432580703
184	0.3426345397
185	0.3419089227
186	0.3413671465
187	0.3406135461
188	0.3402381369
189	0.3396617161
190	0.3391105013
191	0.3385945749
192	0.338255969
193	0.3377966681
194	0.3373525244
195	0.3368661428
196	0.3361239146
197	0.3356578531
198	0.3352496938
199	0.3346821476
200	0.3341701989
201	0.3337754967
202	0.333264118
203	0.332513764
204	0.332095884
205	0.331645797
206	0.3312973972
207	0.3308728832
208	0.3303508029
209	0.3295914204
210	0.3291185616
211	0.3286782483
212	0.32834323
213	0.3278734675
214	0.3272473223
215	0.3267460687
216	0.3259253119
217	0.3251144716
218	0.3245825319
219	0.3236804209
220	0.3231906211
221	0.3227132868
222	0.3223060616
223	0.3215997434
224	0.3210582352
225	0.3203850757
226	0.3198652637
227	0.3194028402
228	0.3189834903
229	0.3185109149
230	0.318003602
231	0.317522603
232	0.3168442888
233	0.3164454443
234	0.3159303541
235	0.3153864261
236	0.3148791303
237	0.3143625653
238	0.3135818925
239	0.3130149598
240	0.3125288312
241	0.3121029337
242	0.311561079
243	0.3111363438
244	0.3106393461
245	0.3101091956
246	0.3096213507
247	0.3091461519
248	0.308637007
249	0.3081988614
250	0.3078185922
251	0.3073584456
252	0.3069766278
253	0.3065713141
254	0.3061723182
255	0.3056559198
256	0.3050915295
257	0.3043381435
258	0.3039097803
259	0.303275877
260	0.3027126992
261	0.3023481132
262	0.3018979905
263	0.3012950519
264	0.3008885907
265	0.300497385
266	0.2999634662
267	0.2995587982
268	0.2991324208
269	0.2987114805
270	0.2982895067
271	0.2978329039
272	0.2974457376
273	0.2971549778
274	0.2967964634
275	0.2961767776
276	0.2957486796
277	0.2952993122
278	0.2946991756
279	0.294270947
280	0.2938084596
281	0.293316492
282	0.2925649758
283	0.2921144276
284	0.291742874
285	0.2911737543
286	0.2907603446
287	0.2903075581
288	0.2898751141
289	0.289567932
290	0.2892806312
291	0.2888083537
292	0.2883519889
293	0.2878235772
294	0.2872290122
295	0.2867156432
296	0.2862151718
297	0.2857957118
298	0.2853996587
299	0.2850906621
300	0.2846488403
301	0.284119206
302	0.2837265582
303	0.2831149847
304	0.2827219057
305	0.2823556774
306	0.2820717303
307	0.2817101901
308	0.2812677093
309	0.2808804909
310	0.2805183484
311	0.2801505772
312	0.2798226787
313	0.2794845939
314	0.2791584893
315	0.278577353
316	0.2782014404
317	0.2777755884
318	0.2773573828
319	0.2769717438
320	0.27661517
321	0.2764498647
322	0.2760184231
323	0.2756869141
324	0.2751899658
325	0.2748017864
326	0.274456002
327	0.273966183
328	0.2735726527
329	0.2733137131
330	0.2728779918
331	0.2724065654
332	0.27196106
333	0.2715334065
334	0.2709897039
335	0.2705231757
336	0.2701562774
337	0.2698682261
338	0.2694927761
339	0.2691872138
340	0.2686377797
341	0.2681637759
342	0.2676477201
343	0.2673026121
344	0.2667699134
345	0.2664547983
346	0.2660580005
347	0.2656831382
348	0.2653511291
349	0.2650120634
350	0.2646196044
351	0.264113357
352	0.2636493831
353	0.2631656304
354	0.2628306945
355	0.2624800526
356	0.2621788595
357	0.2618889149
358	0.2614518605
359	0.260996422
360	0.2605951694
361	0.2602126637
362	0.2597979971
363	0.2593681178
364	0.258844992
365	0.2585546804
366	0.2579975115
367	0.2576673382
368	0.2572740695
369	0.25683654
370	0.2564902654
371	0.2560280006
372	0.2554850267
373	0.2551976968
374	0.2548495242
375	0.2544949731
376	0.2541512208
377	0.2537597169
378	0.2534365525
379	0.2530071071
380	0.2526312275
381	0.2523868557
382	0.2518508815
383	0.2512986363
384	0.2509787819
385	0.250546666
386	0.2502068053
387	0.2498102987
388	0.2494163092
389	0.2489076673
390	0.2485437242
391	0.2481174926
392	0.2477446658
393	0.2473181359
394	0.2470428383
395	0.2467090893
396	0.2462418103
397	0.2459789348
398	0.2457773776
399	0.245263741
400	0.244955571
401	0.2446125113
402	0.2443321251
403	0.2438683247
404	0.2433702593
405	0.2428626267
406	0.2424731146
407	0.2421298107
408	0.2418486886
409	0.2415318312
410	0.2411021403
411	0.2408167113
412	0.2403858793
413	0.2401436792
414	0.2397986594
415	0.2393324877
416	0.2390543011
417	0.2386989851
418	0.2384913269
419	0.2382227832
420	0.2378421177
421	0.2375873858
422	0.2372955803
423	0.2370583679
424	0.2367012359
425	0.2361002672
426	0.2357754118
427	0.2354535526
428	0.2350989664
429	0.2347971999
430	0.2345495555
431	0.2342287296
432	0.2339175762
433	0.2335784342
434	0.2331573609
435	0.2328527492
436	0.2324438496
437	0.2321409128
438	0.2318364191
439	0.2314883033
440	0.2311939233
441	0.2307672683
442	0.230522201
443	0.2301985731
444	0.2299081513
445	0.2294917809
446	0.2292436447
447	0.2288484213
448	0.2286065612
449	0.2282668156
450	0.2279099635
451	0.2275326151
452	0.2271979942
453	0.2267168642
454	0.2264545847
455	0.2262269629
456	0.2258045902
457	0.2255102997
458	0.2252943112
459	0.2249923358
460	0.2246869629
461	0.2244150468
462	0.224157075
463	0.2237576826
464	0.2233126944
465	0.2228640974
466	0.2225270164
467	0.222392345
468	0.2221040992
469	0.221761648
470	0.2214696801
471	0.2212028639
472	0.2207849241
473	0.2205892523
474	0.2203048983
475	0.2199059929
476	0.2196641649
477	0.2193786591
478	0.2191322911
479	0.2188017754
480	0.2184972958
481	0.2182052732
482	0.2178620866
483	0.2174660219
484	0.2172775941
485	0.2168409513
486	0.2164811689
487	0.21621612
488	0.2159505207
489	0.2156996197
490	0.2153684466
491	0.2149652461
492	0.2147289354
493	0.2143799347
494	0.213990821
495	0.2136884034
496	0.2134305294
497	0.2132164671
498	0.2128904512
499	0.2126356305
