iter	Logloss
0	0.678925813
1	0.6657117575
2	0.652029903
3	0.6406119367
4	0.6292301073
5	0.617860032
6	0.6075775946
7	0.5983562591
8	0.5927686477
9	0.5842936327
10	0.5755746734
11	0.5696776204
12	0.5624576156
13	0.5554127648
14	0.5498348349
15	0.5431459421
16	0.5396968298
17	0.5340923175
18	0.5300657499
19	0.5251082171
20	0.5203642509
21	0.5156966081
22	0.5128591578
23	0.5093284031
24	0.50648412
25	0.5042546475
26	0.5002785661
27	0.4974920407
28	0.4945186886
29	0.4915141629
30	0.4882994937
31	0.4855767267
32	0.483007352
33	0.4804391269
34	0.4785280211
35	0.4763115995
36	0.4744496287
37	0.4728353663
38	0.470001591
39	0.4679169118
40	0.4661335465
41	0.464565575
42	0.4624043075
43	0.4605547109
44	0.4589868396
45	0.4577115468
46	0.4555461847
47	0.4538768148
48	0.4520534054
49	0.4507278528
50	0.4490090667
51	0.4478792911
52	0.4465621573
53	0.4453002773
54	0.4444788261
55	0.4431848592
56	0.4417379199
57	0.4406989668
58	0.4393535199
59	0.4380849508
60	0.4365943054
61	0.435125663
62	0.4341375585
63	0.4333847272
64	0.4324717124
65	0.4316532935
66	0.4306818944
67	0.4295548293
68	0.4286682957
69	0.42809335
70	0.4271034883
71	0.4263887188
72	0.4257667307
73	0.4249779274
74	0.4241643322
75	0.4234573696
76	0.4229258888
77	0.4223662581
78	0.4215464207
79	0.4205959907
80	0.4200296691
81	0.4193185944
82	0.4184168013
83	0.417515163
84	0.4169648012
85	0.4164929245
86	0.4160981737
87	0.4152242037
88	0.4144687482
89	0.413815189
90	0.4131805784
91	0.4122020114
92	0.4118433135
93	0.4109738074
94	0.4105218681
95	0.40959763
96	0.4088581559
97	0.4079839741
98	0.4072137905
99	0.4067602294
100	0.4061820879
101	0.4055473599
102	0.4049772019
103	0.4043644533
104	0.4040105074
105	0.4033261607
106	0.4029228893
107	0.4023986414
108	0.4019583225
109	0.4015555496
110	0.4012520306
111	0.4009049509
112	0.4005057943
113	0.399936885
114	0.399598839
115	0.3993578305
116	0.398664596
117	0.3983833511
118	0.3977773278
119	0.3973359678
120	0.3969227111
121	0.3965811293
122	0.3962847516
123	0.3960387112
124	0.3957728401
125	0.3949637297
126	0.3945194418
127	0.3939558534
128	0.3937519425
129	0.3936122694
130	0.3932953031
131	0.3931116949
132	0.3927762281
133	0.3924978402
134	0.392109854
135	0.3915256216
136	0.3912083854
137	0.3908947163
138	0.3906885909
139	0.3904226854
140	0.3901990156
141	0.3897629517
142	0.3893281023
143	0.3889937534
144	0.3886635248
145	0.3881327317
146	0.3878227554
147	0.3876067831
148	0.3874826861
149	0.3872118822
150	0.3869965716
151	0.386728592
152	0.3862954874
153	0.3861523963
154	0.3857454353
155	0.3856031972
156	0.3852775954
157	0.3849955732
158	0.3845871892
159	0.3844098548
160	0.3842331734
161	0.3840663812
162	0.3836194224
163	0.3834064002
164	0.3831050824
165	0.382917233
166	0.3826458855
167	0.3824924446
168	0.3821596121
169	0.3819362444
170	0.3817411579
171	0.3815915121
172	0.3813900687
173	0.381163531
174	0.3810207461
175	0.3808345036
176	0.3804889043
177	0.3803171714
178	0.380129956
179	0.3799847151
180	0.379702452
181	0.3795541535
182	0.379150973
183	0.3787485592
184	0.3783170826
185	0.3780765266
186	0.3778325016
187	0.3776528695
188	0.3774888703
189	0.3772584925
190	0.3770507216
191	0.3768454775
192	0.3766631155
193	0.3763552394
194	0.3762410469
195	0.3760453766
196	0.3758974607
197	0.3757195954
198	0.3754641906
199	0.3753340684
200	0.3750506601
201	0.3748721238
202	0.3745633847
203	0.3742199272
204	0.3740248745
205	0.3737960062
206	0.3735792157
207	0.3734158262
208	0.3733136078
209	0.3730315377
210	0.3728116
211	0.3724514909
212	0.3721971044
213	0.3719681463
214	0.37186003
215	0.3716816125
216	0.3714922861
217	0.3713210033
218	0.3711191053
219	0.3709052337
220	0.3707964824
221	0.3706296427
222	0.3703529222
223	0.3702232057
224	0.3700883571
