iter	Logloss
304	0.09460519715
305	0.09449188285
306	0.09440008635
307	0.09429104793
308	0.09418150222
309	0.09410441107
310	0.09399016122
311	0.09389718538
312	0.09379776607
313	0.09368115756
314	0.09358015044
315	0.09345947687
316	0.09339066738
317	0.09332098162
318	0.09327645047
319	0.09308182843
320	0.09295477727
321	0.09282895156
322	0.09276416759
323	0.0926396925
324	0.09258774937
325	0.09244042563
326	0.0923222359
327	0.09221335561
328	0.09211537257
329	0.09203210808
330	0.09200868623
331	0.09190878596
332	0.0918211204
333	0.09172885611
334	0.09163275737
335	0.09153224438
336	0.09148837865
337	0.09136265835
338	0.09121871448
339	0.09113596387
340	0.09108894888
341	0.09099814723
342	0.0908758002
343	0.09080410498
344	0.09074028951
345	0.09060113541
346	0.09050528703
347	0.09041142175
348	0.09026909204
349	0.09019591442
350	0.09012087886
351	0.09005988324
352	0.0900015691
353	0.08993256195
354	0.08987638905
355	0.08982955195
356	0.08971737745
357	0.08963974605
358	0.08950642271
359	0.08938474112
360	0.08924779414
361	0.08901729814
362	0.08893939003
363	0.08884575536
364	0.08876142354
365	0.08854395944
366	0.08845720308
367	0.08837760833
368	0.08827153471
369	0.08819564266
370	0.08808878502
371	0.08802856682
372	0.08794689673
373	0.087884478
374	0.08769577237
375	0.08763560689
376	0.08748958766
377	0.087409143
378	0.08740741684
379	0.08727601073
380	0.08717185434
381	0.08710271542
382	0.08700446885
383	0.08690503636
384	0.08682604116
385	0.08677659504
386	0.08665754882
387	0.08660094108
388	0.08651866485
389	0.08640687247
390	0.08632610499
391	0.08625902825
392	0.08621841721
393	0.08613994908
394	0.08609268373
395	0.08599756007
396	0.08590157991
397	0.08580379453
398	0.08576070624
399	0.08569729925
400	0.08563510453
401	0.08553984911
402	0.08544898816
403	0.08542368202
404	0.08525169781
405	0.08512031806
406	0.0850220056
407	0.08493613867
408	0.08493197479
409	0.08482786452
410	0.08476953062
411	0.08468483643
412	0.0846070008
413	0.08449554443
414	0.08438219719
415	0.08430654891
416	0.08424575094
417	0.08417582141
418	0.08412815417
419	0.08404678055
420	0.08397895273
421	0.0838934284
422	0.08378316454
423	0.08361508068
424	0.08355336033
425	0.08345792701
426	0.08336635451
427	0.08326223107
428	0.08318027766
429	0.08310585483
430	0.0829618846
431	0.08289746299
432	0.08280849292
433	0.08265867876
434	0.08259147684
435	0.0825028296
436	0.08241340492
437	0.08228900231
438	0.08223042463
439	0.082181387
440	0.0820659117
441	0.08201530601
442	0.08192518956
443	0.08186408852
444	0.08179465971
445	0.08175469433
446	0.08165228387
447	0.0815229663
448	0.08145357702
449	0.08138343666
450	0.08130774885
451	0.0812075521
452	0.08118582348
453	0.08110448281
454	0.08094645288
455	0.080866252
456	0.08072202482
457	0.08054562636
458	0.08049494821
459	0.08037673871
460	0.08029568134
461	0.08014805453
462	0.08002898854
463	0.07989472305
464	0.07972500526
465	0.0796740438
466	0.07959298643
467	0.07951544727
468	0.07947131801
469	0.07944574834
470	0.07938435082
471	0.07927253868
472	0.07920816978
473	0.07913902428
474	0.07902086749
475	0.07896219099
476	0.07886096645
477	0.07870976871
478	0.07862643174
479	0.07850179195
480	0.07844100715
481	0.07839807698
482	0.07833456458
483	0.07824809811
484	0.07816528821
485	0.07809955551
486	0.0780422494
487	0.07798768408
488	0.07784134201
489	0.07778103158
490	0.07772331699
491	0.07760008711
492	0.07755829016
493	0.07737771464
494	0.07727281376
495	0.07722734705
496	0.07713616986
497	0.07706618103
498	0.07702232848
499	0.07698041293
500	0.07685786167
501	0.07672216649
502	0.07668734009
503	0.07664572101
504	0.07648412675
505	0.0764267284
506	0.07634498583
507	0.07629073675
508	0.0762138169
509	0.07615316388
510	0.07609237908
511	0.07599209669
512	0.07594237385
513	0.07586294382
514	0.07573102381
515	0.07562057548
516	0.07542310725
517	0.07534595022
518	0.07526139439
519	0.0751619026
520	0.07509112317
521	0.07505881354
522	0.07495733864
523	0.07486488329
524	0.07481613554
525	0.07471743437
526	0.07461699385
527	0.07451653357
528	0.07441946633
529	0.07432848678
530	0.07424256056
531	0.07418734298
532	0.07414306219
533	0.07404697003
534	0.07397372653
535	0.07391545851
536	0.07383040196
537	0.0737826886
538	0.07374937753
539	0.07371717331
540	0.07359377214
541	0.07355089468
542	0.07346206955
543	0.07340264197
544	0.0732839054
545	0.07314458659
546	0.07306964327
547	0.07301280494
548	0.0728896739
549	0.07281556072
550	0.07271799275
551	0.07261670233
552	0.07254909193
553	0.07251431164
554	0.07240498334
555	0.07230746149
556	0.07222981692
557	0.07220793676
558	0.07212017896
559	0.07204881316
560	0.07195223345
561	0.07189269387
562	0.07175829003
563	0.07172266642
564	0.07165980627
565	0.0715868263
566	0.07146666664
567	0.07134080798
568	0.07122661742
569	0.07113093375
570	0.071012296
571	0.07095173521
572	0.07086198771
573	0.0707724115
574	0.07073570739
575	0.07066700331
576	0.07056632561
577	0.07051469213
578	0.07043612518
579	0.07034753724
580	0.0702863769
581	0.07021134134
582	0.07016495225
583	0.07006461715
584	0.07001231824
585	0.06995269301
586	0.06986670091
587	0.0697880483
588	0.06970424356
589	0.06966220283
590	0.06958407071
591	0.06955498941
592	0.06949507428
593	0.06945601811
594	0.06938550221
595	0.06931643577
596	0.06924883854
597	0.0691663383
598	0.06911779479
599	0.06907389613
600	0.06895785422
601	0.06889117938
602	0.0688064786
603	0.06870495099
604	0.06861848452
605	0.06853714385
606	0.06846507967
607	0.068406614
608	0.06833339026
609	0.06829200178
610	0.06822137388
611	0.0681838594
612	0.06812966961
613	0.06808699639
614	0.06803204894
615	0.06793388143
616	0.06788484379
617	0.06781163982
618	0.067774771
619	0.06769966297
620	0.06760183805
621	0.06750243192
622	0.0674397826
623	0.06738976988
624	0.0673298284
625	0.0672647216
626	0.06720861458
627	0.06716806942
628	0.06706362314
629	0.06701400572
630	0.06697825694
631	0.06694487998
632	0.06684540138
633	0.06675127916
634	0.06669697737
635	0.06664360455
636	0.06660912074
637	0.0665382293
638	0.06647930244
639	0.0664049982
640	0.06632664208
641	0.06627442882
642	0.06622874469
643	0.06617220943
644	0.06610622637
645	0.06602599254
646	0.06593980937
647	0.06588309622
648	0.06584723543
649	0.06579397462
650	0.06566248945
651	0.06556700342
652	0.06548580769
653	0.06543640769
654	0.06532414754
655	0.06526268414
656	0.06522248817
657	0.06519210236
658	0.06508492188
659	0.06503666168
660	0.06497839366
661	0.06491628459
662	0.06488629409
663	0.06483112263
664	0.06473200638
665	0.06466384914
666	0.06461286133
667	0.06455751198
668	0.06450711054
669	0.06441397659
670	0.06438290558
671	0.06429201169
672	0.0642009465
673	0.06415555885
674	0.06410171825
675	0.06407059454
676	0.06400027629
677	0.06397240067
678	0.06390462556
679	0.06385567357
680	0.06380425751
681	0.06371066237
682	0.06365949667
683	0.06360971454
684	0.06356997317
685	0.0634703562
686	0.06334470838
687	0.06331396679
688	0.06326682662
689	0.06323459605
690	0.06318501817
691	0.06316216293
692	0.06311213044
693	0.06304307058
694	0.06301469424
695	0.06298530328
696	0.06289812526
697	0.06286068984
698	0.06281277882
699	0.06269928664
700	0.06267214233
701	0.06262387554
702	0.0625023916
703	0.06244374804
704	0.06239959242
705	0.06237908925
706	0.06233021632
707	0.06229712926
708	0.06219749253
709	0.06211434004
710	0.06208075225
711	0.06199559688
712	0.06191115305
713	0.06188345532
714	0.06180485543
715	0.06178934628
716	0.06169524382
717	0.06168355596
718	0.0616109713
719	0.0615670331
720	0.06153425569
721	0.06145824505
722	0.06137589634
723	0.0612957284
724	0.06126843915
725	0.06116588375
726	0.06113002955
727	0.06105992213
728	0.06102234835
729	0.06098019562
730	0.06092516252
731	0.06087865484
732	0.06083011133
733	0.06079874385
734	0.06077011715
735	0.06074579269
736	0.0606317866
737	0.06055247516
738	0.0605136957
739	0.06048581349
740	0.06037942363
741	0.06036683315
742	0.06028507081
743	0.06024466401
744	0.06013309564
745	0.06006192749
746	0.06003913155
747	0.05997266753
748	0.05990595315
749	0.0598308583
750	0.05976573173
751	0.05966933651
752	0.05963660522
753	0.05961174051
754	0.05954745067
755	0.05948374061
756	0.05947319914
757	0.05943954547
758	0.05941776414
759	0.059334526
760	0.0592752236
761	0.05925404181
762	0.05921520964
763	0.05919954237
764	0.05912797892
765	0.0591177998
766	0.05903240724
767	0.0589240145
768	0.05885385438
769	0.05880272162
770	0.05876340191
771	0.05868244995
772	0.05861649324
773	0.05859235984
774	0.05852130369
775	0.0584357596
776	0.05841338532
777	0.05834663141
778	0.05827402698
779	0.05820381415
780	0.05812265136
781	0.05805940249
782	0.05803484744
783	0.05800520612
784	0.0579922994
785	0.05794909252
786	0.05788515186
787	0.05786646051
788	0.05783563327
789	0.05777196934
790	0.05774455491
791	0.05772629179
792	0.05766250268
793	0.05759494498
794	0.05753935186
795	0.05748959609
796	0.05747634018
797	0.05743832498
798	0.05741081172
799	0.05738584159
800	0.05734745085
801	0.05726561604
802	0.05718893997
803	0.05710950993
804	0.0570348565
805	0.0570191497
806	0.05696643572
807	0.05689052391
808	0.05684669771
809	0.05677155015
810	0.05673223703
811	0.05672046352
812	0.05670324138
813	0.05665771537
814	0.05662498408
815	0.05657719825
816	0.05653640273
817	0.05651970107
818	0.05644685946
819	0.05634309179
820	0.05632673273
821	0.05625580835
822	0.05623970625
823	0.05619967499
824	0.05612999582
825	0.05607221534
826	0.05600099448
827	0.05593219816
828	0.05587553772
829	0.05580920547
830	0.05574384831
831	0.05568258256
832	0.05565088565
833	0.0556118163
834	0.05557526373
835	0.05554407413
836	0.05549517485
837	0.05545702788
838	0.05544135402
839	0.05537766373
840	0.05534271214
841	0.05527726933
842	0.05521643841
843	0.05517044792
844	0.05511471645
845	0.05507122626
846	0.05500973321
847	0.05499653001
848	0.05498159735
849	0.05495779667
850	0.05493913825
851	0.05489789143
852	0.05483505433
853	0.05479270724
854	0.05478147727
855	0.05474732947
856	0.0546864195
857	0.05462853031
858	0.05453171014
859	0.05447565253
860	0.05445172008
861	0.05438686364
862	0.05435908026
863	0.05433004837
864	0.05427578611
865	0.05424124301
866	0.05418835773
867	0.05415464477
868	0.05411275887
869	0.05405229032
870	0.05399327781
871	0.05395546684
872	0.05392012654
873	0.05382605373
874	0.0538121851
875	0.0537360921
876	0.05364445042
877	0.05358962815
878	0.05353245381
879	0.05348918434
880	0.05343676684
881	0.0534147088
882	0.05333345377
883	0.05330733726
884	0.05325238981
885	0.05320032479
886	0.05313271439
887	0.05308068231
888	0.05302521437
889	0.05299773735
890	0.05290945577
891	0.05288410681
892	0.05285381653
893	0.05276764654
894	0.05271009007
895	0.05267497048
896	0.05264066785
897	0.05259030594
898	0.0525425794
899	0.05248645921
900	0.05242681092
901	0.05238177575
902	0.05231802616
903	0.05226098359
904	0.05221173512
905	0.05214232278
906	0.05213207779
907	0.05208214083
908	0.05203803133
909	0.05199984483
910	0.0519163695
911	0.05186214678
912	0.05181177498
913	0.0517985619
914	0.05176112977
915	0.05173065831
916	0.05168897994
917	0.05164776935
918	0.05160525426
919	0.05156118429
920	0.05154842252
921	0.05149533629
922	0.05145671166
923	0.05141854163
924	0.05137196806
925	0.05134523224
926	0.05129777582
927	0.05128013532
928	0.05125758644
929	0.05120943824
930	0.05114419967
931	0.05108424172
932	0.05101886809
933	0.05096774851
934	0.0509214846
935	0.05085794913
936	0.05080099551
937	0.05071963506
938	0.05064007985
939	0.05060507885
940	0.05056014909
941	0.05053511967
942	0.05051771964
943	0.05050648638
944	0.05045556116
945	0.05044579382
946	0.05042086323
947	0.05038586552
948	0.05034198003
949	0.05031868666
950	0.05029445115
951	0.0502170174
952	0.05019408969
953	0.05011777598
954	0.05009332634
955	0.05001888703
956	0.04996399558
957	0.04989212906
958	0.04984440252
959	0.04978751148
960	0.04973913927
961	0.04968923196
962	0.04967419718
963	0.04964029315
964	0.0496024229
965	0.04956221375
966	0.04954739638
967	0.04950417303
968	0.04949254446
969	0.04941279818
970	0.04937363659
971	0.04933392157
972	0.04929080693
973	0.04926860724
974	0.04923692021
975	0.04922468881
976	0.0492028943
977	0.04918349139
978	0.04915005514
979	0.04910103727
980	0.04902951664
981	0.04895722187
982	0.04889423654
983	0.04887112764
984	0.04884835805
985	0.04879701446
986	0.04875689755
987	0.0487394547
988	0.04869122744
989	0.0486488507
990	0.04861682437
991	0.0485768557
992	0.04853797741
993	0.04849280389
994	0.04844611832
995	0.04837805002
996	0.0483303663
997	0.04826215965
998	0.04824344523
999	0.04823264022
