iter	Logloss
217	0.2189264049
218	0.2184527953
219	0.2181101085
220	0.2178132405
221	0.2174151831
222	0.2172325458
223	0.2169564031
224	0.2165093397
225	0.2162331472
226	0.2158812545
227	0.2155730555
228	0.2149990142
229	0.2147146064
230	0.2144049989
231	0.2138582104
232	0.2133919438
233	0.2129926789
234	0.2126835344
235	0.2124316381
236	0.212050343
237	0.2116348872
238	0.2113318753
239	0.2107071671
240	0.2103617558
241	0.2098188346
242	0.2093523132
243	0.2089419401
244	0.2086022493
245	0.2084319813
246	0.2079978265
247	0.2074003681
248	0.2068754088
249	0.2064814974
250	0.2061278654
251	0.2057445967
252	0.2053267085
253	0.2048001207
254	0.2046216937
255	0.204373112
256	0.2039481012
257	0.2036262248
258	0.2033517347
259	0.2032274301
260	0.2029088615
261	0.202594276
262	0.2021949721
263	0.2019331866
264	0.2016982354
265	0.2012240469
266	0.2007286971
267	0.200435693
268	0.2000738295
269	0.1997571773
270	0.1995188072
271	0.1990968566
272	0.1988150303
273	0.1984300463
274	0.1982335148
275	0.197955124
276	0.1976452205
277	0.1973558314
278	0.1968430938
279	0.1965230611
280	0.1961303692
281	0.1956786408
282	0.1954001655
283	0.1947747285
284	0.1945122696
285	0.194184519
286	0.1939745929
287	0.1934917858
288	0.1929158641
289	0.1927201479
290	0.1924562055
291	0.1921844552
292	0.1917718514
293	0.1913573497
294	0.1911957857
295	0.1910386369
296	0.190662326
297	0.190074551
298	0.1898218347
299	0.1894498934
300	0.18927019
301	0.1891188595
302	0.1887738173
303	0.1884897618
304	0.1883286059
305	0.188072643
306	0.1876533928
307	0.1872999499
308	0.1868549707
309	0.1866892432
310	0.1862898776
311	0.1859873061
312	0.1855571483
313	0.1853091557
314	0.1850468958
315	0.1847110432
316	0.1843265967
317	0.1841051803
318	0.183918803
319	0.1837202209
320	0.1836082824
321	0.1832261481
322	0.1829056168
323	0.1826920609
324	0.1823878907
325	0.1822026866
326	0.1818902172
327	0.1816227056
328	0.1814024552
329	0.1809597227
330	0.180508505
331	0.1803899846
332	0.1799984578
333	0.1796416292
334	0.1795008239
335	0.179303227
336	0.1789241135
337	0.1785687606
338	0.1783742462
339	0.1781930128
340	0.1778519683
341	0.1775978106
342	0.1774127365
343	0.1772048617
344	0.1770361436
345	0.1769206116
346	0.1765731197
347	0.1762938897
348	0.1759650016
349	0.1758042386
350	0.1754895525
351	0.1753663956
352	0.17502798
353	0.1746491889
354	0.1743314492
355	0.1740485625
356	0.1738086945
357	0.1735694906
358	0.1733322227
359	0.1729005034
360	0.1726353986
361	0.1725599811
362	0.1723453158
363	0.1722242937
364	0.171911489
365	0.1716409081
366	0.1712815437
367	0.171042347
368	0.1709484913
369	0.1706994414
370	0.1704116226
371	0.170239979
372	0.1699784953
373	0.1697797574
374	0.1695706188
375	0.1694150374
376	0.1691147401
377	0.1688367024
378	0.1685678199
379	0.1683954801
380	0.1682049182
381	0.1680256855
382	0.1677364747
383	0.1674667352
384	0.1671943131
385	0.1669551526
386	0.1668357898
387	0.1666172169
388	0.1663763771
389	0.1662184984
390	0.1660363255
391	0.1656355352
392	0.1652922385
393	0.1650825187
394	0.1649903455
395	0.1647698844
396	0.1646334035
397	0.1643492912
398	0.1642040824
399	0.1640728522
400	0.1639150018
401	0.1636737283
402	0.1634825044
403	0.1632684968
404	0.1630057112
405	0.1628272025
406	0.1626003038
407	0.162452637
408	0.1621112325
409	0.1618506787
410	0.1617018705
411	0.1614820988
412	0.1611830492
413	0.1609703056
414	0.1606800238
415	0.1605410951
416	0.1604436202
417	0.1601631834
418	0.1597971056
419	0.1595731395
420	0.1593762152
421	0.1592619329
422	0.1588753041
423	0.1586677481
424	0.1585532206
425	0.1583232453
426	0.1580583113
427	0.1578967792
428	0.1577757044
429	0.1574497688
430	0.1573378604
431	0.1572474178
432	0.1570892939
433	0.1569596685
434	0.156784905
435	0.1566547038
436	0.1564530992
437	0.1561270757
438	0.1559319419
439	0.1558496515
440	0.1555241238
441	0.1552622504
442	0.1550667824
443	0.1548059268
444	0.1545758019
445	0.1543003568
446	0.1540979086
447	0.154003339
448	0.1536622473
449	0.153513427
450	0.153284721
451	0.1529838594
452	0.1528499219
453	0.152645686
454	0.1523852571
455	0.1519069641
456	0.1517506027
457	0.1516311929
458	0.151495366
459	0.1512455695
460	0.1509013505
461	0.1506362324
462	0.1504248013
463	0.1502007841
464	0.1500634824
465	0.1498601122
466	0.1497422856
467	0.1496367537
468	0.1494620064
469	0.1492114822
470	0.1490434546
471	0.1488329833
472	0.1486773764
473	0.1485340403
474	0.1483288034
475	0.1480421684
476	0.1477806008
477	0.1475834605
478	0.1474042865
479	0.1472226327
480	0.1469413356
481	0.14679173
482	0.1464739784
483	0.146233093
484	0.1459821251
485	0.1457430776
486	0.1453791846
487	0.1451913273
488	0.1449941872
489	0.1447878627
490	0.1445444737
491	0.1444025928
492	0.144276465
493	0.1440991009
494	0.143915093
495	0.1438063359
496	0.143453502
497	0.1432760519
498	0.1430854189
499	0.1430137443
500	0.142837204
501	0.1426386871
502	0.1422919743
503	0.1421150478
504	0.1419189374
505	0.1417238156
506	0.1415177936
507	0.1412264079
508	0.1411295541
509	0.1409406911
510	0.1407408135
511	0.1405623957
512	0.1403236486
513	0.1401398264
514	0.1398222603
515	0.1397243764
516	0.1395686814
517	0.1393931033
518	0.1392406415
519	0.1391091024
520	0.1389448853
521	0.1387956832
522	0.1386908393
523	0.1384200045
524	0.1382371377
525	0.1381378577
526	0.1380410488
527	0.1378384356
528	0.1376428064
529	0.1374032366
530	0.1372063647
531	0.1370129379
532	0.1368354094
533	0.136656035
534	0.1364778851
535	0.1362977961
536	0.1361343008
537	0.1359327167
538	0.1356693002
539	0.1354238612
540	0.1351165773
541	0.1349975725
542	0.1347747241
543	0.1346173414
544	0.1345092152
545	0.1344311743
546	0.1342251092
547	0.1339992777
548	0.1337079405
549	0.1334958933
550	0.1333350623
551	0.133300083
552	0.1331666917
553	0.1330537018
554	0.1329509816
555	0.1326287835
556	0.1324930361
557	0.1323171687
558	0.1320859422
559	0.1320069525
560	0.1319065636
561	0.1317064975
562	0.1315430778
563	0.1313710158
564	0.1312326976
565	0.1310469307
566	0.130881217
567	0.1306757128
568	0.1304860813
569	0.1303189397
570	0.1301782267
571	0.1299390461
572	0.1298120649
573	0.1296406237
574	0.1293788806
575	0.1292027159
576	0.1290614611
577	0.128914306
578	0.1286537285
579	0.1284599667
580	0.1282525287
581	0.1279718797
582	0.1278030898
583	0.1276996519
584	0.1275258189
585	0.127382784
586	0.1272346674
587	0.1270080612
588	0.126856923
589	0.1267080179
590	0.1266088024
591	0.1263983603
592	0.1262815479
593	0.1261634209
594	0.1260387114
595	0.1259441265
596	0.1258196038
597	0.1256608594
598	0.1254741651
599	0.1253477307
600	0.125154874
601	0.1249965793
602	0.1248179398
603	0.1246471801
604	0.1245765296
605	0.1243281565
606	0.1241728896
607	0.1240306723
608	0.1237694308
609	0.1235075226
610	0.1232759225
611	0.123242013
612	0.1231071714
613	0.1229155025
614	0.1228580348
615	0.1226568838
616	0.1224092562
617	0.1221961464
618	0.1220603418
619	0.1219367186
620	0.1218069268
621	0.1216236329
622	0.1214731158
623	0.1213984149
624	0.1213626853
625	0.1212121633
626	0.1210142197
627	0.1208369464
628	0.1206434485
629	0.1204531352
630	0.1203322876
631	0.1202087214
632	0.1201847299
633	0.1201380478
634	0.1199837366
635	0.1196632275
636	0.1194663776
637	0.1191954688
638	0.119098085
639	0.1189285564
640	0.118777334
641	0.1186464502
642	0.1184251005
643	0.1182843989
644	0.1181541242
645	0.1179961139
646	0.1177956567
647	0.1177191563
648	0.1175746249
649	0.1174475995
650	0.117242153
651	0.1170370063
652	0.1169220714
653	0.1168754404
654	0.1168364292
655	0.1167062338
656	0.1166083946
657	0.116487202
658	0.1163869158
659	0.1162877571
660	0.115971766
661	0.1157935472
662	0.1156749529
663	0.1154470544
664	0.1153933029
665	0.115160017
666	0.1150249132
667	0.114891674
668	0.1147924007
669	0.1146380785
670	0.1145055449
671	0.1143750726
672	0.1141425949
673	0.1140249849
674	0.1139262817
675	0.1137484091
676	0.1136639064
677	0.1135795955
678	0.1134971807
679	0.113319958
680	0.1132271753
681	0.1130415451
682	0.1129034068
683	0.1128110749
684	0.1125877518
685	0.1123272203
686	0.1122594713
687	0.1122304902
688	0.1121109002
689	0.1119841868
690	0.1118553347
691	0.1118167728
692	0.1116821237
693	0.1115801876
694	0.1112688783
695	0.1111236823
696	0.1110091095
697	0.1109534921
698	0.1107532603
699	0.1105482849
700	0.1105017696
701	0.1104779251
702	0.1103500746
703	0.1102477811
704	0.1099709202
705	0.1098283578
706	0.109667571
707	0.1096049596
708	0.1094935169
709	0.1093641722
710	0.1093482924
711	0.1093015952
712	0.1091767313
713	0.109038525
714	0.1089769547
715	0.1088294017
716	0.1088167038
717	0.1086025808
718	0.1085580786
719	0.1083033227
720	0.1082214915
721	0.1080576449
722	0.1079255044
723	0.1078864251
724	0.1077502111
725	0.1077365462
726	0.107671375
727	0.1075182232
728	0.1073151549
729	0.1072748352
730	0.1072569934
731	0.1071299675
732	0.1069967632
733	0.1068498252
734	0.1067428602
735	0.106661389
736	0.1066429562
737	0.1064115027
738	0.1063375922
739	0.1062631423
740	0.1061198276
741	0.1060959545
742	0.1059475947
743	0.1058667038
744	0.1057456352
745	0.105589952
746	0.1054743953
747	0.1053597443
748	0.1052365087
749	0.1050858143
750	0.1050081379
751	0.1048763275
752	0.1046804721
753	0.1045399466
754	0.1044000228
755	0.1043750632
756	0.1042628017
757	0.1041776165
758	0.1040959519
759	0.1040409407
760	0.1039859658
761	0.1039451675
762	0.1038840634
763	0.1037808713
764	0.1037079789
765	0.1036417555
766	0.103507504
767	0.1033891719
768	0.1033009427
769	0.1032610496
770	0.1031718687
771	0.1031622769
772	0.1031123926
773	0.1030164939
774	0.1029394832
775	0.1028788181
776	0.102814773
777	0.1027728037
778	0.1026427335
779	0.1025532701
780	0.1024926842
781	0.1024522324
782	0.1022641719
783	0.1021645115
784	0.1021237472
785	0.1020344483
786	0.1019215827
787	0.101854295
788	0.1017262627
789	0.1016074924
790	0.1015913167
791	0.1014567763
792	0.1014378647
793	0.1013358498
794	0.1012355742
795	0.101065236
796	0.1009870369
797	0.1008182277
798	0.1007065011
799	0.1005871279
800	0.1004607511
801	0.1002966647
802	0.1002007435
803	0.1001183787
804	0.100097333
805	0.1000018277
806	0.09987040905
807	0.09985911053
808	0.09966756822
809	0.09964380275
810	0.09955283689
811	0.09942589619
812	0.09936533253
813	0.09928466946
814	0.09919823832
815	0.09917914935
816	0.09911070701
817	0.09897901064
818	0.09889469433
819	0.09877214697
820	0.09874976958
821	0.09871039989
822	0.09858606666
823	0.09853619192
824	0.09846791578
825	0.09839288955
826	0.09829977757
827	0.09824262279
828	0.09814340642
829	0.09804799143
830	0.09788990119
831	0.09780791857
832	0.09770709851
833	0.09752880671
834	0.0973326958
835	0.09731101275
836	0.09714254151
837	0.09712408988
838	0.09699704093
839	0.09686783644
840	0.09669455166
841	0.09660391423
842	0.09655483263
843	0.096411575
844	0.09625597213
845	0.09616882372
846	0.09604277507
847	0.09594503945
848	0.09587723846
849	0.0958359464
850	0.09582188274
851	0.09562099159
852	0.09549395037
853	0.09539368657
854	0.09528779723
855	0.09515518366
856	0.09503857613
857	0.09492094362
858	0.09475738653
859	0.0946951164
860	0.09452268443
861	0.09450563399
862	0.09433771161
863	0.09432903018
864	0.09431155292
865	0.09424699586
866	0.09411734828
867	0.09398200422
868	0.09386556086
869	0.09385493405
870	0.09379441646
871	0.09370260159
872	0.09355713187
873	0.09345489402
874	0.09341474364
875	0.09338570554
876	0.09328380516
877	0.09313805607
878	0.09310360729
879	0.0929562818
880	0.0928639034
881	0.0927456001
882	0.09259181131
883	0.09253399038
884	0.09243198145
885	0.09227239548
886	0.09226268985
887	0.09219779116
888	0.09204152275
889	0.09190149049
890	0.09188514549
891	0.09172615113
892	0.09166913348
893	0.0916228508
894	0.09156655435
895	0.09149987626
896	0.09136405514
897	0.09131472875
898	0.09117577681
899	0.09103632008
900	0.0908862034
901	0.09085107744
902	0.09078472294
903	0.09072049591
904	0.0906267682
905	0.09039838865
906	0.09037957972
907	0.09028109797
908	0.09013212129
909	0.0899456874
910	0.08986672049
911	0.08980959906
912	0.08965269966
913	0.08950895846
914	0.08944941898
915	0.08933574641
916	0.08918438844
917	0.08901828794
918	0.08892082953
919	0.08885805985
920	0.08883016458
921	0.08881693082
922	0.08871179336
923	0.08856179333
924	0.08842511411
925	0.08827910313
926	0.08816343284
927	0.08808714491
928	0.08795496421
929	0.08784268016
930	0.08781891607
931	0.08775499568
932	0.08761247162
933	0.08753108164
934	0.08752233181
935	0.08742628256
936	0.08734582525
937	0.08720342716
938	0.08718737618
939	0.08705503272
940	0.08694370976
941	0.08682842571
942	0.08668785975
943	0.08653305824
944	0.08638139923
945	0.08626964219
946	0.08610365642
947	0.0860594515
948	0.0860363073
949	0.08602911017
950	0.08590096927
951	0.08588568724
952	0.08580616218
953	0.08569447474
954	0.08566246705
955	0.08557214814
956	0.08553034843
957	0.08539476622
958	0.08529965184
959	0.08520568186
960	0.08519815512
961	0.08507415507
962	0.08499654163
963	0.08490907359
964	0.08486892397
965	0.08485482037
966	0.08477769656
967	0.084612683
968	0.08456222405
969	0.08453002787
970	0.08443167152
971	0.08428840766
972	0.08418776882
973	0.08406464058
974	0.0839855415
975	0.08392285126
976	0.08377645838
977	0.08368516257
978	0.08363572202
979	0.08348698129
980	0.08334450217
981	0.08333004595
982	0.08331568669
983	0.08318766441
984	0.08318104228
985	0.08308600837
986	0.083009321
987	0.08288243227
988	0.08285448677
989	0.08279369578
990	0.08275545184
991	0.08272103822
992	0.08263112305
993	0.08261709365
994	0.08252034709
995	0.08247566233
996	0.08237295294
997	0.08226921333
998	0.08226276744
999	0.08218727074
