iter	RMSE
418	0.7612218525
419	0.7606482591
420	0.7595935999
421	0.7593618644
422	0.7585080841
423	0.7578950325
424	0.7570901678
425	0.7564881148
426	0.7561073233
427	0.7557824971
428	0.755678071
429	0.7550818485
430	0.7544402705
431	0.7541429769
432	0.752961368
433	0.7522767218
434	0.7509711696
435	0.7507422196
436	0.7498293742
437	0.7487394804
438	0.7479691293
439	0.7478876399
440	0.7472163104
441	0.7469905315
442	0.7463748095
443	0.7457160427
444	0.7449398376
445	0.7439589211
446	0.7425454876
447	0.7414515547
448	0.741240308
449	0.7398736821
450	0.73959691
451	0.7389595176
452	0.7388361403
453	0.7380137653
454	0.7373443025
455	0.7367207501
456	0.735385175
457	0.7349300336
458	0.7343129195
459	0.7338549591
460	0.7335928161
461	0.7333999514
462	0.7328854522
463	0.7322612088
464	0.7317129202
465	0.7308267603
466	0.7301543565
467	0.7300385135
468	0.7287926846
469	0.7285891064
470	0.7278729711
471	0.727635695
472	0.7269185244
473	0.7263436181
474	0.7256094507
475	0.7246980775
476	0.7237382999
477	0.7228791106
478	0.7222258981
479	0.7214844719
480	0.7211492217
481	0.7203983713
482	0.7193863317
483	0.7189096331
484	0.7182151403
485	0.7175344498
486	0.71670492
487	0.7153672808
488	0.7145683745
489	0.7144259919
490	0.7139340291
491	0.713494472
492	0.7134194406
493	0.7131635447
494	0.7129429717
495	0.7123540875
496	0.7118124817
497	0.7109085577
498	0.7108138481
499	0.7103341083
500	0.7101580137
501	0.7096038946
502	0.7094024444
503	0.7088953606
504	0.7082894259
505	0.7068659965
506	0.7062753525
507	0.7058007727
508	0.7050641667
509	0.7045807355
510	0.7040249714
511	0.7039376221
512	0.703502767
513	0.7030073087
514	0.7023462223
515	0.7015449764
516	0.7010015481
517	0.7005067979
518	0.7003570018
519	0.7001268157
520	0.6996627446
521	0.6994260432
522	0.698926966
523	0.6987121497
524	0.698259561
525	0.6976965825
526	0.6969861466
527	0.6963815434
528	0.6963187403
529	0.6952057572
530	0.69488175
531	0.6942126332
532	0.6931712602
533	0.6925673487
534	0.6917656311
535	0.6912399244
536	0.6904477919
537	0.6900412628
538	0.6896003866
539	0.6894822413
540	0.688540471
541	0.6873526029
542	0.6871506764
543	0.6864450565
544	0.685839483
545	0.685268104
546	0.684876955
547	0.6843271228
548	0.683853895
549	0.6834566054
550	0.6828889911
551	0.6827553995
552	0.6821093259
553	0.6819913904
554	0.6817960472
555	0.6816201135
556	0.6811415679
557	0.6808335009
558	0.6799585023
559	0.6797729588
560	0.6796102414
561	0.6795367758
562	0.6788621901
563	0.6780844027
564	0.6771707807
565	0.6771103752
566	0.6765142857
567	0.6759367026
568	0.6754338967
569	0.6749801621
570	0.6737283899
571	0.6730306033
572	0.6724114586
573	0.6721976377
574	0.6716209011
575	0.6709669668
576	0.6701962656
577	0.6694053932
578	0.6688742815
579	0.6681874757
580	0.6675601163
581	0.6668135397
582	0.6656808241
583	0.6656144581
584	0.6651999932
585	0.6648445629
586	0.6643260228
587	0.6632075407
588	0.6630354956
589	0.6626931859
590	0.662249216
591	0.6615752737
592	0.6608721099
593	0.6600386345
594	0.6592890894
595	0.6588437369
596	0.6584422746
597	0.6580911922
598	0.6573660671
599	0.6572013696
600	0.6564609766
601	0.655261228
602	0.6546511611
603	0.6540391197
604	0.6533732553
605	0.6533035421
606	0.6530274487
607	0.6520218065
608	0.651530397
609	0.6509862536
610	0.6506776169
611	0.6502621096
612	0.649619998
613	0.6491728752
614	0.6490172353
615	0.6487157029
616	0.6485739714
617	0.6475703681
618	0.6468246245
619	0.6462507416
620	0.6457505218
621	0.6450740282
622	0.644530026
623	0.6441146026
624	0.6432199896
625	0.6429840048
626	0.6425907954
627	0.6422926902
628	0.642066226
629	0.6414834661
630	0.641035686
631	0.6407033661
632	0.6405242075
633	0.6397539122
634	0.6391138495
635	0.6385233527
636	0.6382403145
637	0.6370166627
638	0.6360241025
639	0.6354518313
640	0.635064094
641	0.6345822316
642	0.6341290234
643	0.633997914
644	0.6337026316
645	0.6336491353
646	0.6334706805
647	0.6332495429
648	0.6325367827
649	0.632073877
650	0.631490448
651	0.6303790649
652	0.6294815807
653	0.6289440788
654	0.6285752574
655	0.6282182813
656	0.6276438625
657	0.6273158025
658	0.6272658222
659	0.626683693
660	0.6258723506
661	0.6257288892
662	0.6251272149
663	0.6249931654
664	0.6242306916
665	0.622795445
666	0.6226730978
667	0.6223090238
668	0.6219285398
669	0.6217180517
670	0.6215191533
671	0.6213794693
672	0.6208909446
673	0.6207013211
674	0.6200625644
675	0.619665154
676	0.6186218425
677	0.6176460355
678	0.6171590146
679	0.6169164514
680	0.6163781361
681	0.6159277662
682	0.6151810286
683	0.6147327291
684	0.6139752934
685	0.613926168
686	0.6137037535
687	0.6133693891
688	0.6130601467
689	0.6125575753
690	0.6118532767
691	0.6112320258
692	0.6108525787
693	0.6098629062
694	0.6092518395
695	0.60891607
696	0.6087201194
697	0.6083830413
698	0.6074724724
699	0.606599985
700	0.6059378901
701	0.6054411626
702	0.6052581252
703	0.6047405857
704	0.6042776883
705	0.6034690018
706	0.6032477419
707	0.6024430159
708	0.6022737622
709	0.6018891694
710	0.6010887332
711	0.6006465101
712	0.6005955585
713	0.6004283941
714	0.599958908
715	0.59980529
716	0.5994061443
717	0.5988375839
718	0.5981208594
719	0.5975685576
720	0.5972484771
721	0.5971023135
722	0.5963591195
723	0.595850286
724	0.5953717046
725	0.5948054916
726	0.5945139107
727	0.5937045675
728	0.5931523025
729	0.5924128335
730	0.5918326633
731	0.5913069474
732	0.5912650693
733	0.590918023
734	0.5908561488
735	0.5906899009
736	0.5902022883
737	0.5899147345
738	0.5894568832
739	0.5889892902
740	0.5888934351
741	0.5879239646
742	0.5874794875
743	0.5870562111
744	0.587011743
745	0.5862687754
746	0.5862067813
747	0.5854666509
748	0.5848978911
749	0.5844089466
750	0.584120861
751	0.5839024965
752	0.5835027366
753	0.5828380714
754	0.5827138028
755	0.5822115957
756	0.5818434395
757	0.5816349431
758	0.5808020711
759	0.5807443518
760	0.5801503163
761	0.5794755671
762	0.5792381
763	0.5786991324
764	0.5782062766
765	0.5776843158
766	0.5770576468
767	0.5769313143
768	0.5765493925
769	0.5760723083
770	0.5757386543
771	0.5752404131
772	0.574835042
773	0.5745374889
774	0.5737504002
775	0.5731713197
776	0.5727713711
777	0.5723533728
778	0.5719389935
779	0.5717523671
780	0.5714498398
781	0.5710952247
782	0.5705532549
783	0.5698748884
784	0.5696142129
785	0.5693384314
786	0.5688291605
787	0.5684902896
788	0.5683436617
789	0.5682229499
790	0.5680558844
791	0.5680017894
792	0.5679445594
793	0.5677708056
794	0.5672541606
795	0.5665636297
796	0.566198769
797	0.5654874412
798	0.5649691711
799	0.5645308346
800	0.5640686194
801	0.5637126104
802	0.5632480491
803	0.5626429144
804	0.5618229901
805	0.56130476
806	0.5609283047
807	0.5605943556
808	0.559955515
809	0.5597091361
810	0.5596721142
811	0.5591087389
812	0.5590051553
813	0.5585310487
814	0.5584483685
815	0.5579862965
816	0.5578541403
817	0.5573990637
818	0.5569945201
819	0.5562694229
820	0.5558390864
821	0.5551773018
822	0.5548633406
823	0.5543533166
824	0.5542209063
825	0.5539749556
826	0.5535452763
827	0.552941966
828	0.5524291757
829	0.552349848
830	0.5520489745
831	0.5516377398
832	0.5513996643
833	0.5509715308
834	0.5505369587
835	0.5503847555
836	0.5499489084
837	0.5495482707
838	0.5492132694
839	0.5488159002
840	0.5485602581
841	0.5483435299
842	0.5480309532
843	0.5473551048
844	0.5469663106
845	0.5465265145
846	0.5461007939
847	0.5458152831
848	0.5454599271
849	0.545098826
850	0.544935828
851	0.5448920597
852	0.5444867546
853	0.5435854053
854	0.5435392037
855	0.5432387949
856	0.5429938032
857	0.5425625517
858	0.5422310476
859	0.5421074763
860	0.5415976725
861	0.5412466205
862	0.5407241497
863	0.5403385819
864	0.5399659546
865	0.5395732071
866	0.5392313241
867	0.5391895869
868	0.5390744558
869	0.5389127055
870	0.5385635088
871	0.5380496798
872	0.5374719485
873	0.5370270916
874	0.5366760411
875	0.5364746107
876	0.5359541063
877	0.5356311559
878	0.5353853055
879	0.5353336379
880	0.5351112212
881	0.5347757174
882	0.5346018469
883	0.5341274617
884	0.5338274984
885	0.5334424241
886	0.5330247466
887	0.5328373077
888	0.5324286023
889	0.5322845786
890	0.5322260899
891	0.5319204668
892	0.5314257346
893	0.5313319432
894	0.5308542063
895	0.5306028083
896	0.5303694072
897	0.5299825668
898	0.5295966108
899	0.5292200714
900	0.5288336777
901	0.5283934027
902	0.528339195
903	0.5283018757
904	0.5282322419
905	0.5281379728
906	0.5278479359
907	0.5276831328
908	0.5272257882
909	0.5263020652
910	0.5248896998
911	0.5244365826
912	0.524204269
913	0.5238790594
914	0.5234546827
915	0.523406052
916	0.5233353458
917	0.5230346778
918	0.522612048
919	0.5223315538
920	0.5215272193
921	0.5202567796
922	0.5196156248
923	0.5193386038
924	0.5189650335
925	0.5185353719
926	0.517754425
927	0.5166526534
928	0.5165687315
929	0.5161198942
930	0.5157171529
931	0.5153652526
932	0.5150450556
933	0.5144122342
934	0.5143137512
935	0.5137291397
936	0.5135748064
937	0.5133283105
938	0.5131940771
939	0.5131031509
940	0.5129993981
941	0.5128070522
942	0.5124553672
943	0.5122287962
944	0.5119977057
945	0.5115889561
946	0.5111412356
947	0.5109602615
948	0.5103831579
949	0.5098340025
950	0.509491104
951	0.5092596077
952	0.5090570577
953	0.5089590174
954	0.5088330593
955	0.5087991813
956	0.5084948261
957	0.5081061425
958	0.5075330716
959	0.5069679457
960	0.5059487312
961	0.5055590696
962	0.5046268467
963	0.504447617
964	0.5036890619
965	0.5034055517
966	0.5030751816
967	0.5025804575
968	0.5022984366
969	0.5019995889
970	0.5019304192
971	0.5018495015
972	0.5014778091
973	0.5012277508
974	0.5008777967
975	0.5007941363
976	0.5002188747
977	0.4998163491
978	0.4991810704
979	0.4987214089
980	0.4984482608
981	0.497886267
982	0.4975549237
983	0.4972149182
984	0.4968905511
985	0.4966477015
986	0.4963518728
987	0.4961095258
988	0.4958635864
989	0.4957567188
990	0.4951888194
991	0.4946635999
992	0.4943428582
993	0.4940213611
994	0.4932595234
995	0.4929712978
996	0.4928765832
997	0.4924859135
998	0.4921593233
999	0.4917072477
1000	0.4911920058
1001	0.4908294322
1002	0.4907203733
1003	0.4899515183
1004	0.4897491508
1005	0.4895532963
1006	0.4893643979
1007	0.4887043479
1008	0.4882319584
1009	0.4879125073
1010	0.4874938541
1011	0.4872913815
1012	0.486949593
1013	0.4866526485
1014	0.4864014861
1015	0.4862633257
1016	0.4860138473
1017	0.4854219267
1018	0.485173041
1019	0.4851389366
1020	0.4845199039
1021	0.4843391474
1022	0.4839936356
1023	0.4838397657
1024	0.4833444596
1025	0.4832532391
1026	0.4830101488
1027	0.4821890847
1028	0.4816975114
1029	0.4813501392
1030	0.4810913273
1031	0.4808890888
1032	0.4808462768
1033	0.4804646232
1034	0.480379408
1035	0.48028836
1036	0.4798416603
1037	0.47958236
1038	0.4793382591
1039	0.4790786818
1040	0.4787787986
1041	0.4787559462
1042	0.4784477727
1043	0.4783918619
1044	0.4779937193
1045	0.4779556333
1046	0.4772954916
1047	0.4770334772
1048	0.4767280576
1049	0.4764700487
1050	0.476254066
1051	0.4762233424
1052	0.4757752009
1053	0.4753704515
1054	0.4750222229
1055	0.4749595882
1056	0.4746046698
1057	0.4738720158
1058	0.4733897729
1059	0.4731598717
1060	0.4728060238
1061	0.4725744825
1062	0.4720644155
1063	0.4715908669
1064	0.4713403637
1065	0.4710682465
1066	0.4707125171
1067	0.469671858
1068	0.4691720275
1069	0.4689428875
1070	0.4682637501
1071	0.4682049193
1072	0.4681760468
1073	0.4677549922
1074	0.467427769
1075	0.4673533557
1076	0.466809174
1077	0.4664176674
1078	0.4660493013
1079	0.4658001443
1080	0.4653661414
1081	0.4651596641
1082	0.4646531948
1083	0.4642831827
1084	0.4639828575
1085	0.4635496934
1086	0.4635125931
1087	0.4631416193
1088	0.4630299559
1089	0.4624917258
1090	0.4624339692
1091	0.4622116422
1092	0.4616579868
1093	0.461126634
1094	0.4608269024
1095	0.4605756581
1096	0.4601074611
1097	0.4598764294
1098	0.4595395537
1099	0.4588854601
1100	0.4585245683
1101	0.4583113984
1102	0.4573616733
1103	0.4571586242
1104	0.4567257537
1105	0.4565393137
1106	0.4563354707
1107	0.4561331199
1108	0.4557817229
1109	0.4554630103
1110	0.4551893362
1111	0.4547627037
1112	0.4544338546
1113	0.4540947247
1114	0.4537978865
1115	0.4531746569
1116	0.4528761224
1117	0.45257616
1118	0.4523465347
1119	0.4519371623
1120	0.4517161485
1121	0.4513592676
1122	0.4511390359
1123	0.4507953961
1124	0.450562549
1125	0.4502394085
1126	0.449970549
1127	0.4498531612
1128	0.4490225528
1129	0.4486200919
1130	0.4483643997
1131	0.4483304141
1132	0.4479830304
1133	0.4477369174
1134	0.447377787
1135	0.44703193
1136	0.44684199
1137	0.4466589099
1138	0.4464313626
1139	0.4462243711
1140	0.4460346116
1141	0.4459341568
1142	0.445582398
1143	0.4452650762
1144	0.4451565519
1145	0.4448209999
1146	0.4447373468
1147	0.4447019402
1148	0.4443885463
1149	0.4442149371
1150	0.4438906657
1151	0.4436899898
1152	0.442921695
1153	0.4425765907
1154	0.4422801378
1155	0.442136146
1156	0.4418394885
1157	0.4415075123
1158	0.4413373822
1159	0.4411759088
1160	0.4408886309
1161	0.4404972826
1162	0.4402744181
1163	0.4399317814
1164	0.439896134
1165	0.4396257373
1166	0.4394083946
1167	0.4390787753
1168	0.4386871755
1169	0.4384547188
1170	0.4382983375
1171	0.4381910871
1172	0.4381432421
1173	0.4378953585
1174	0.4378387627
1175	0.4377881486
1176	0.437756641
1177	0.4374013386
1178	0.4371882748
1179	0.4369577986
1180	0.4367744954
1181	0.436357403
1182	0.4361679976
1183	0.4360942289
1184	0.4358175231
1185	0.4354463069
1186	0.4352621523
1187	0.4350004563
1188	0.4347013921
1189	0.4346467093
1190	0.4343351713
1191	0.4341055484
1192	0.4338594878
1193	0.4336964177
1194	0.4334645725
1195	0.4330531458
1196	0.4329995108
1197	0.4329711515
1198	0.4326127276
1199	0.4323722512
1200	0.4322569011
1201	0.4322305529
1202	0.4319627081
1203	0.4319148329
1204	0.431514249
1205	0.4313467037
1206	0.4311570704
1207	0.4307945016
1208	0.4307719296
1209	0.430656472
1210	0.4302940983
1211	0.4298280954
1212	0.4295285458
1213	0.429239008
1214	0.4290936417
1215	0.4288532081
1216	0.4286928929
1217	0.4284479289
1218	0.4282682242
1219	0.4275352776
1220	0.4273175721
1221	0.4270535618
1222	0.4269829437
1223	0.4268133905
1224	0.4266643651
1225	0.4263922278
1226	0.4260618007
1227	0.4255335709
1228	0.4252803079
1229	0.4252118755
1230	0.4250211769
1231	0.4248329401
1232	0.4245807191
1233	0.4241786539
1234	0.4237183875
1235	0.4234502994
1236	0.4232763207
1237	0.4230719017
1238	0.4224386707
1239	0.4220065365
1240	0.4216322487
1241	0.4215912947
1242	0.4215136427
1243	0.4211159323
1244	0.4210365867
1245	0.4209036818
1246	0.4207355666
1247	0.4203605159
1248	0.4201171374
1249	0.4197346629
1250	0.4191797643
1251	0.4189751389
1252	0.4186430537
1253	0.4183622533
1254	0.4180241789
1255	0.4178060676
1256	0.4175801461
1257	0.4174325553
1258	0.4174024819
1259	0.4173588112
1260	0.4172361604
1261	0.4168886631
1262	0.4168531037
1263	0.4165823875
1264	0.4162494387
1265	0.4160377348
1266	0.4159013811
1267	0.415666248
1268	0.4154791769
1269	0.4151572149
1270	0.4150316061
1271	0.4148484563
1272	0.4145021977
1273	0.4139951783
1274	0.41383581
1275	0.4135355737
1276	0.4133806415
1277	0.4132389455
1278	0.4131830974
1279	0.4129595869
1280	0.4127272078
1281	0.4125018543
1282	0.4124202685
1283	0.4121670437
1284	0.4119357227
1285	0.4118948473
1286	0.4118476845
1287	0.411610212
1288	0.4113278745
1289	0.4111621298
1290	0.4109117501
1291	0.4107273316
1292	0.4106542114
1293	0.4106131686
1294	0.4101341438
1295	0.4098827165
1296	0.4097784352
1297	0.4093181672
1298	0.4090160399
1299	0.4085942484
1300	0.4085049084
1301	0.4084899218
1302	0.4084467394
1303	0.4084157955
1304	0.4082507304
1305	0.4080817205
1306	0.40780811
1307	0.4076068592
1308	0.4072247504
1309	0.4069881183
1310	0.4067757636
1311	0.4067609032
1312	0.4066239671
1313	0.406359732
1314	0.4057285508
1315	0.4055844633
1316	0.4048605111
1317	0.4048314764
1318	0.4041732288
1319	0.4040722626
1320	0.4037524917
1321	0.4036628737
1322	0.4034014212
1323	0.4030473048
1324	0.4030271818
1325	0.4028402701
1326	0.4026213747
1327	0.4022572073
1328	0.401831771
1329	0.4016315453
1330	0.4012800662
1331	0.4010265297
1332	0.4003002962
1333	0.3998345512
1334	0.3996040506
1335	0.3991337838
1336	0.3989686719
1337	0.3988768723
1338	0.3984319246
1339	0.3982854604
1340	0.3980548985
1341	0.3980160641
1342	0.3979807404
1343	0.3977362985
1344	0.3975210399
1345	0.3973113096
1346	0.3970245816
1347	0.3967357675
1348	0.3965626294
1349	0.3964877537
1350	0.3963046228
1351	0.3961557597
1352	0.3959721792
1353	0.3957525655
1354	0.3955213132
1355	0.3953873389
1356	0.395147551
1357	0.3950516155
1358	0.3948180148
1359	0.3947460398
1360	0.394557431
1361	0.3944633498
1362	0.3942537383
1363	0.3936352896
1364	0.3934382471
1365	0.3932967345
1366	0.3930158745
1367	0.3928073371
1368	0.3927433656
1369	0.392427551
1370	0.3923961295
1371	0.3919899847
1372	0.3917817589
1373	0.3915556431
1374	0.3913651576
1375	0.3911032649
1376	0.3909451335
1377	0.39091582
1378	0.3908392218
1379	0.390664391
1380	0.3905303744
1381	0.390430561
1382	0.3900593994
1383	0.3898549125
1384	0.3896568599
1385	0.3893452933
1386	0.3892235335
1387	0.3890963296
1388	0.3888612733
1389	0.3887695433
1390	0.3886807983
1391	0.3885637208
1392	0.3883622369
1393	0.3882163786
1394	0.3881735258
1395	0.387951146
1396	0.3878310042
1397	0.3876441418
1398	0.3872836404
1399	0.387069467
1400	0.3868779111
1401	0.3867080463
1402	0.3865940515
1403	0.3861964555
1404	0.3858316891
1405	0.3854928684
1406	0.3852912604
1407	0.3852184699
1408	0.3850113164
1409	0.3849201567
1410	0.3847466413
1411	0.3844069783
1412	0.3841402124
1413	0.383902608
1414	0.3837731169
1415	0.3835034719
1416	0.3834756905
1417	0.383234337
1418	0.3832082632
1419	0.3830013704
1420	0.3828409692
1421	0.3828179666
1422	0.382802837
1423	0.3825011043
1424	0.3823326971
1425	0.3822245169
1426	0.3816341052
1427	0.3815221533
1428	0.3813191023
1429	0.3807734453
1430	0.3805802599
1431	0.3804326439
1432	0.3803188484
1433	0.3801353076
1434	0.379917114
1435	0.379682699
1436	0.3795537319
1437	0.3793423728
1438	0.3792383672
1439	0.3788949421
1440	0.3787374996
1441	0.378345392
1442	0.3781240573
1443	0.3779540361
1444	0.3778552046
1445	0.3775407935
1446	0.3772823221
1447	0.3770829343
1448	0.3768176066
1449	0.3767506227
1450	0.3765415167
1451	0.3762445762
1452	0.3762051048
1453	0.3760169089
1454	0.3756658597
1455	0.3755151149
1456	0.3753032806
1457	0.3752557304
1458	0.3750085871
1459	0.3749873062
1460	0.374706169
1461	0.3745365761
1462	0.3743632021
1463	0.3743361376
1464	0.3741185078
1465	0.3739609767
1466	0.3739432811
1467	0.3738550376
1468	0.3737792293
1469	0.3734489709
1470	0.3733178801
1471	0.3732576297
1472	0.373066756
1473	0.3728259394
1474	0.3726661424
1475	0.3726451711
1476	0.3724856839
1477	0.372395103
1478	0.3722249572
1479	0.3721028707
1480	0.3719631738
1481	0.3716357836
1482	0.3715296901
1483	0.3714893952
1484	0.3713361199
1485	0.3712620976
1486	0.3707627955
1487	0.3706642981
1488	0.370365767
1489	0.3701652
1490	0.369994089
1491	0.3696335112
1492	0.3696035724
1493	0.3693987783
1494	0.3692549847
1495	0.3690876828
1496	0.3687824965
1497	0.3686560658
1498	0.368515948
1499	0.3684225491
