iter	Logloss
275	0.3770516295
276	0.3768207468
277	0.3764315836
278	0.3761811752
279	0.3759434114
280	0.3757788277
281	0.3756067371
282	0.3754110638
283	0.3751407376
284	0.3749234804
285	0.3746808414
286	0.3745243111
287	0.3742943861
288	0.3740978077
289	0.373794061
290	0.3735318104
291	0.3732797814
292	0.3730438931
293	0.3729373952
294	0.3727252018
295	0.3725292513
296	0.3723032663
297	0.3721308038
298	0.3719287233
299	0.3716454881
300	0.3714363455
301	0.3711665513
302	0.3709819512
303	0.3708111214
304	0.3706148042
305	0.3704419788
306	0.3702749642
307	0.3700199647
308	0.3698100331
309	0.3695956829
310	0.3694149039
311	0.3691508563
312	0.3688604941
313	0.3686237619
314	0.3683896511
315	0.3681899495
316	0.3679577102
317	0.367735936
318	0.3675365746
319	0.3673364279
320	0.3671612376
321	0.3669325846
322	0.3666413568
323	0.3663956483
324	0.3661099519
325	0.3659353765
326	0.3656767723
327	0.3653790057
328	0.3651867814
329	0.3649725505
330	0.3648140986
331	0.3645287607
332	0.3643369697
333	0.3641563846
334	0.3639515789
335	0.3637540756
336	0.3635358837
337	0.3632119496
338	0.3629833315
339	0.3627038192
340	0.3624575107
341	0.3621115761
342	0.3618406541
343	0.3615306331
344	0.3613382132
345	0.3611575302
346	0.3609439485
347	0.3606505104
348	0.3603019123
349	0.3600139933
350	0.3598225219
351	0.3595984817
352	0.3593178323
353	0.3590854304
354	0.3589159804
355	0.3586536917
356	0.3584219999
357	0.3581044933
358	0.3578324394
359	0.3575892676
360	0.3574255691
361	0.3572480455
362	0.3570164111
363	0.3567842142
364	0.3564419597
365	0.3562183837
366	0.3559672328
367	0.355684831
368	0.3553151485
369	0.355086413
370	0.354878839
371	0.3546783455
372	0.3544249767
373	0.3541450345
374	0.3538961853
375	0.3537209218
376	0.3535524079
377	0.3532967564
378	0.3531227341
379	0.3528770366
380	0.3525910937
381	0.3522896345
382	0.3520172598
383	0.3518231302
384	0.3515884811
385	0.3513820653
386	0.3511532433
387	0.3509070847
388	0.3507140579
389	0.3505323585
390	0.3503363997
391	0.3501061223
392	0.34987606
393	0.3495965576
394	0.3493583583
395	0.3491032789
396	0.348870793
397	0.3486434547
398	0.3484173633
399	0.3481070777
400	0.3478915783
401	0.3476853515
402	0.3474650125
403	0.3472630159
404	0.3470628946
405	0.3467710296
406	0.3465464456
407	0.3463297928
408	0.3459468063
409	0.3454892724
410	0.3452591595
411	0.3450249362
412	0.3448052144
413	0.3445478058
414	0.3443777436
415	0.3439319976
416	0.3436632256
417	0.3434190071
418	0.3431492605
419	0.3428648122
420	0.342578578
421	0.342339093
422	0.3420894633
423	0.3418943465
424	0.3415519213
425	0.341324054
426	0.3409629662
427	0.3407276552
428	0.3405171346
429	0.340242942
430	0.3400295443
431	0.3397712429
432	0.3394890425
433	0.3392674826
434	0.3389665274
435	0.3387573152
436	0.3384785911
437	0.3382748214
438	0.3380844545
439	0.3378060274
440	0.3375275812
441	0.3372182203
442	0.3369616827
443	0.3367429971
444	0.3365330617
445	0.3362598489
446	0.3360095621
447	0.3357934692
448	0.3355535948
449	0.3353393143
450	0.3350777848
451	0.3347763696
452	0.3345364209
453	0.3342120035
454	0.3339951463
455	0.3338014261
456	0.3335814634
457	0.333317243
458	0.3330749058
459	0.3327686727
460	0.3325216708
461	0.3323009488
462	0.3320283922
463	0.3317231033
464	0.33147279
465	0.3312372574
466	0.3310344201
467	0.3308269543
468	0.3306218556
469	0.3303353651
470	0.3299723742
471	0.3297529495
472	0.3295392346
473	0.3293363526
474	0.3291028184
475	0.3288425021
476	0.3285147113
477	0.3282402483
478	0.3280299544
479	0.3277575617
480	0.3275515197
481	0.3273707883
482	0.3271356598
483	0.3268746146
484	0.3266965864
485	0.3263498203
486	0.3261528871
487	0.3258038669
488	0.3255413359
489	0.3253165466
490	0.325151773
491	0.3248265121
492	0.3246290976
493	0.3244151467
494	0.3241562819
495	0.3239988654
496	0.3237210431
497	0.323520949
498	0.3233076673
499	0.3230985681
500	0.3229373879
501	0.3226389368
502	0.3223377535
503	0.3221148632
504	0.321895727
505	0.3217431952
506	0.3215418698
507	0.3213046858
508	0.3210148215
509	0.3208493452
510	0.3205211226
511	0.3203520866
512	0.320063462
513	0.3197909653
514	0.319500281
515	0.3192315257
516	0.3189490819
517	0.3187042627
518	0.3184448946
519	0.3182307852
520	0.3180196125
521	0.3177748081
522	0.3175539343
523	0.3173476253
524	0.3169528396
525	0.3167070352
526	0.3164622242
527	0.3163048044
528	0.3160673723
529	0.3158436223
530	0.3156256991
531	0.3154328974
532	0.3151919707
533	0.3148712973
534	0.3146020592
535	0.3144476748
536	0.3142058655
537	0.3139150757
538	0.313636155
539	0.3133674104
540	0.3132076405
541	0.3129947485
542	0.3127914778
543	0.3125103466
544	0.3122872928
545	0.3120552501
546	0.3118446076
547	0.3116336479
548	0.3113430094
549	0.3111153577
550	0.3108430456
551	0.310446339
552	0.3102064549
553	0.3100378543
554	0.309826246
555	0.3095239718
556	0.3091504964
557	0.3088615978
558	0.3086492272
559	0.3083532428
560	0.3080930012
561	0.3079506689
562	0.3076400971
563	0.3072763444
564	0.3070791151
565	0.3068123103
566	0.3066555028
567	0.3064929917
568	0.3063312187
569	0.3061525126
570	0.3058869733
571	0.3056347734
572	0.3054347816
573	0.305247267
574	0.3050380471
575	0.3047993426
576	0.3045321017
577	0.3042399172
578	0.3040175708
579	0.303877114
580	0.3035653511
581	0.3034518806
582	0.30318901
583	0.3030410611
584	0.3028008034
585	0.3025356861
586	0.302255674
587	0.3019789267
588	0.3016976028
589	0.3015112372
590	0.30122452
591	0.3009980561
592	0.3008255019
593	0.3006043638
594	0.3003788076
595	0.3001371671
596	0.2998875905
597	0.2996752688
598	0.2994621389
599	0.2992049666
600	0.2989475119
601	0.2986286893
602	0.2983646679
603	0.2981647196
604	0.2979480197
605	0.2977029038
606	0.2974774562
607	0.2973266936
608	0.2971259349
609	0.2969705497
610	0.2966995278
611	0.2964084364
612	0.2961801576
613	0.2959694683
614	0.2956687347
615	0.2954721695
616	0.2952594997
617	0.2950199391
618	0.2948225953
619	0.2945906073
620	0.294259378
621	0.2940727496
622	0.2938592994
623	0.2936761249
624	0.2933953043
625	0.2931751797
626	0.2930002399
627	0.2927247394
628	0.2925237662
629	0.2923137096
630	0.2921052024
631	0.291909683
632	0.2916497082
633	0.2914285622
634	0.2912865673
635	0.2910188103
636	0.2908115476
637	0.2905358854
638	0.2903005876
639	0.2900581642
640	0.289875965
641	0.2896303079
642	0.2894455485
643	0.2892106111
644	0.2890821809
645	0.2889033117
646	0.2886806127
647	0.2884315121
648	0.2881404527
649	0.2879708224
650	0.2877164987
651	0.2875496777
652	0.2873544378
653	0.2871464721
654	0.2868917303
655	0.2866063879
656	0.2863660078
657	0.2861460892
658	0.2859692387
659	0.2857734101
660	0.2855924666
661	0.2854228653
662	0.2852231114
663	0.2849695652
664	0.2847297679
665	0.28456022
666	0.2843754075
667	0.2841684244
668	0.2839972961
669	0.2837272887
670	0.28355065
671	0.2833719571
672	0.283091404
673	0.282840105
674	0.2826449572
675	0.2823926325
676	0.2822101975
677	0.2819616734
678	0.2817073318
679	0.281566975
680	0.281316336
681	0.2811190902
682	0.2809541077
683	0.2807538801
684	0.2806321024
685	0.2804663622
686	0.2802761476
687	0.2800724803
688	0.279928512
689	0.2797499382
690	0.2794720485
691	0.2792760916
692	0.2790860432
693	0.2788703968
694	0.2786441314
695	0.2784308623
696	0.2782599507
697	0.2781021447
698	0.2778476048
699	0.2777086359
700	0.2774696202
701	0.2772648285
702	0.2770333954
703	0.2768514049
704	0.2766819277
705	0.2764852641
706	0.2763093954
707	0.2760788706
708	0.2759324179
709	0.2757636877
710	0.2755205896
711	0.275383088
712	0.2751585973
713	0.2749726638
714	0.2748126678
715	0.2745877254
716	0.2744411528
717	0.2742009171
718	0.2739828666
719	0.2737458793
720	0.2735937064
721	0.2734035883
722	0.2732386321
723	0.2730479429
724	0.2726995309
725	0.2724805709
726	0.2722396516
727	0.2720626768
728	0.2719168848
729	0.27165573
730	0.2715010385
731	0.2713240995
732	0.2710612572
733	0.2708161931
734	0.2706523018
735	0.2704640006
736	0.270280511
737	0.2700690214
738	0.2698349617
739	0.2695930883
740	0.2693675
741	0.2691256922
742	0.2689073424
743	0.268715895
744	0.2685911887
745	0.2683566972
746	0.268206393
747	0.2680235082
748	0.2678527077
749	0.267617831
750	0.2673875523
751	0.2671658534
752	0.2669074998
753	0.2667388715
754	0.2664827279
755	0.266341425
756	0.2662204812
757	0.2659999607
758	0.2658329931
759	0.2656429102
760	0.2654534328
761	0.2652870115
762	0.2651051304
763	0.2648786121
764	0.2647390849
765	0.2645593714
766	0.2643303636
767	0.2641204842
768	0.263881899
769	0.2636607299
770	0.2634992934
771	0.2633095011
772	0.2631173403
773	0.2629383188
774	0.2627912648
775	0.2626119671
776	0.2624317855
777	0.2622693781
778	0.2621243079
779	0.2619411874
780	0.2617205065
781	0.2615040981
782	0.2612229772
783	0.2610844049
784	0.2609376678
785	0.2607013487
786	0.2604933911
787	0.2602354438
788	0.2600918199
789	0.2598489457
790	0.2595650855
791	0.2594520678
792	0.2592787218
793	0.259068212
794	0.2589191206
795	0.2587481444
796	0.2585945298
797	0.2583905066
798	0.2581561153
799	0.2579293464
800	0.2577264549
801	0.257532448
802	0.2572755008
803	0.2571154777
804	0.2569386551
805	0.256790025
806	0.2566224138
807	0.2564333575
808	0.2562730058
809	0.256088252
810	0.2559155906
811	0.2557741052
812	0.2555612631
813	0.2553022504
814	0.2551196359
815	0.2549542625
816	0.2548405742
817	0.2546557473
818	0.2544797982
819	0.2542984168
820	0.2541014403
821	0.2539243974
822	0.2537273563
823	0.2535231975
824	0.2533411418
825	0.2531865125
826	0.252988848
827	0.2528428116
828	0.2526404742
829	0.2524610715
830	0.2522891713
831	0.2520573836
832	0.2519217462
833	0.2517619382
834	0.2515713288
835	0.2514099338
836	0.2512791748
837	0.2511129964
838	0.250867646
839	0.2506804058
840	0.250493655
841	0.2502804913
842	0.250125189
843	0.2497758236
844	0.249552398
845	0.2493998688
846	0.2492494089
847	0.2490209605
848	0.2488183966
849	0.2486579798
850	0.2484806315
851	0.2483346266
852	0.2481787051
853	0.2479522012
854	0.247758491
855	0.2475641056
856	0.2473554196
857	0.2471721017
858	0.2470258301
859	0.2468347783
860	0.2466638245
861	0.2465193916
862	0.2464355859
863	0.2462859684
864	0.2461411609
865	0.2460021645
866	0.2458084152
867	0.2456704879
868	0.245522302
869	0.245289204
870	0.2451205071
871	0.2449116133
872	0.2447005945
873	0.2445648238
874	0.2443226732
875	0.2441001224
876	0.2439005612
877	0.2437792022
878	0.2436082706
879	0.2434131391
880	0.2432442558
881	0.2431032397
882	0.242915355
883	0.2427611661
884	0.2426025946
885	0.2424857276
886	0.2423105467
887	0.2421014819
888	0.2419206597
889	0.2417439263
890	0.2415749634
891	0.2414525618
892	0.2412766573
893	0.2410975866
894	0.2409468125
895	0.2407902326
896	0.2406373092
897	0.2404707157
898	0.2402887132
899	0.2401105985
900	0.2400077219
901	0.2398634638
902	0.2397530403
903	0.2396302892
904	0.2394462656
905	0.2392953479
906	0.2391121877
907	0.2389769819
908	0.2388160652
909	0.2386423026
910	0.2384938229
911	0.2383263016
912	0.2381514528
913	0.2379058925
914	0.2377736371
915	0.2376188359
916	0.2374910613
917	0.2372850238
918	0.237077678
919	0.2368684373
920	0.2366676582
921	0.2364590418
922	0.2363455522
923	0.2362305391
924	0.2360730049
925	0.2359311224
926	0.2357961779
927	0.2356428343
928	0.2354624141
929	0.2353132788
930	0.2351315868
931	0.234942333
932	0.2348289592
933	0.2346401829
934	0.2344717797
935	0.2342623884
936	0.2341113563
937	0.2339922894
938	0.2338123096
939	0.233588325
940	0.233399436
941	0.2332066882
942	0.2330818484
943	0.2329384386
944	0.2327780851
945	0.232603687
946	0.2324575777
947	0.2323087353
948	0.2321231119
949	0.2319376454
950	0.2318060669
951	0.2316523661
952	0.2315011869
953	0.231339943
954	0.2311279786
955	0.2309559217
956	0.2308219292
957	0.2306233204
958	0.2304861086
959	0.2303386028
960	0.2302336734
961	0.2301073201
962	0.2299675755
963	0.2297907219
964	0.229627717
965	0.2293978218
966	0.2292433066
967	0.2290245475
968	0.2288522867
969	0.2286801686
970	0.2285533977
971	0.2283949374
972	0.2282109398
973	0.2280405753
974	0.2278831559
975	0.2277576184
976	0.227634313
977	0.2274605773
978	0.227348225
979	0.2272059053
980	0.2270469432
981	0.2268937478
982	0.2267432728
983	0.2266486221
984	0.2265280858
985	0.226378594
986	0.2262826376
987	0.2261262594
988	0.2259592406
989	0.225837581
990	0.2256802346
991	0.225541292
992	0.2253829624
993	0.2252047089
994	0.2251015378
995	0.224920558
996	0.2246698399
997	0.2245418774
998	0.2244202984
999	0.224307623
