iter	Logloss
0	0.6406541479
1	0.5997796028
2	0.5718049454
3	0.5380800031
4	0.5118131207
5	0.4811532416
6	0.4600978012
7	0.4390849201
8	0.4252780237
9	0.4099197588
10	0.3957395708
11	0.3815000356
12	0.370037661
13	0.3601832179
14	0.3490861289
15	0.3436840912
16	0.3398424529
17	0.3309172843
18	0.3236759542
19	0.3175167753
20	0.313813688
21	0.3095290299
22	0.3055231756
23	0.3007994773
24	0.2987213261
25	0.2941877712
26	0.289670335
27	0.285221399
28	0.2805922796
29	0.2768365451
30	0.2742045807
31	0.2708101665
32	0.266573263
33	0.2630248631
34	0.2598801979
35	0.2572645361
36	0.2549345517
37	0.2534404147
38	0.2512923915
39	0.2472483757
40	0.2452711245
41	0.2434794743
42	0.2408469798
43	0.2381930384
44	0.2356880649
45	0.2334799805
46	0.2325324945
47	0.2311482319
48	0.229572467
49	0.2291415849
50	0.227000583
51	0.2263511331
52	0.2257999134
53	0.2240340287
54	0.2216241877
55	0.2197964986
56	0.2180274833
57	0.2169857552
58	0.2164642311
59	0.2155088
60	0.2145012206
61	0.2130002423
62	0.212324675
63	0.2115601725
64	0.2095459579
65	0.2080882298
66	0.2063674258
67	0.205015463
68	0.2040551352
69	0.2023859168
70	0.201726347
71	0.2009598031
72	0.1995844565
73	0.1984423741
74	0.1974060445
75	0.1972235335
76	0.1956184877
77	0.1953569076
78	0.1953546586
79	0.1938828824
80	0.1926818574
81	0.1916437269
82	0.1905516687
83	0.1900587585
84	0.1892566552
85	0.1882516826
86	0.1876222323
87	0.187217589
88	0.1866370737
89	0.1863048143
90	0.1854119222
91	0.1846886321
92	0.1846855059
93	0.1839733428
94	0.1828859487
95	0.1821418559
96	0.1811849973
97	0.1802073194
98	0.1792469054
99	0.1787001675
100	0.1779657564
101	0.1768712743
102	0.1756863839
103	0.1748814595
104	0.1746593035
105	0.1738872229
106	0.1729426917
107	0.1728294111
108	0.1720071492
109	0.1709938903
110	0.1702854878
111	0.1693393968
112	0.1686278107
113	0.1672776941
114	0.1671003408
115	0.1666410028
116	0.1662655314
117	0.1653910175
118	0.1643462775
119	0.1635232199
120	0.1628647234
121	0.1619103426
122	0.1609040439
123	0.1603042899
124	0.1600586094
125	0.1584585466
126	0.1578985924
127	0.1571700388
128	0.1563973115
129	0.155771116
130	0.1548824459
131	0.1542256894
132	0.1542006943
133	0.1528975625
134	0.1518367928
135	0.1514733145
136	0.150763363
137	0.1502584906
138	0.1492372773
139	0.1477324001
140	0.1471377499
141	0.1463005156
142	0.1458553896
143	0.1448319565
144	0.1444596127
145	0.143787376
146	0.1436447511
147	0.143389052
148	0.1428276928
149	0.1422185526
150	0.1419724613
151	0.1412035563
152	0.1406808306
153	0.1399154599
154	0.1392727435
155	0.138129077
156	0.1380091227
157	0.1373887524
158	0.1370119379
159	0.1367218223
160	0.1365876957
161	0.1359124066
162	0.1355354526
163	0.1343706193
164	0.1337985222
165	0.1332248239
166	0.1329426609
167	0.1328204462
168	0.132428306
169	0.1315074782
170	0.1309821552
171	0.130827915
172	0.1304874806
173	0.1302209892
174	0.1298951303
175	0.1290615355
176	0.1289954314
177	0.1287308745
178	0.1285258905
179	0.1281581865
180	0.1276031705
181	0.126892433
182	0.1260027714
183	0.1257603421
184	0.1251077031
185	0.1249696545
186	0.124405299
187	0.1243121368
188	0.1238106046
189	0.1237453596
190	0.1233040267
191	0.1225662532
192	0.1221358498
193	0.1216479457
194	0.1215131504
195	0.1211423401
196	0.1209294308
197	0.1202283475
198	0.1195370754
199	0.1193179922
200	0.1190688105
201	0.1186182615
202	0.1183888979
203	0.1183637416
204	0.1175361026
205	0.1161642262
206	0.1152193375
207	0.1148569854
208	0.1142096066
209	0.1137720085
210	0.1128671628
211	0.1125996896
212	0.1120845297
213	0.1118973493
214	0.1111607779
215	0.110462799
216	0.1102233988
217	0.1095660303
218	0.1090287766
219	0.1086816151
220	0.1081635825
221	0.108153919
222	0.1079776932
223	0.107766147
224	0.1069691304
225	0.1063892545
226	0.1057949248
227	0.1057594898
228	0.1055726462
229	0.1050746057
230	0.1046709046
231	0.1043267573
232	0.1039850668
233	0.1039097697
234	0.103611075
235	0.1034305382
236	0.1029760119
237	0.1021324036
238	0.1012327536
239	0.1010145193
240	0.1007831215
241	0.1006731202
242	0.09993830942
243	0.09929322983
244	0.09875399254
245	0.09851150789
246	0.09836061686
247	0.09813700775
248	0.09794937967
249	0.09746108023
250	0.09743218632
251	0.09728869797
252	0.09675882377
253	0.09664003712
254	0.0960775024
255	0.09601434425
256	0.09588086487
257	0.09562095931
258	0.09530689385
259	0.09522525177
260	0.09493245795
261	0.0947730404
262	0.09440551227
263	0.09351413328
264	0.09325371867
265	0.09253042679
266	0.09190439008
267	0.09169399556
268	0.09121641666
269	0.09056828782
270	0.09025179387
271	0.09010585564
272	0.08967876978
273	0.08919186909
274	0.08884030658
275	0.08777510591
276	0.08739012146
277	0.08690108131
278	0.08617682556
279	0.08600617846
280	0.08554665871
281	0.08550384351
282	0.08495382872
283	0.08442705836
284	0.08431934986
285	0.08393723584
286	0.08370235042
287	0.08349463092
288	0.08326553473
289	0.08280186119
290	0.08195317896
291	0.08151796629
292	0.0812211312
293	0.08071805321
294	0.08062061659
295	0.08028705697
296	0.08009100381
297	0.08004990824
298	0.07958018986
299	0.07934520528
300	0.07891573325
301	0.07875519323
302	0.07840458932
303	0.07808845469
304	0.07718296987
305	0.07689075624
306	0.07680112126
307	0.07641178923
308	0.07619406658
309	0.07551511208
310	0.07543886156
311	0.07538865201
312	0.07518612652
313	0.07506228979
314	0.0748453211
315	0.07479396297
316	0.07420784738
317	0.07385640512
318	0.07338476601
319	0.07327428316
320	0.07295115864
321	0.07281793618
322	0.07275513759
323	0.07197652085
324	0.07151256671
325	0.0714072024
326	0.07118837325
327	0.07106580258
328	0.0708341136
329	0.07063817036
330	0.07036505846
331	0.07006080684
332	0.06984275213
333	0.06972560987
334	0.06916931448
335	0.06858101219
336	0.06840868144
337	0.06801411971
338	0.06797330994
339	0.06768664488
340	0.06759284879
341	0.06734826664
342	0.06699963851
343	0.06642171092
344	0.06620079761
345	0.06615938998
346	0.06552685616
347	0.06537489782
348	0.06488136245
349	0.06420358819
350	0.06417232626
351	0.06388467928
352	0.06383687152
353	0.06375876273
354	0.0635955169
355	0.06325848462
356	0.06298817651
357	0.06281791122
358	0.06265690786
359	0.06209840615
360	0.06171889416
361	0.06169058166
362	0.0616614991
363	0.06152764657
364	0.06134070156
365	0.06113329512
366	0.06098576642
367	0.06083194653
368	0.06049769358
369	0.06028358416
370	0.06017513203
371	0.06002025578
372	0.0597753369
373	0.05929461398
374	0.05921194877
375	0.05882848819
376	0.05843643912
377	0.05812156101
378	0.05785510994
379	0.05779167384
380	0.05758565458
381	0.05722567537
382	0.05720664042
383	0.05705033451
384	0.05672029114
385	0.05660565584
386	0.05635542432
387	0.05609159908
388	0.05600081908
389	0.0558789647
390	0.05585225687
391	0.05545294115
392	0.05528057219
393	0.05502410899
394	0.05485060608
395	0.05477574369
396	0.05467629614
397	0.05462988225
398	0.05455073793
399	0.05447635013
400	0.05432613418
401	0.05426639266
402	0.05418765023
403	0.05400756862
404	0.05391516494
405	0.05375198782
406	0.05355797855
407	0.05350405746
408	0.05329265535
409	0.05321210839
410	0.05317180077
411	0.05307428398
412	0.05274629822
413	0.05255915628
414	0.05237761494
415	0.05225997136
416	0.05197204956
417	0.05171709739
418	0.05166401123
419	0.05146837283
420	0.05126647777
421	0.05099811978
422	0.05090263516
423	0.05082720648
424	0.05069093679
425	0.05060888
426	0.05043065975
427	0.05034095867
428	0.050324196
429	0.05025754887
430	0.05018862982
431	0.04987926903
432	0.04974140335
433	0.04965491602
434	0.04954248153
435	0.04929199117
436	0.04920165991
437	0.04907964684
438	0.04892882414
439	0.04886425357
440	0.04863590358
441	0.04840123568
442	0.048126729
443	0.04797398325
444	0.0478945624
445	0.0478226459
446	0.04760170394
447	0.04736098516
448	0.04720364456
449	0.04713220098
450	0.04706870037
451	0.04695419129
452	0.04689834954
453	0.04677610636
454	0.04657245034
455	0.04651416
456	0.04615275061
457	0.04608853883
458	0.04599322599
459	0.04577778962
460	0.04556581499
461	0.04544559942
462	0.04520170188
463	0.04515371744
464	0.04502910888
465	0.04496702472
466	0.04476662113
467	0.04454286175
468	0.04442758414
469	0.04431586109
470	0.04428706762
471	0.0441289598
472	0.0439963902
473	0.0439256599
474	0.04379786896
475	0.04371769983
476	0.0436657774
477	0.04352327859
478	0.04331977255
479	0.04325964912
480	0.04322314839
481	0.04312067338
482	0.04293019653
483	0.04281316789
484	0.04267174876
485	0.0425071475
486	0.04243949561
487	0.04237988749
488	0.04230355212
489	0.04203319146
490	0.04184834117
491	0.04165052184
492	0.04160740919
493	0.04151084256
494	0.0414360537
495	0.04119198801
496	0.04110329046
497	0.04097091552
498	0.04076117772
499	0.04063698803
