iter	Accuracy	Logloss
103	0.9705108307	0.1202593014
104	0.9705108307	0.120179202
105	0.9705108307	0.1201440553
106	0.9705108307	0.1200243053
107	0.9705783116	0.1199152048
108	0.9705108307	0.1198390711
109	0.9705108307	0.119774189
110	0.9705783116	0.1197017406
111	0.9706457926	0.1196139755
112	0.9706457926	0.1195278945
113	0.9706457926	0.1194853837
114	0.9706457926	0.1194459399
115	0.9706457926	0.1193471116
116	0.9706457926	0.1192750842
117	0.9706457926	0.1192118297
118	0.9706457926	0.1191673713
119	0.9706457926	0.1191385852
120	0.9706457926	0.1190881974
121	0.9706457926	0.1190438941
122	0.9706457926	0.1190134589
123	0.9706457926	0.1189651165
124	0.9706457926	0.1189040937
125	0.9706457926	0.1188139764
126	0.9706457926	0.1187656376
127	0.9707132735	0.1187014996
128	0.9707132735	0.1186616254
129	0.9707132735	0.118553178
130	0.9707132735	0.118521495
131	0.9707132735	0.11851171
132	0.9707132735	0.1184439247
133	0.9707132735	0.1184200184
134	0.9707132735	0.1183840848
135	0.9707807544	0.1183237782
136	0.9707807544	0.1182502581
137	0.9707807544	0.1182461639
138	0.9707807544	0.1181881866
139	0.9708482354	0.1181304999
140	0.9708482354	0.1180598131
141	0.9708482354	0.1180029993
142	0.9708482354	0.1179602556
143	0.9707807544	0.1178765655
144	0.9708482354	0.1178298813
145	0.9708482354	0.1177730204
146	0.9708482354	0.117735898
147	0.9708482354	0.1177004741
148	0.9709157163	0.1176667579
149	0.9709157163	0.1176460468
150	0.9709157163	0.1175819943
151	0.9709157163	0.117521065
152	0.9709157163	0.1174922187
153	0.9709157163	0.1174428982
154	0.9709157163	0.1174324661
155	0.9708482354	0.1173767814
156	0.9708482354	0.1173014014
157	0.9709831972	0.1172473696
158	0.9709831972	0.1171768757
159	0.9709831972	0.1171468885
160	0.9709831972	0.1171099552
161	0.9709831972	0.1170289614
162	0.9709831972	0.1169731157
163	0.9709831972	0.1169354924
164	0.9709831972	0.1169283662
165	0.9710506782	0.1169006483
166	0.9710506782	0.1168520526
167	0.9710506782	0.1168364736
168	0.9709831972	0.1167724178
169	0.9709831972	0.1167685276
170	0.9711181591	0.1166776524
171	0.9711181591	0.1166140162
172	0.9711181591	0.1166140162
173	0.9711856401	0.1165809089
174	0.9711856401	0.116549602
175	0.9711856401	0.1165072953
176	0.9711856401	0.1164515155
177	0.9711856401	0.1164174051
178	0.9711856401	0.1163834022
179	0.9711856401	0.1163248215
180	0.9711856401	0.1163204213
181	0.9711856401	0.1163056057
182	0.971253121	0.1162467982
183	0.9713206019	0.1162000196
184	0.9713206019	0.116171739
185	0.9713206019	0.1161267808
186	0.9713206019	0.1160952565
187	0.9713206019	0.1160249235
188	0.9713206019	0.1159665532
189	0.9713206019	0.1159306474
190	0.9713206019	0.1159233117
191	0.9713206019	0.1158939106
192	0.9713206019	0.1158612085
193	0.9713206019	0.1157656743
194	0.9713206019	0.1157070855
195	0.9713880829	0.1156909505
196	0.9713880829	0.1156665222
197	0.9713880829	0.1156133307
198	0.9713880829	0.1155126347
199	0.9713880829	0.1154270734
200	0.9713880829	0.1153573706
201	0.9713880829	0.1152999407
202	0.9713880829	0.1152169203
203	0.9713880829	0.1151699402
204	0.9713880829	0.1151231327
205	0.9713880829	0.1151152481
206	0.9713880829	0.1150669681
207	0.9713880829	0.1150466496
208	0.9713880829	0.1149931122
209	0.9713880829	0.114957174
210	0.9713880829	0.1149122294
211	0.9713880829	0.1148799694
212	0.9713880829	0.1148579533
213	0.9713880829	0.1148231634
214	0.9713880829	0.1147847536
215	0.9714555638	0.1147589544
216	0.9714555638	0.1147024182
217	0.9714555638	0.1146455924
218	0.9714555638	0.1146104923
219	0.9714555638	0.1145220643
220	0.9714555638	0.114498419
221	0.9714555638	0.1144760337
222	0.9714555638	0.1144516944
223	0.9714555638	0.1143934958
224	0.9714555638	0.1143501519
225	0.9714555638	0.114298319
226	0.9714555638	0.114239402
227	0.9714555638	0.1141794521
228	0.9714555638	0.1141304841
229	0.9714555638	0.1140903534
230	0.9714555638	0.1140475019
231	0.9714555638	0.1140156866
232	0.9714555638	0.1139633285
233	0.9714555638	0.1139480845
234	0.9714555638	0.1139330302
235	0.9714555638	0.1138858367
236	0.9714555638	0.1138278678
237	0.9714555638	0.1138043622
238	0.9714555638	0.1137489269
239	0.9714555638	0.1136784157
240	0.9715230447	0.1136173274
241	0.9715230447	0.1135099411
242	0.9715230447	0.1134471409
243	0.9715230447	0.1133824324
244	0.9715230447	0.1133178824
245	0.9715230447	0.1133155156
246	0.9715230447	0.1132996098
247	0.9715230447	0.1132741856
248	0.9715230447	0.1132515059
249	0.9715230447	0.1132116841
250	0.9715230447	0.1131888652
251	0.9715230447	0.1131332324
252	0.9715230447	0.1130808893
253	0.9715230447	0.1130251395
254	0.9715230447	0.1130045451
255	0.9715230447	0.1129800446
256	0.9715230447	0.1129514853
257	0.9715230447	0.1129080314
258	0.9715230447	0.1128624036
259	0.9715905257	0.1128074703
260	0.9715905257	0.1127680672
261	0.9715905257	0.1127170541
262	0.9715905257	0.1126646337
263	0.9715905257	0.1125985546
264	0.9715905257	0.1125231942
265	0.9715905257	0.1124779347
266	0.9715905257	0.1124151876
267	0.9715905257	0.1123782869
268	0.9715905257	0.1123664187
269	0.9715905257	0.1123299601
270	0.9715905257	0.112254116
271	0.9715905257	0.1121446793
272	0.9715905257	0.1121084598
273	0.9715905257	0.1120788295
274	0.9715905257	0.1120788269
275	0.9715905257	0.1120126655
276	0.9715905257	0.1119968996
277	0.9715905257	0.1119827254
278	0.9715905257	0.1119534453
279	0.9715905257	0.1118668665
280	0.9715905257	0.111823129
281	0.9716580066	0.1117807207
282	0.9716580066	0.1117367611
283	0.9717254875	0.1116876612
284	0.9717254875	0.1116762465
285	0.9717254875	0.1116383696
286	0.9717254875	0.1116092297
287	0.9717254875	0.1115616378
288	0.9717254875	0.1115294212
289	0.9717254875	0.1115043495
290	0.9717254875	0.1114804164
291	0.9717254875	0.1114182588
292	0.9717254875	0.1113701088
293	0.9717254875	0.1113178377
294	0.9717254875	0.1112676597
295	0.9717254875	0.1112212791
296	0.9717254875	0.1111923988
297	0.9717254875	0.1111607544
298	0.9717254875	0.1111022499
299	0.9717254875	0.111066914
300	0.9717254875	0.1110630669
301	0.9717254875	0.1109883105
302	0.9717254875	0.1109758061
303	0.9717254875	0.1109227732
304	0.9717929685	0.1108722521
305	0.9717929685	0.110829894
306	0.9717929685	0.1107966425
307	0.9717929685	0.1107683318
308	0.9717929685	0.1107436702
309	0.9717929685	0.1106574887
310	0.9717929685	0.1106263574
311	0.9717929685	0.1105865757
312	0.9717929685	0.1105586
313	0.9718604494	0.1105438345
314	0.9718604494	0.1104906257
315	0.9718604494	0.1104223346
316	0.9719279304	0.1103811929
317	0.9719279304	0.1103702871
318	0.9719279304	0.1103230978
319	0.9719279304	0.1102974935
320	0.9719279304	0.1102771426
321	0.9719279304	0.1102286249
322	0.9719279304	0.1101673104
323	0.9719279304	0.1101097137
324	0.9719279304	0.1100671022
325	0.9719279304	0.1100441591
326	0.9719279304	0.1099539914
327	0.9719279304	0.1099381728
328	0.9719279304	0.1099011958
329	0.9719954113	0.1098820103
330	0.9719954113	0.109855499
331	0.9719954113	0.1098275576
332	0.9719954113	0.1097714009
333	0.9719954113	0.109720112
334	0.9719954113	0.1096850082
335	0.9719954113	0.1096459191
336	0.9719954113	0.1095972118
337	0.9719954113	0.1095800441
338	0.9719954113	0.109540163
339	0.9719954113	0.1095078229
340	0.9719954113	0.1094391324
341	0.9720628922	0.1094254659
342	0.9720628922	0.1093769831
343	0.9720628922	0.1093426708
344	0.9720628922	0.1093041669
345	0.9720628922	0.1092114576
346	0.9720628922	0.1091796784
347	0.9720628922	0.1091482588
348	0.9720628922	0.1091221754
349	0.9720628922	0.1090960735
350	0.9720628922	0.1090798891
351	0.9720628922	0.109012806
352	0.9721303732	0.1089920089
353	0.9720628922	0.1089632686
354	0.9720628922	0.108949332
355	0.9720628922	0.1088894891
356	0.9720628922	0.1088208343
357	0.9721303732	0.1087041954
358	0.9721303732	0.1086572016
359	0.9721303732	0.1086105603
360	0.9721303732	0.1085709083
361	0.9721303732	0.1085454432
362	0.9721303732	0.1084536688
363	0.9721303732	0.1084300526
364	0.9721303732	0.1083852222
365	0.9721303732	0.1083468359
366	0.9721303732	0.1082507255
367	0.9721303732	0.1081799555
368	0.9721303732	0.1081287757
369	0.9721303732	0.1080698715
370	0.9721303732	0.1080415302
371	0.9721303732	0.1080184951
372	0.9721303732	0.1079618774
373	0.9721303732	0.1079343244
374	0.9721303732	0.1078774649
375	0.9721303732	0.1078375244
376	0.9721303732	0.1077558328
377	0.9721303732	0.1077232131
378	0.9721303732	0.1077029862
379	0.9721303732	0.1076138745
380	0.9721303732	0.1075902674
381	0.9721303732	0.1075773253
382	0.9721978541	0.107503098
383	0.9721978541	0.1074716367
384	0.9721978541	0.1074220434
385	0.9721978541	0.1074058326
386	0.9721978541	0.1073763063
387	0.9721978541	0.1073544092
388	0.9721978541	0.1073193347
389	0.9721978541	0.1072520851
390	0.9721978541	0.1071878698
391	0.9721978541	0.107093909
392	0.9721978541	0.1070281383
393	0.9721978541	0.1069892868
394	0.9721303732	0.1069456181
395	0.9721303732	0.1068640345
396	0.9721978541	0.1067985436
397	0.9721978541	0.1067429216
398	0.9721303732	0.1066567345
399	0.9721303732	0.1066005496
400	0.9721303732	0.1065868679
401	0.9721303732	0.1065692988
402	0.9721978541	0.1065537565
403	0.9721978541	0.1065245514
404	0.972265335	0.1065018425
405	0.972265335	0.1064752025
406	0.972265335	0.1064639952
407	0.972265335	0.1063950064
408	0.972265335	0.1063432248
409	0.972332816	0.1062870496
410	0.972265335	0.1062624767
411	0.972332816	0.1061814108
412	0.972332816	0.1061202147
413	0.9724002969	0.1060576299
414	0.9724002969	0.1059739119
415	0.9724002969	0.1059377832
416	0.9724002969	0.1058811602
417	0.9724677779	0.1058419048
418	0.9724677779	0.1057660759
419	0.9724677779	0.1057287569
420	0.9724677779	0.1056742751
421	0.9724677779	0.1056416046
422	0.9724677779	0.1055985148
423	0.9724677779	0.1055827472
424	0.9724002969	0.1054865156
425	0.9724002969	0.1054172984
426	0.9724002969	0.1053812963
427	0.9724002969	0.105316693
428	0.9724002969	0.1052571792
429	0.9724002969	0.1051947706
430	0.9724002969	0.1051829658
431	0.9724002969	0.1051716916
432	0.9724002969	0.1051428562
433	0.9724002969	0.1051030947
434	0.9724677779	0.1050937287
435	0.9724677779	0.1050519066
436	0.9724677779	0.1049762015
437	0.9724677779	0.1049653875
438	0.9724677779	0.1048939941
439	0.9724677779	0.1048627389
440	0.9724677779	0.1048482682
441	0.9725352588	0.1047801508
442	0.9725352588	0.1047595798
443	0.9725352588	0.1047323086
444	0.9725352588	0.1047227045
445	0.9725352588	0.1046941227
446	0.9725352588	0.1046800229
447	0.9725352588	0.1046534706
448	0.9725352588	0.1046248177
449	0.9725352588	0.1045884454
450	0.9725352588	0.1045793982
451	0.9725352588	0.1045607798
452	0.9725352588	0.1045131925
453	0.9725352588	0.1044999075
454	0.9726027397	0.1044293288
455	0.9726027397	0.1044047755
456	0.9726702207	0.1043710816
457	0.9726702207	0.1043627316
458	0.9726702207	0.1043347279
459	0.9726702207	0.1043098355
460	0.9726702207	0.1042774039
461	0.9726702207	0.10426048
462	0.9726027397	0.1041908867
463	0.9726027397	0.1041177682
464	0.9726027397	0.1041060482
465	0.9726702207	0.1040723175
466	0.9726702207	0.1040481611
467	0.9726702207	0.104014493
468	0.9726702207	0.1039914648
469	0.9726702207	0.1039256376
470	0.9727377016	0.1038797028
471	0.9727377016	0.1038721087
472	0.9727377016	0.1038056354
473	0.9727377016	0.1037327401
474	0.9727377016	0.1037210374
475	0.9727377016	0.103645725
476	0.9727377016	0.1035924581
477	0.9727377016	0.1035739047
478	0.9727377016	0.1035298612
479	0.9727377016	0.1034798386
480	0.9727377016	0.1034315134
481	0.9727377016	0.103406985
482	0.9727377016	0.1033844936
483	0.9728051825	0.1033566076
484	0.9727377016	0.103296152
485	0.9727377016	0.1032746339
486	0.9727377016	0.1032289088
487	0.9727377016	0.1032103742
488	0.9727377016	0.1031897563
489	0.9727377016	0.1031213668
490	0.9727377016	0.1030966098
491	0.9728051825	0.103079866
492	0.9728051825	0.1030238492
493	0.9728051825	0.1029875651
494	0.9728051825	0.1029155106
495	0.9728051825	0.1028587144
496	0.9728051825	0.1028108522
497	0.9728051825	0.1027668005
498	0.9728051825	0.1027277842
499	0.9728051825	0.102668926
500	0.9728051825	0.1026384049
501	0.9728051825	0.1025942706
502	0.9728051825	0.1025718383
503	0.9728051825	0.1025526161
504	0.9728051825	0.1025441101
505	0.9728051825	0.1025257304
506	0.9728051825	0.1025027308
507	0.9728051825	0.1024896134
508	0.9728051825	0.1024564259
509	0.9728051825	0.102410324
510	0.9728051825	0.1023981557
511	0.9728051825	0.1023522099
512	0.9728051825	0.1023189471
513	0.9728051825	0.1022201394
514	0.9728051825	0.1021426024
515	0.9728051825	0.1021308979
516	0.9728051825	0.1020468955
517	0.9728051825	0.1019970913
518	0.9728051825	0.1019578678
519	0.9728051825	0.1019329107
520	0.9728051825	0.1018952215
521	0.9728051825	0.1018671804
522	0.9728051825	0.1018439923
523	0.9728051825	0.1017848418
524	0.9728051825	0.1017462961
525	0.9728051825	0.1016936138
526	0.9728726635	0.1016062862
527	0.9728726635	0.1015584973
528	0.9728726635	0.1015081169
529	0.9728726635	0.1014910688
530	0.9728726635	0.1014391337
531	0.9728726635	0.1014035325
532	0.9728726635	0.1013417854
533	0.9728726635	0.1013114177
534	0.9728726635	0.1012787198
535	0.9728726635	0.1012664586
536	0.9728726635	0.1012124596
537	0.9728726635	0.1011834061
538	0.9728726635	0.1011408956
539	0.9728726635	0.1010794472
540	0.9728726635	0.1010135281
541	0.9728726635	0.1009631006
542	0.9728726635	0.1009486123
543	0.9728726635	0.1009020652
544	0.9728726635	0.1008530769
545	0.9728726635	0.1008170167
546	0.9728726635	0.1007914453
547	0.9728726635	0.1007614958
548	0.9728726635	0.1007266755
549	0.9728726635	0.1007097435
550	0.9728726635	0.1006908022
551	0.9728726635	0.1006450725
552	0.9729401444	0.1005939705
553	0.9729401444	0.1005406534
554	0.9729401444	0.100510134
555	0.9729401444	0.1004570942
556	0.9729401444	0.1003862265
557	0.9730076253	0.1003742902
558	0.9730076253	0.1003032753
559	0.9730751063	0.1002706221
560	0.9730076253	0.1002500048
561	0.9730751063	0.1002065375
562	0.9730751063	0.1001671257
563	0.9730751063	0.1001091862
564	0.9730751063	0.1000981728
565	0.9730751063	0.1000764221
566	0.9730751063	0.1000607355
567	0.9731425872	0.1000324139
568	0.9731425872	0.1000069793
569	0.9731425872	0.09995099103
570	0.9731425872	0.0998928954
571	0.9731425872	0.09986271518
572	0.9731425872	0.099826328
573	0.9730751063	0.09977599235
574	0.9730751063	0.0997160545
575	0.9731425872	0.09969234659
576	0.9731425872	0.09966720881
577	0.9731425872	0.09962561348
578	0.9731425872	0.09958585723
579	0.9731425872	0.09953687321
580	0.9732100682	0.09948982758
581	0.9732100682	0.09947073005
582	0.9732100682	0.09943137749
583	0.9732100682	0.09940521031
584	0.9732100682	0.09932913704
585	0.9732100682	0.0993146491
586	0.9732100682	0.09926052728
587	0.9732100682	0.0992086471
588	0.9732100682	0.09916307468
589	0.9732100682	0.0991391316
590	0.9732100682	0.0991292025
591	0.9732100682	0.09907758043
592	0.9732100682	0.09906543589
593	0.9732775491	0.09901646298
594	0.9732775491	0.09899950274
595	0.9732775491	0.09896037812
596	0.9732775491	0.09892566905
597	0.9732775491	0.09887671861
598	0.9732775491	0.09881254944
599	0.9732775491	0.09876078019
600	0.9732775491	0.09874646871
601	0.9732775491	0.09868535989
602	0.9732775491	0.09867378924
603	0.9732775491	0.09866879866
604	0.9732775491	0.0986199608
605	0.9732775491	0.0985964293
606	0.9732775491	0.09856254529
607	0.9732775491	0.09854607586
608	0.9732775491	0.09853222589
609	0.97334503	0.09849261039
610	0.97334503	0.09843039466
611	0.97334503	0.09835601923
612	0.97334503	0.09832593716
613	0.97334503	0.0983153698
614	0.97334503	0.09826941065
615	0.97334503	0.09825574862
616	0.97334503	0.09820691543
617	0.97334503	0.09818745567
618	0.97334503	0.0981686331
619	0.97334503	0.09809009272
620	0.97334503	0.0980521987
621	0.97334503	0.09802912658
622	0.97334503	0.09797844224
623	0.97334503	0.09789773754
624	0.97334503	0.09783227889
625	0.97334503	0.09781913386
626	0.97334503	0.09777405306
627	0.97334503	0.09771280245
628	0.97334503	0.09766429132
629	0.97334503	0.0976142073
630	0.97334503	0.09758542292
631	0.973412511	0.09757909194
632	0.973412511	0.09751889955
633	0.97334503	0.09745704296
634	0.9734799919	0.09744837771
635	0.9734799919	0.09741158496
636	0.9734799919	0.09739400479
637	0.9734799919	0.09736919008
638	0.9735474728	0.09731397077
639	0.9735474728	0.09730343323
640	0.9735474728	0.09725886954
641	0.9735474728	0.0972212541
642	0.9735474728	0.09717687747
643	0.9735474728	0.09713166501
644	0.9735474728	0.09709058872
645	0.9735474728	0.09703119298
646	0.9735474728	0.09701751747
647	0.9735474728	0.09699913209
648	0.9735474728	0.09697648267
649	0.9735474728	0.09692795603
650	0.9735474728	0.09692006125
651	0.9735474728	0.09689343248
652	0.9735474728	0.0968753097
653	0.9735474728	0.09685322463
654	0.9735474728	0.09683937476
655	0.9735474728	0.09679559643
656	0.9735474728	0.09671939643
657	0.9735474728	0.09670638745
658	0.9735474728	0.09665016419
659	0.9735474728	0.09662054516
660	0.9735474728	0.0965769698
661	0.9735474728	0.09653356233
662	0.9735474728	0.09650781422
663	0.9735474728	0.09648951737
664	0.9735474728	0.09648362941
665	0.9735474728	0.09646263955
666	0.9735474728	0.09643706104
667	0.9735474728	0.09643241849
668	0.9736149538	0.0964248754
669	0.9736149538	0.09640310205
670	0.9736824347	0.09638101637
671	0.9736824347	0.09634758026
672	0.9736824347	0.09630039724
673	0.9736824347	0.09629596478
674	0.9736824347	0.09628019658
675	0.9736824347	0.09622026479
676	0.9736824347	0.09618084806
677	0.9736824347	0.09617944384
678	0.9736824347	0.09617819066
679	0.9736824347	0.09615758086
680	0.9736149538	0.09614494535
681	0.9736149538	0.09609574001
682	0.9736824347	0.09605962664
683	0.9736824347	0.09601210107
684	0.9737499156	0.0959874771
685	0.9737499156	0.09598328911
686	0.9738173966	0.09593870794
687	0.9738173966	0.09589726067
688	0.9738173966	0.09587033284
689	0.9738173966	0.09585201755
690	0.9738173966	0.09584895014
691	0.9738173966	0.09583861476
692	0.9738173966	0.09580011955
693	0.9738173966	0.09579572196
694	0.9738173966	0.09575548083
695	0.9738173966	0.09575438094
696	0.9738173966	0.09570972201
697	0.9738173966	0.09567653406
698	0.9738848775	0.09564611534
699	0.9738848775	0.09559830528
700	0.9738848775	0.09558291881
701	0.9738848775	0.09550874934
702	0.9738848775	0.09544762166
703	0.9738848775	0.09542397768
704	0.9738848775	0.095411392
705	0.9738848775	0.0953671046
706	0.9738848775	0.0953126145
707	0.9738848775	0.09525822896
708	0.9738848775	0.09524435138
709	0.9738848775	0.09524094527
710	0.9738848775	0.09522117477
711	0.9738848775	0.09520431824
712	0.9738848775	0.09518973248
713	0.9738848775	0.09517436434
714	0.9738848775	0.09514962135
715	0.9738848775	0.0951275104
716	0.9738848775	0.09512749843
717	0.9738848775	0.09508702904
718	0.9738848775	0.09506844135
719	0.9738848775	0.09505392461
720	0.9738848775	0.09504997591
721	0.9738848775	0.09501195558
722	0.9738848775	0.09497355823
723	0.9738848775	0.09496147492
724	0.9738848775	0.09494182804
725	0.9738848775	0.09489833697
726	0.9738848775	0.09484918512
727	0.9739523585	0.09482888341
728	0.9739523585	0.09478905725
729	0.9739523585	0.09473702319
730	0.9739523585	0.09473058188
731	0.9739523585	0.09468477017
732	0.9739523585	0.09463178821
733	0.9739523585	0.09459707874
734	0.9739523585	0.09458150399
735	0.9739523585	0.0945794008
736	0.9739523585	0.09453908529
737	0.9739523585	0.09453658133
738	0.9739523585	0.09453417214
739	0.9739523585	0.0945241116
740	0.9739523585	0.09450817199
741	0.9739523585	0.09446725737
742	0.9739523585	0.09440500061
743	0.9739523585	0.09440167615
744	0.9739523585	0.09435600816
745	0.9739523585	0.09432853062
746	0.9739523585	0.09429073262
747	0.9739523585	0.09428757658
748	0.9739523585	0.09420387146
749	0.9739523585	0.09417203689
750	0.9740198394	0.09411944111
751	0.9740198394	0.09410473141
752	0.9740873203	0.094025344
753	0.9740873203	0.09398251146
754	0.9740873203	0.09392702965
755	0.9740873203	0.09389331707
756	0.9740873203	0.09383405248
757	0.9740873203	0.0937997232
758	0.9740873203	0.09374739175
759	0.9740873203	0.09369227123
760	0.9741548013	0.0936506432
761	0.9741548013	0.09363632689
762	0.9741548013	0.09357313702
763	0.9741548013	0.09350751798
764	0.9741548013	0.09344591685
765	0.9741548013	0.09342467685
766	0.9741548013	0.09337307092
767	0.9741548013	0.09331041633
768	0.9741548013	0.09328058388
769	0.9741548013	0.09327327676
770	0.9741548013	0.09323152759
771	0.9741548013	0.09321263419
772	0.9741548013	0.09319328593
773	0.9741548013	0.09316081742
774	0.9741548013	0.09313504011
775	0.9741548013	0.09305639288
776	0.9741548013	0.09305422447
777	0.9741548013	0.09303742335
778	0.9741548013	0.09301988839
779	0.9741548013	0.09298220313
780	0.9741548013	0.09294947581
781	0.9741548013	0.09292995859
782	0.9741548013	0.09292786217
783	0.9741548013	0.09291720179
784	0.9741548013	0.09291105141
785	0.9741548013	0.09286186808
786	0.9742222822	0.09278798682
787	0.9742222822	0.0927637249
788	0.9742222822	0.0927573957
789	0.9742222822	0.09271114719
790	0.9742222822	0.09270162682
791	0.9742222822	0.09264723798
792	0.9742222822	0.09263661953
793	0.9742222822	0.09259866229
794	0.9742222822	0.09253777297
795	0.9742222822	0.09252240228
796	0.9742222822	0.0925081606
797	0.9742222822	0.09249604628
798	0.9742222822	0.09247195228
799	0.9742222822	0.09239955164
800	0.9742897631	0.09237928476
801	0.9742897631	0.09234771274
802	0.9742897631	0.09233398306
803	0.9742897631	0.09230527753
804	0.9742897631	0.09230399821
805	0.9742897631	0.09227027278
806	0.9742897631	0.09224220594
807	0.9742897631	0.09219635544
808	0.9742897631	0.09216468911
809	0.9742897631	0.09212687961
810	0.9742897631	0.09208083592
811	0.9742897631	0.09204987164
812	0.9742897631	0.09199425067
813	0.9742897631	0.09191543974
814	0.9742897631	0.09189636276
815	0.9742897631	0.09187006345
816	0.9742897631	0.091842081
817	0.9742897631	0.09180942053
818	0.9742897631	0.09178186864
819	0.9742897631	0.09172174139
820	0.9742897631	0.09170849773
821	0.9742897631	0.09166283382
822	0.9742897631	0.09164424049
823	0.9742897631	0.09164225786
824	0.9742897631	0.09163236366
825	0.9742897631	0.09160561287
826	0.9742897631	0.09156360551
827	0.9742897631	0.09147650967
828	0.9742897631	0.09142867835
829	0.9742897631	0.09140147038
830	0.9742897631	0.09137766785
831	0.9742897631	0.09136912177
832	0.9742897631	0.09133688201
833	0.9742897631	0.09131348541
834	0.9742897631	0.09128235579
835	0.9742897631	0.09123090179
836	0.9742897631	0.09119047239
837	0.9742897631	0.09117020982
838	0.9742897631	0.09115322729
839	0.9742897631	0.09112989605
840	0.9742897631	0.09108627277
841	0.9742897631	0.0910683479
842	0.9742897631	0.09105171137
843	0.9742897631	0.09096939577
844	0.9742897631	0.0909674878
845	0.9742897631	0.09096748067
846	0.9742897631	0.09094604425
847	0.9742897631	0.09093550438
848	0.9742897631	0.09092547109
849	0.9742897631	0.09090676647
850	0.9742897631	0.09087852676
851	0.9742897631	0.09082853287
852	0.9742897631	0.09080992661
853	0.9742897631	0.09079267499
854	0.9742897631	0.09072475729
855	0.9742897631	0.09072293994
856	0.9742897631	0.0906986254
857	0.9743572441	0.0906740426
858	0.9743572441	0.09064510869
859	0.9743572441	0.09059291418
860	0.9743572441	0.09056539017
861	0.9743572441	0.09051899184
862	0.974424725	0.09049273701
863	0.974424725	0.09046596333
864	0.974424725	0.09045014032
865	0.974424725	0.09037203082
866	0.974424725	0.09033782156
867	0.974424725	0.09032448361
868	0.974424725	0.09029656374
869	0.974424725	0.09025007542
870	0.974424725	0.09023049337
871	0.974424725	0.0902126299
872	0.974424725	0.09016801648
873	0.974424725	0.09011706158
874	0.974424725	0.09008232916
875	0.974424725	0.09005624209
876	0.974424725	0.08998731805
877	0.974424725	0.08994269183
878	0.974424725	0.08994035557
879	0.974424725	0.08992412924
