iter	Logloss
0	0.6530031342
1	0.6166177194
2	0.583578982
3	0.5534783206
4	0.5258943492
5	0.5006305701
6	0.4773988006
7	0.4559914057
8	0.4362599974
9	0.4156694585
10	0.396567525
11	0.3790071349
12	0.362596101
13	0.3474307282
14	0.3333974682
15	0.3202497536
16	0.3081487347
17	0.2967374023
18	0.2860535319
19	0.276046552
20	0.2668318409
21	0.2580904943
22	0.24998868
23	0.2423701024
24	0.2352505989
25	0.228628523
26	0.2224921692
27	0.2167718669
28	0.211335358
29	0.2062268936
30	0.2014939128
31	0.1970925043
32	0.1929300138
33	0.1890192221
34	0.1854184354
35	0.1819942977
36	0.1788117216
37	0.1758098302
38	0.1730176841
39	0.1704314457
40	0.1679835436
41	0.1657627254
42	0.1636904683
43	0.1617119472
44	0.1598536694
45	0.1581239661
46	0.1565173225
47	0.1550500993
48	0.1536838415
49	0.1523735421
50	0.1511495833
51	0.1500180125
52	0.1489628977
53	0.1479846909
54	0.1470550145
55	0.1462378084
56	0.1454645644
57	0.1447330405
58	0.1439815034
59	0.1432690267
60	0.1422749587
61	0.1413180051
62	0.1404967542
63	0.139691331
64	0.1389333187
65	0.1382515247
66	0.1376388343
67	0.1370667448
68	0.1365524343
69	0.1360207528
70	0.1355392883
71	0.1351012489
72	0.1347151924
73	0.1343627103
74	0.134035723
75	0.1337288023
76	0.1334560223
77	0.1331941943
78	0.1328311516
79	0.1324892153
80	0.1322121571
81	0.1319307219
82	0.131666058
83	0.1314069311
84	0.1311814657
85	0.130981447
86	0.1307888709
87	0.130584787
88	0.1304462138
89	0.1302875692
