iter	RMSE
0	1752.783726
1	1677.573329
2	1605.506964
3	1538.126197
4	1473.145816
5	1412.804478
6	1355.154566
7	1297.541132
8	1245.7448
9	1193.000469
10	1143.405152
11	1096.076716
12	1049.539138
13	1006.320274
14	965.8036192
15	925.530338
16	889.6296918
17	853.629652
18	818.5977136
19	785.2126474
20	754.2759774
21	724.9190158
22	697.755474
23	671.2256716
24	644.8250465
25	619.2007005
26	594.8665459
27	573.1183926
28	552.2307891
29	532.4858865
30	513.4134827
31	495.5482978
32	478.6042892
33	462.0593164
34	445.4977658
35	429.5840971
36	414.0321973
37	401.0444816
38	387.6793536
39	375.0231356
40	363.4077596
41	351.8373727
42	341.5595798
43	332.1553046
44	322.6972274
45	313.3028292
46	304.2400825
47	295.5978425
48	287.1800158
49	279.4809895
50	271.9343227
51	265.6188135
52	259.7022181
53	253.274856
54	247.519377
55	241.6740859
56	235.901162
57	230.6187602
58	225.6264317
59	220.638433
60	216.4306421
61	212.5136932
62	208.1176929
63	204.4002699
64	201.1173734
65	197.9674176
66	194.0561267
67	190.6746319
68	187.4868751
69	184.4557454
70	181.8236085
71	178.8966261
72	176.7480264
73	174.5167574
74	172.3358603
75	170.3113927
76	168.1076895
77	165.9081236
78	164.1763484
79	162.3608659
80	160.1004079
81	157.8221002
82	156.1269294
83	154.5230245
84	152.5868188
85	150.8345872
86	149.13838
87	147.773255
88	146.4013186
89	145.0354836
90	143.408492
91	142.2139345
92	140.7644293
93	139.8427208
94	139.0248027
95	137.9836154
96	136.5817057
97	135.6782688
98	134.6271474
99	133.7133594
100	132.8064698
101	131.9570231
102	130.7292045
103	130.060894
104	129.1518403
105	128.6530627
106	127.9972175
107	127.075527
108	126.1192118
109	125.385156
110	124.6527267
111	123.756123
112	122.9601289
113	122.147378
114	121.2869755
115	120.8007168
116	120.2898029
117	119.8164912
118	118.8240101
119	118.0996589
120	117.5768602
121	117.1388075
122	116.716787
123	116.2085981
124	115.6307057
125	115.039011
126	114.5823464
127	113.6563179
128	113.3089072
129	112.8549366
130	112.196124
131	111.6237199
132	110.972964
133	110.2625185
134	109.7540369
135	109.4142804
136	108.8707488
137	108.388135
138	107.7607205
139	107.4301245
140	106.9827185
141	106.4865874
142	106.0183594
143	105.5573067
144	105.2102415
145	104.6977661
146	104.3905215
147	103.9730762
148	103.5753925
149	103.1661073
150	102.7575165
151	102.3444608
152	101.9102688
153	101.5384778
154	101.1591306
155	100.8462705
156	100.2753798
157	100.008803
158	99.56540893
159	99.31488875
160	98.97085509
161	98.67086072
162	98.35247562
163	97.96271936
164	97.76232353
165	97.53939907
166	97.15428826
167	96.75266128
168	96.53903171
169	96.18179358
170	95.89556663
171	95.55596409
172	95.3421016
173	94.94000858
174	94.72231947
175	94.51189506
176	94.08780841
177	93.69739696
178	93.3540789
179	93.16760399
180	92.81801404
181	92.48369607
182	92.16535624
183	91.81628845
184	91.51312319
185	91.21176265
186	90.87749122
187	90.68026964
188	90.51159461
189	90.20996478
190	89.94509082
