iter	Logloss
0	0.6806456471
1	0.6693634644
2	0.6578741997
3	0.6487265304
4	0.639033642
5	0.6304422071
6	0.6246829635
7	0.6171069946
8	0.6099700891
9	0.6022297266
10	0.5958638859
11	0.5888345
12	0.5825968852
13	0.5774319973
14	0.5707498318
15	0.5647509967
16	0.5608018348
17	0.5561122556
18	0.5503878048
19	0.5453191229
20	0.5416195505
21	0.5378372103
22	0.5351570045
23	0.5324025385
24	0.5294486171
25	0.5253917687
26	0.5222812366
27	0.5181242278
28	0.5158170455
29	0.5136341771
30	0.5111182163
31	0.5081881987
32	0.5065260101
33	0.5044117026
34	0.5018460366
35	0.5005007925
36	0.498429058
37	0.495700414
38	0.4942980815
39	0.4924108549
40	0.4906318219
41	0.4880930506
42	0.4861125261
43	0.4840300847
44	0.4818891306
45	0.480224107
46	0.4786153718
47	0.4769369056
48	0.4752759983
49	0.4734085011
50	0.4717928476
51	0.4708097097
52	0.4693723042
53	0.4678895176
54	0.4663371778
55	0.4649760997
56	0.4638740936
57	0.4627843976
58	0.4617688398
59	0.4605239122
60	0.4593004041
61	0.4586489543
62	0.4576948402
63	0.4565612379
64	0.4556039184
65	0.4549679471
66	0.4540727042
67	0.4528362183
68	0.4521189806
69	0.4512103688
70	0.4503205929
71	0.449373926
72	0.4487843682
73	0.4477478503
74	0.4470675003
75	0.4461808334
76	0.4451224665
77	0.4444393056
78	0.4439019281
79	0.4434741246
80	0.4428752493
81	0.4418945303
82	0.4413577304
83	0.4407530243
84	0.4396697417
85	0.4391008141
86	0.4386632335
87	0.4380789351
88	0.4377410834
89	0.4372697093
90	0.436716687
91	0.4361231402
92	0.435474283
93	0.4350313779
94	0.4345539146
95	0.4338954704
96	0.4334125792
97	0.4329446252
98	0.4325325699
99	0.4319132455
100	0.4315470554
101	0.4310957056
102	0.430527252
103	0.4300312833
104	0.4295358681
105	0.429168329
106	0.4283311298
107	0.4278257743
108	0.427220387
109	0.4268218246
110	0.4264564516
111	0.4260367091
112	0.4256125801
113	0.4252327566
114	0.4246959416
115	0.4244597821
116	0.4240811996
117	0.4236694164
118	0.423271378
119	0.422926556
120	0.4226421663
121	0.422334241
122	0.4219100053
123	0.4215102762
124	0.4210421057
125	0.4207303242
126	0.4203475777
127	0.4198025141
128	0.4195203979
129	0.419157706
130	0.4188255669
131	0.4184891484
132	0.4179871049
133	0.4177749
134	0.4174766613
135	0.4171981377
136	0.4168076333
137	0.4163376747
138	0.416042109
139	0.4157402746
140	0.4153974221
141	0.4150068159
142	0.4146497544
143	0.4144036028
144	0.4140006693
145	0.4136212833
146	0.413389069
147	0.4130279465
148	0.4127364107
149	0.4124733269
150	0.4122467884
151	0.4119894515
152	0.4116575253
153	0.4113398781
154	0.4109450662
155	0.4104172866
156	0.4101503689
157	0.4097990826
158	0.4095020928
159	0.4092624388
160	0.4089872706
161	0.4087458293
162	0.4084374729
163	0.4082108748
164	0.4079258854
165	0.4076406443
166	0.4073111609
167	0.4070585218
168	0.4067385423
169	0.4063966748
170	0.4060916833
171	0.4058198707
172	0.4055595638
173	0.4052669072
174	0.4049452965
175	0.4046784906
176	0.4044171445
177	0.4040152302
178	0.4037486753
179	0.4034198658
180	0.4031503526
181	0.4027383181
182	0.402471112
183	0.4021623859
184	0.4019112184
185	0.4014624246
186	0.4011867621
187	0.4008703829
188	0.4005639016
189	0.4002813395
190	0.4000522614
191	0.3997692596
192	0.3994666826
193	0.3991920961
194	0.3989120645
195	0.3985596446
196	0.3981281609
197	0.3978790906
198	0.3976508564
199	0.3973902817
200	0.3971677764
201	0.3969456275
202	0.3966643114
203	0.3964245163
204	0.3961125496
205	0.3958745657
206	0.3955946167
207	0.3954075687
208	0.3951894969
209	0.3949429421
210	0.3946581822
211	0.3943045263
212	0.3939783581
213	0.3937163243
214	0.3934562396
215	0.393222252
216	0.3929787982
217	0.3926271472
218	0.3923888965
219	0.3922163615
220	0.3919100168
221	0.3916476473
222	0.3913897101
223	0.3911162137
224	0.3908697723
225	0.3906494952
226	0.3903720426
227	0.3901167139
228	0.3898407669
229	0.3897266389
230	0.3895077033
231	0.3892284254
232	0.3889456598
233	0.3886710407
234	0.3883027036
235	0.3880607303
236	0.3878113994
237	0.387635628
238	0.3874088238
239	0.3871170206
240	0.3868643055
241	0.3865876246
242	0.3861867035
243	0.3859409234
244	0.3856435164
245	0.38549235
246	0.3852384941
247	0.3849557201
248	0.3847008719
249	0.3845033409
250	0.3842522633
251	0.3840625586
252	0.3837130368
253	0.3834772999
254	0.3832479935
255	0.3830495772
256	0.3828348773
257	0.3825374514
258	0.3823180108
259	0.3819997294
260	0.3818271993
261	0.3816166538
262	0.3813001198
263	0.3810587596
264	0.3808178211
265	0.3805839648
266	0.3803233127
267	0.3801195817
268	0.3794627635
269	0.379177427
270	0.3790099495
271	0.3788286444
272	0.3786336306
273	0.3783820649
