iter	Logloss
0	0.6306990704
1	0.5712487844
2	0.5297544257
3	0.4884453518
4	0.4521592528
5	0.4251574732
6	0.4026028009
7	0.3759492582
8	0.3581023897
9	0.3403885634
10	0.326708969
11	0.3174692478
12	0.3068905658
13	0.3006312695
14	0.2928306549
15	0.2831859526
16	0.2783227527
17	0.2720911018
18	0.2679986438
19	0.2648371164
20	0.2602735981
21	0.256671011
22	0.2524165038
23	0.2493461648
24	0.2460253203
25	0.2421329638
26	0.2398856152
27	0.2375755652
28	0.2351959634
29	0.2329193102
30	0.2304458704
31	0.2286140366
32	0.2266002861
33	0.2236155098
34	0.2220179511
35	0.2203486725
36	0.2185816657
37	0.2164416964
38	0.214269673
39	0.2124294061
40	0.2111890841
41	0.2095446818
42	0.2077227203
43	0.2067925282
44	0.2048987573
45	0.2024260307
46	0.2003850487
47	0.197321528
48	0.1957800568
49	0.1948449036
50	0.1926903888
51	0.1903442021
52	0.188709184
53	0.1869918025
54	0.1853206581
55	0.1833771184
56	0.1824347986
57	0.1800433937
58	0.1786069738
59	0.1771977174
60	0.1757712263
61	0.1746081076
62	0.1739364937
63	0.1727517883
64	0.1714645135
65	0.1695348357
66	0.168705574
67	0.1677908602
68	0.1667756373
69	0.1658917779
70	0.1642212225
71	0.1630291526
72	0.1616808452
73	0.1593841527
74	0.1578704568
75	0.1565502983
76	0.154562046
77	0.1533547756
78	0.1520617984
79	0.1509743939
80	0.1502707354
81	0.1501560259
82	0.148652074
83	0.1477611266
84	0.1470848997
85	0.1457905309
86	0.1441600652
87	0.1419386125
88	0.1405772466
89	0.1393612844
90	0.1376696286
91	0.136471254
92	0.1356260867
93	0.1346037786
94	0.1334077986
95	0.132343748
96	0.1316945807
97	0.1305810882
98	0.1297230478
99	0.1288262153
100	0.127644131
101	0.1270223151
102	0.1260323543
103	0.1252817903
104	0.1244073011
105	0.1224109788
106	0.1218640703
107	0.1207116983
108	0.1203292081
109	0.1190229998
110	0.1181141412
111	0.1171444924
112	0.1162629801
113	0.1153003706
114	0.1138472977
115	0.1133007112
116	0.1119944474
117	0.110974292
118	0.1101941704
119	0.1091169258
120	0.1084610518
121	0.108042399
122	0.1071889002
123	0.1064843931
124	0.1054256419
125	0.1046172519
126	0.103594258
127	0.102826021
128	0.1019962264
129	0.1012568123
130	0.10052345
131	0.09985143665
132	0.09902841829
133	0.09844108593
134	0.09757033931
135	0.09665630972
136	0.09607064995
137	0.09554178822
138	0.09494790341
139	0.09429954232
140	0.09349143322
141	0.09282346348
142	0.09211909623
143	0.09142070846
144	0.09088098536
145	0.0900593571
146	0.0890603145
147	0.08798683947
148	0.08736830812
149	0.08662861018
150	0.08640225352
151	0.08569183827
152	0.0851806466
153	0.08449525681
154	0.08378309344
155	0.08298505931
156	0.08233063689
157	0.08197502485
158	0.08156003952
159	0.08110859874
160	0.08049226905
161	0.07959963344
162	0.07868788353
163	0.07832685139
164	0.07760942852
165	0.076983474
166	0.07648134062
167	0.07600704718
168	0.07559781945
169	0.07505018937
170	0.07470698481
171	0.07404431248
172	0.07352815753
173	0.07274514821
174	0.07213454782
175	0.07133247638
176	0.07069587257
177	0.07008225452
178	0.06944041049
179	0.06901284122
180	0.06837498174
181	0.06782516628
182	0.06702904516
183	0.06652783277
184	0.06619594308
185	0.06591289516
186	0.06545703372
187	0.06514184228
188	0.0645841341
189	0.06412075545
190	0.06364583501
191	0.06336923451
192	0.06275767883
193	0.06214192286
194	0.06116178859
195	0.06079666206
196	0.06063041302
197	0.06030469727
198	0.0599277006
199	0.05918700354
200	0.05896681233
201	0.05827638538
202	0.05776050373
203	0.05759603325
204	0.05713617915
205	0.05676841223
206	0.05645595841
207	0.05599873917
208	0.05547136877
209	0.05495896595
210	0.05474950565
211	0.05412956282
212	0.05377229683
213	0.05308759804
214	0.0525644967
215	0.05222588142
216	0.05198235924
217	0.05186959815
218	0.0515296082
219	0.05113455604
220	0.05075702992
221	0.05051659204
222	0.05010981974
223	0.04944179466
224	0.0489736389
225	0.04870476982
226	0.04844682826
227	0.04824675587
228	0.04797673457
229	0.04736771533
230	0.04720294377
231	0.04705207018
232	0.04674824571
233	0.04670956043
234	0.0464367796
235	0.04606081029
236	0.04576135749
237	0.04553309831
238	0.04508246844
239	0.04472157741
240	0.04423431969
241	0.04402506607
242	0.04361003809
243	0.04328495396
244	0.04297088153
245	0.04277461525
246	0.04258923769
247	0.04216774144
248	0.0419389758
249	0.04170454144
250	0.04147254781
251	0.04127435905
252	0.04097651397
253	0.04086057187
254	0.04066050234
255	0.04028574073
256	0.04010968759
257	0.039768294
258	0.03954817566
259	0.03912219097
260	0.038714968
261	0.03844179594
262	0.0383058676
263	0.03807626194
264	0.03794359332
265	0.03761100964
266	0.03722977493
267	0.03712441937
268	0.037008892
269	0.03687620674
270	0.03679353544
271	0.03673666016
272	0.03645551494
273	0.03623250068
274	0.03613978966
275	0.03592305099
276	0.03561731677
277	0.03540185278
278	0.03518523388
279	0.03500491214
280	0.03478084456
281	0.03455257796
282	0.03435971485
283	0.03427080555
284	0.03410133427
285	0.03378572523
286	0.0336908156
287	0.0334592176
288	0.0332959957
289	0.03312495997
290	0.03299013164
291	0.03285501461
292	0.03255089657
293	0.03236911454
294	0.03205231808
295	0.03190307767
296	0.03176826879
297	0.03142118987
298	0.03120539612
299	0.03105657522
