iter	Logloss
198	0.3249255469
199	0.3248756328
200	0.3246924329
201	0.32423072
202	0.3232662551
203	0.3228722652
204	0.3224933729
205	0.3221184538
206	0.3216228599
207	0.3212169728
208	0.320691181
209	0.3198369067
210	0.3197909779
211	0.3192169328
212	0.3186443413
213	0.3183705006
214	0.3182421615
215	0.3178272085
216	0.3175967886
217	0.3170102367
218	0.3164912639
219	0.3160383673
220	0.3156732326
221	0.315502829
222	0.3153736947
223	0.3149281191
224	0.3146972631
225	0.3144295229
226	0.3138286405
227	0.3132170574
228	0.3126666926
229	0.3121273919
230	0.3117055597
231	0.3115592875
232	0.3115299415
233	0.3115123327
234	0.3110508482
235	0.3106438782
236	0.3102803423
237	0.3100846726
238	0.3098406791
239	0.3092685083
240	0.3091813838
241	0.3090515209
242	0.308628055
243	0.308145625
244	0.3079277726
245	0.3078860038
246	0.3069393605
247	0.3066739754
248	0.3062734897
249	0.3062693607
250	0.3062280784
251	0.3058537342
252	0.3053578607
253	0.3052540824
254	0.3049869371
255	0.3046836757
256	0.304527118
257	0.3043893027
258	0.303793503
259	0.3034258591
260	0.3032273589
261	0.3027810792
262	0.3027224724
263	0.3022869564
264	0.3020953681
265	0.3020017107
266	0.3018932225
267	0.3017534158
268	0.3012828044
269	0.3006753839
270	0.3006477373
271	0.3002207046
272	0.3001634831
273	0.3001505445
274	0.2997988183
275	0.2994883498
276	0.2994829243
277	0.298733882
278	0.2983134123
279	0.2980993779
280	0.2980943428
281	0.2973446199
282	0.2971362103
283	0.2968102908
284	0.2964658493
285	0.296450471
286	0.2962013365
287	0.2954869057
288	0.2953284144
289	0.2948277488
290	0.2944743503
291	0.2942085767
292	0.2942075662
293	0.2937074915
294	0.2934723201
295	0.2929571378
296	0.2929473234
297	0.2923989665
298	0.2917398777
299	0.291665808
300	0.2913905561
301	0.2911179934
302	0.2910580981
303	0.2905995573
304	0.2904773819
305	0.2904728519
306	0.2901651392
307	0.2898218608
308	0.2898092865
309	0.2896961276
310	0.2895065169
311	0.2894948848
312	0.289349318
313	0.2890386555
314	0.2888727339
315	0.2886029221
316	0.2884666293
317	0.2880297104
318	0.2879823469
319	0.2877332265
320	0.2871986535
321	0.2868955431
322	0.2866977733
323	0.2864610407
324	0.2864487688
325	0.2864220918
