iter	MAE
190	345.6702653
191	345.5549477
192	345.4823583
193	345.3756991
194	345.3000411
195	345.2388145
196	345.162815
197	345.0708759
198	344.9963257
199	344.9367805
200	344.8554526
201	344.8195947
202	344.7484157
203	344.7000771
204	344.6493952
205	344.58604
206	344.5284404
207	344.4806716
208	344.4201882
209	344.3944017
210	344.3323253
211	344.2692184
212	344.2171763
213	344.1607084
214	344.1186398
215	344.0984865
216	344.010365
217	343.9693315
218	343.9317728
219	343.881939
220	343.8345019
221	343.7896981
222	343.7292987
223	343.6792457
224	343.5900738
225	343.5626797
226	343.513647
227	343.458872
228	343.4117042
229	343.3702205
230	343.3183044
231	343.2606275
232	343.2279993
233	343.1817535
234	343.1545247
235	343.1120981
236	343.0731991
237	343.0219156
238	342.9806888
239	342.9498258
240	342.9186624
241	342.8783882
242	342.8454186
243	342.8111219
244	342.7723839
245	342.7561769
246	342.7223368
247	342.7006992
248	342.6345861
249	342.5867563
250	342.5703148
251	342.5509548
252	342.4964505
253	342.4398719
254	342.385933
255	342.3670524
256	342.2917273
257	342.2623542
258	342.2295584
259	342.1836508
260	342.1342079
261	342.0866996
262	342.0618668
263	342.00752
264	341.9824837
265	341.9613436
266	341.9127512
267	341.8572072
268	341.7895868
269	341.7763801
270	341.7318961
271	341.7154275
272	341.6499723
273	341.6260973
274	341.5968471
275	341.5814349
276	341.5488702
277	341.538706
278	341.4524917
279	341.4260084
280	341.3848676
281	341.3489465
282	341.327706
283	341.3077248
284	341.2622027
285	341.2491281
286	341.2255032
287	341.1525792
288	341.1124623
289	341.0168401
290	340.9401245
291	340.8941845
292	340.8558829
293	340.8183871
294	340.7737103
295	340.753301
296	340.6847037
297	340.6695409
298	340.6450494
299	340.5735448
300	340.549017
301	340.4948598
302	340.4674088
303	340.4083231
304	340.3636012
305	340.2900017
306	340.2616872
307	340.2107216
308	340.157948
309	340.0893614
310	340.0496521
311	340.0230453
312	339.9965783
313	339.9688099
314	339.9113763
315	339.8892677
316	339.8642064
317	339.8227227
318	339.7590523
319	339.6670492
320	339.5713389
321	339.543091
322	339.4931452
323	339.4674336
324	339.4352033
325	339.3872703
326	339.3314759
327	339.3023022
328	339.2580712
329	339.2027313
330	339.153858
331	339.1140493
332	339.0870067
333	339.0823442
334	339.010948
335	338.9273572
336	338.8564311
337	338.8363569
338	338.8084694
339	338.7377822
340	338.675811
341	338.6398153
342	338.5741012
343	338.5469389
344	338.5020289
345	338.4373228
346	338.4189733
347	338.393693
348	338.3370813
349	338.3114017
350	338.2796619
351	338.2388888
352	338.1696867
353	338.1188807
354	338.072144
355	338.0559908
356	338.0168351
357	337.9443683
358	337.8977469
359	337.8407622
360	337.779208
361	337.7083806
362	337.6079397
363	337.5776543
364	337.5512296
365	337.4908865
366	337.4763476
367	337.4512934
368	337.407875
369	337.3569465
370	337.3158271
371	337.2875751
372	337.2345117
373	337.1896457
374	337.1605517
375	337.1411642
376	337.1270725
377	337.0954495
378	337.0700399
379	337.0382801
380	336.9682168
381	336.8757198
382	336.8270951
383	336.786134
384	336.7158347
385	336.6303718
386	336.5804492
387	336.5615389
388	336.5260909
389	336.4858229
390	336.4461553
391	336.378955
392	336.3523914
393	336.2867458
394	336.2680302
395	336.2040598
396	336.1479829
397	336.0855905
398	336.0689771
399	336.0095627
400	335.9567278
401	335.9265107
402	335.8866
403	335.8067014
404	335.7744168
405	335.7541937
406	335.6968265
407	335.6202705
408	335.5803538
409	335.5182581
410	335.5141776
411	335.4865089
412	335.4505377
413	335.4330138
414	335.3921654
415	335.3637206
416	335.3185759
417	335.257137
418	335.2305831
419	335.1560415
420	335.1319059
421	335.0857661
422	335.0243391
423	334.983138
424	334.9605499
425	334.9405324
426	334.910602
427	334.8783498
428	334.845605
429	334.7739177
430	334.6937336
431	334.6583135
432	334.6291228
433	334.5623561
434	334.5249565
435	334.4996885
436	334.4692002
437	334.438283
438	334.3992504
439	334.3455848
440	334.3146763
441	334.2731705
442	334.2413643
443	334.2065918
444	334.1855454
445	334.138237
446	334.1201893
447	334.0888146
448	334.0543755
449	334.0100385
450	333.9810044
451	333.9406363
452	333.9277427
453	333.8705251
454	333.8501046
455	333.8199731
456	333.7826511
457	333.7598234
458	333.7099547
459	333.6820761
460	333.6544911
461	333.62079
462	333.5855698
463	333.5280442
464	333.4823179
465	333.4293801
466	333.3763235
467	333.3240681
468	333.2874722
469	333.2588713
470	333.2156504
471	333.1874544
472	333.1254884
473	333.1138113
474	333.1001626
475	333.0631186
476	333.0087337
477	332.9864246
478	332.9646972
479	332.8956242
480	332.8384529
481	332.8080864
482	332.758878
483	332.7441848
484	332.718806
485	332.7031175
486	332.6612644
487	332.6092719
488	332.5524688
489	332.5077796
490	332.4827445
491	332.4685234
492	332.4141231
493	332.4021063
494	332.3955004
495	332.3597523
496	332.313438
497	332.2889109
498	332.2668542
499	332.2324531
500	332.2025154
501	332.1559965
502	332.1430708
503	332.1118917
504	332.0998738
505	332.0874429
506	332.075428
507	332.0485184
508	332.0313859
509	331.9929514
510	331.9712855
511	331.945014
512	331.8801342
513	331.852289
514	331.7888525
515	331.7603234
516	331.7310503
517	331.672904
518	331.6342819
519	331.6009868
520	331.5550691
521	331.5282007
522	331.5081684
523	331.4793281
524	331.4373763
525	331.3796945
526	331.3651157
527	331.3159469
528	331.2826166
529	331.2502084
530	331.2123419
531	331.1476053
532	331.1303821
533	331.1137555
534	331.088278
535	331.0134679
536	330.9730822
537	330.9084039
538	330.8871923
539	330.853239
540	330.8327679
541	330.8024633
542	330.7762528
543	330.7403776
544	330.7211645
545	330.6799368
546	330.6247716
547	330.5755668
548	330.5345203
549	330.4952383
550	330.4702522
551	330.439823
552	330.4126275
553	330.3417277
554	330.3190626
555	330.3087368
556	330.3049656
557	330.2845008
558	330.2647188
559	330.2403611
560	330.1908375
561	330.175373
562	330.146881
563	330.0841265
564	330.0693638
565	330.0216176
566	329.9973717
567	329.9889037
568	329.9470552
569	329.9050936
570	329.8864183
571	329.8380722
572	329.8025812
573	329.7366506
574	329.696497
575	329.6618305
576	329.6285952
577	329.5850739
578	329.5439987
579	329.5025265
580	329.4853513
581	329.4251758
582	329.4124339
583	329.3864982
584	329.3588647
585	329.3423041
586	329.3225462
587	329.2614897
588	329.2399744
589	329.2159304
590	329.1890812
591	329.1747956
592	329.1393811
593	329.1192125
594	329.0999129
595	329.056419
596	329.01773
597	328.9946664
598	328.9569862
599	328.898935
600	328.8674376
601	328.8277991
602	328.8177985
603	328.7988212
604	328.7715168
605	328.7225555
606	328.7060417
607	328.6490218
608	328.6329188
609	328.5975692
610	328.5766415
611	328.5460806
612	328.4881114
613	328.4649758
614	328.448373
615	328.4070408
616	328.3935449
617	328.3422183
618	328.316114
619	328.3099124
620	328.2966303
621	328.263409
622	328.2473334
623	328.2242901
624	328.2127651
625	328.1861666
626	328.1328746
627	328.1186804
628	328.0810922
629	328.0522044
630	328.0091025
631	327.9969691
632	327.9757716
633	327.9510376
634	327.9385667
635	327.9141171
636	327.8685416
637	327.8495153
638	327.8345556
639	327.7769392
640	327.7631036
641	327.746462
642	327.7160263
643	327.6809716
644	327.6659562
645	327.6395111
646	327.6128773
647	327.5948624
648	327.5705968
649	327.5428153
650	327.4971543
651	327.486113
652	327.482942
653	327.4224375
654	327.4045517
655	327.3848084
656	327.3505281
657	327.34137
658	327.314279
659	327.2654644
660	327.2563911
661	327.2264326
662	327.1920522
663	327.1812299
664	327.1718866
665	327.1441228
666	327.0959266
667	327.034514
668	326.9837591
669	326.9598571
670	326.9416739
671	326.9198439
672	326.8893738
673	326.8615404
674	326.8250359
675	326.8002769
676	326.7716343
677	326.7482143
678	326.7185402
679	326.6971859
680	326.6726972
681	326.6273584
682	326.5950139
683	326.5445457
684	326.5208806
685	326.4897443
686	326.4560437
687	326.3966756
688	326.3455068
689	326.3004534
690	326.2521522
691	326.2246948
692	326.1781238
693	326.1442088
694	326.1213509
695	326.0916021
696	326.0492099
697	326.0277055
698	325.9943473
699	325.9689265
700	325.9411695
701	325.92136
702	325.9100951
703	325.8795364
704	325.8530266
705	325.8158056
706	325.7628367
707	325.7141109
708	325.6994686
709	325.6673717
710	325.6434618
711	325.6128422
712	325.5819449
713	325.5569199
714	325.4990637
715	325.4929685
716	325.4687225
717	325.4414561
718	325.4248414
719	325.3769594
720	325.3597748
721	325.3139554
722	325.2724099
723	325.2499304
724	325.2423129
725	325.2021982
726	325.1916044
727	325.1606479
728	325.1447071
729	325.1237055
730	325.0695729
731	325.0401302
732	325.0359556
733	325.0072018
734	324.9974495
735	324.9824042
736	324.9593244
737	324.9485036
738	324.91205
739	324.896036
740	324.8661371
741	324.8510136
742	324.833743
743	324.828297
744	324.8009925
745	324.7889537
746	324.7510029
747	324.6915576
748	324.6749013
749	324.657271
750	324.6406561
751	324.6278764
752	324.6160582
753	324.5860834
754	324.5739554
755	324.5399189
756	324.5113818
757	324.5020849
758	324.4849403
759	324.4312327
760	324.3945488
761	324.3812266
762	324.3566308
763	324.3125622
764	324.2873984
765	324.2616338
766	324.244554
767	324.2272253
768	324.1803128
769	324.1460762
770	324.1217293
771	324.09288
772	324.0525238
773	324.0415411
774	324.0347355
775	324.025595
776	324.0031707
777	323.9700929
778	323.9480569
779	323.899704
780	323.8895726
781	323.8297004
782	323.8213623
783	323.7954696
784	323.7666938
785	323.7638556
786	323.7454988
787	323.7230456
788	323.7077211
789	323.685065
790	323.6660131
791	323.642891
792	323.6257899
793	323.590064
794	323.5836566
795	323.556108
796	323.532128
797	323.4908037
798	323.4578216
799	323.4479906
800	323.4352814
801	323.4195519
802	323.4089796
803	323.3757462
804	323.318556
805	323.3003692
806	323.2713558
807	323.2554112
808	323.2334367
809	323.2132949
810	323.1755323
811	323.1550822
812	323.1442252
813	323.1308126
814	323.1096687
815	323.0821282
816	323.0575838
817	323.009496
818	323.0025536
819	322.9737921
820	322.9667599
821	322.9334009
822	322.8989505
823	322.8691781
824	322.8398966
825	322.8052333
826	322.770226
827	322.7248904
828	322.6846561
829	322.6764102
830	322.6475051
831	322.6298091
832	322.6071131
833	322.5953165
834	322.5746289
835	322.5408097
836	322.5236947
837	322.4927502
838	322.4496034
839	322.4127149
840	322.37451
841	322.3681366
842	322.3404136
843	322.296562
844	322.2697342
845	322.2549022
846	322.2383769
847	322.2062225
848	322.1923898
849	322.169323
850	322.1673106
851	322.1439936
852	322.1110302
853	322.0908337
854	322.0844841
855	322.0732448
856	322.0294638
857	322.0055368
858	321.9880461
859	321.9541217
860	321.9155616
861	321.8929956
862	321.87851
863	321.8758104
864	321.8696638
865	321.8598291
866	321.8410614
867	321.8159237
868	321.8145395
869	321.7925454
870	321.7580525
871	321.7292709
872	321.7186392
873	321.6903503
874	321.6542348
875	321.6103922
876	321.5991003
877	321.5918488
878	321.5534712
879	321.5347907
880	321.510312
881	321.5001802
882	321.4852249
883	321.4644613
884	321.4556176
885	321.4220638
886	321.3966871
887	321.3627021
888	321.3308907
889	321.2914415
890	321.2786187
891	321.2500958
892	321.2398586
893	321.2252235
894	321.1960892
895	321.1847215
896	321.1551929
897	321.1296645
898	321.105814
899	321.0793091
900	321.0539961
901	321.0377649
902	321.0221469
903	321.0122337
904	320.9997851
905	320.9841656
906	320.9536657
907	320.9080473
908	320.8680456
909	320.8675906
910	320.8357769
911	320.8282434
912	320.8155089
913	320.8080937
914	320.7728431
915	320.7521373
916	320.7166937
917	320.6951031
918	320.6498097
919	320.6400155
920	320.6300621
921	320.6122473
922	320.592568
923	320.5714063
924	320.5616229
925	320.5325298
926	320.5126751
927	320.4927333
928	320.4659089
929	320.4594966
930	320.4353696
931	320.4204053
932	320.4107732
933	320.3877621
934	320.3722646
935	320.3534514
936	320.3389631
937	320.3085209
938	320.2807561
939	320.2487962
940	320.242141
941	320.2135692
942	320.1811117
943	320.1638696
944	320.1568623
945	320.1385986
946	320.1298567
947	320.1222848
948	320.1112196
949	320.1073959
950	320.0892947
951	320.0723911
952	320.0447543
953	320.0320523
954	320.0299212
955	320.0092764
956	319.9899921
957	319.9874248
958	319.9808049
959	319.9666487
960	319.9621412
961	319.9512027
962	319.939536
963	319.9368575
964	319.9303743
965	319.9141615
966	319.9003112
967	319.8715128
968	319.8687533
969	319.8599596
970	319.8488699
971	319.8225705
972	319.8097646
973	319.7982031
974	319.7891141
975	319.7748249
976	319.753014
977	319.7234576
978	319.6933818
979	319.6786979
980	319.6384688
981	319.6254999
982	319.5898106
983	319.5814771
984	319.5597353
985	319.5264753
986	319.4911595
987	319.4575769
988	319.4355477
989	319.4210006
990	319.4061878
991	319.3730202
992	319.3581012
993	319.3488566
994	319.3331533
995	319.3143207
996	319.3107002
997	319.2886974
998	319.2660734
999	319.2403358
1000	319.2281582
1001	319.2089018
1002	319.1911677
1003	319.1771429
1004	319.140517
1005	319.1213068
1006	319.0792739
1007	319.0722701
1008	319.0484609
1009	319.0219692
1010	319.0066233
1011	318.9617638
1012	318.9375689
1013	318.9228578
1014	318.9041727
1015	318.8917843
1016	318.8752686
1017	318.8438938
1018	318.839292
1019	318.8197822
1020	318.812793
1021	318.7877729
1022	318.7790313
1023	318.7588909
1024	318.7390158
1025	318.6889907
1026	318.6559173
1027	318.6354672
1028	318.6291625
1029	318.6133522
1030	318.6066839
1031	318.5843075
1032	318.5715046
1033	318.5528849
1034	318.5410807
1035	318.5318892
1036	318.5176732
1037	318.5085762
1038	318.4985198
1039	318.4920447
1040	318.4643353
1041	318.4294676
1042	318.4224447
1043	318.410896
1044	318.4057892
1045	318.3861585
1046	318.3758459
1047	318.3646318
1048	318.3530146
1049	318.3418572
1050	318.3264156
1051	318.2915341
1052	318.2568179
1053	318.2292602
1054	318.2165944
1055	318.1964963
1056	318.1763907
1057	318.1648238
1058	318.1505229
1059	318.1267261
1060	318.1143381
1061	318.0984692
1062	318.084819
1063	318.0663032
1064	318.0433463
1065	318.028823
1066	317.9832442
1067	317.9602813
1068	317.953107
1069	317.9418797
1070	317.9239666
1071	317.9108317
1072	317.8836171
1073	317.8675772
1074	317.8441531
1075	317.8291451
1076	317.8021351
1077	317.7965339
1078	317.7855873
1079	317.7648771
1080	317.7541548
1081	317.7353664
1082	317.707588
1083	317.6996252
1084	317.6709804
1085	317.6502127
1086	317.6221755
1087	317.6013778
1088	317.5989171
1089	317.5881861
1090	317.5561143
1091	317.5526524
1092	317.5446319
1093	317.5404436
1094	317.5133838
1095	317.4994909
1096	317.4863371
1097	317.4832923
1098	317.4585147
1099	317.4499347
1100	317.4367006
1101	317.414719
1102	317.3759721
1103	317.3739316
1104	317.366209
1105	317.3548263
1106	317.3454657
1107	317.342586
1108	317.329598
1109	317.323307
1110	317.2992661
1111	317.2921109
1112	317.2589425
1113	317.2437065
1114	317.2381665
1115	317.2143172
1116	317.204956
1117	317.1771236
1118	317.1628228
1119	317.1483994
1120	317.1376961
1121	317.0925403
1122	317.0777785
1123	317.0615837
1124	317.0517187
1125	317.0448257
1126	317.0374232
1127	316.998493
1128	316.9924831
1129	316.9747694
1130	316.9580816
1131	316.9548133
1132	316.9218514
1133	316.902558
1134	316.8875907
1135	316.8820289
1136	316.8567319
1137	316.8298054
1138	316.8013031
1139	316.7911501
1140	316.7862561
1141	316.7635099
1142	316.7424612
1143	316.7276767
1144	316.6928933
1145	316.6617171
1146	316.6428274
1147	316.6107795
1148	316.5996082
1149	316.5924844
1150	316.5599365
1151	316.5423755
1152	316.531415
1153	316.5191586
1154	316.5092391
1155	316.4812956
1156	316.4580399
1157	316.4517491
1158	316.4252254
1159	316.4075958
1160	316.4002811
1161	316.389272
1162	316.3580657
1163	316.3152416
1164	316.3072484
1165	316.3028975
1166	316.2785145
1167	316.2668753
1168	316.2284995
1169	316.2151753
1170	316.1736258
1171	316.1595824
1172	316.1219471
1173	316.0914152
1174	316.0703133
1175	316.0533454
1176	316.0346326
1177	316.0222903
1178	316.013497
1179	315.997075
1180	315.9876048
1181	315.9806779
1182	315.9712311
1183	315.9460396
1184	315.9171251
1185	315.8940994
1186	315.8766954
1187	315.8468079
1188	315.8330711
1189	315.8209201
1190	315.7942296
1191	315.7795653
1192	315.7524054
1193	315.7375059
1194	315.7351114
1195	315.7120413
1196	315.7068493
1197	315.6995489
1198	315.6895017
1199	315.6786543
1200	315.6731176
1201	315.6574114
1202	315.6489508
1203	315.6339866
1204	315.6241345
1205	315.6013249
1206	315.5788412
1207	315.5665175
1208	315.5223435
1209	315.5135889
1210	315.497626
1211	315.4733862
1212	315.4422801
1213	315.434223
1214	315.4245196
1215	315.4151214
1216	315.3810651
1217	315.3608778
1218	315.3525609
1219	315.3462641
1220	315.3293072
1221	315.3019126
1222	315.2989194
1223	315.2875106
1224	315.2718376
1225	315.2694425
1226	315.2623421
1227	315.222867
1228	315.2159853
1229	315.1688944
1230	315.1544014
1231	315.1533926
1232	315.1298873
1233	315.1178549
1234	315.1063776
1235	315.071977
1236	315.0602798
1237	315.043845
1238	315.0284132
1239	315.0072918
1240	314.9852314
1241	314.9662064
1242	314.9492512
1243	314.9446169
1244	314.9230831
1245	314.9187326
1246	314.8938439
1247	314.8894882
1248	314.8733501
1249	314.8647391
1250	314.8537458
1251	314.8518252
1252	314.8456326
1253	314.8368179
1254	314.8237004
1255	314.778917
1256	314.7716985
1257	314.764294
1258	314.7463822
1259	314.7410254
1260	314.7367287
1261	314.7060016
1262	314.6930487
1263	314.6844076
1264	314.6708135
1265	314.6433334
1266	314.6273832
1267	314.6149127
1268	314.6038322
1269	314.5807917
1270	314.5639563
1271	314.5549486
1272	314.5348474
1273	314.5218346
1274	314.5001633
1275	314.4953344
1276	314.4917899
1277	314.4802934
1278	314.4708245
1279	314.4689822
1280	314.452909
1281	314.4301337
1282	314.4241004
1283	314.4002331
1284	314.3990039
1285	314.3750375
1286	314.371028
1287	314.3556703
1288	314.3502876
1289	314.3180179
1290	314.2951374
1291	314.2870576
1292	314.2829525
1293	314.2571088
1294	314.2493415
1295	314.2282558
1296	314.1955273
1297	314.1896975
1298	314.1552995
1299	314.1399804
1300	314.1309491
1301	314.0959132
1302	314.0694593
1303	314.0569133
1304	314.0147151
1305	313.9973822
1306	313.9582601
1307	313.9570389
1308	313.9412508
1309	313.9054537
1310	313.8960348
1311	313.8865857
1312	313.8769505
1313	313.8574435
1314	313.8337807
1315	313.8097496
1316	313.7731557
1317	313.7533012
1318	313.7357096
1319	313.721627
1320	313.7202135
1321	313.7073515
1322	313.6967026
1323	313.6836178
1324	313.6475628
1325	313.6310378
1326	313.6287141
1327	313.6143021
1328	313.602396
1329	313.5997261
1330	313.5930851
1331	313.5706594
1332	313.546878
1333	313.5441545
1334	313.5373306
1335	313.5236575
1336	313.5052939
1337	313.481378
1338	313.4613182
1339	313.4547074
1340	313.4389518
1341	313.4082839
1342	313.3949518
1343	313.3784266
1344	313.3421373
1345	313.3081187
1346	313.2969182
1347	313.2645698
1348	313.2556128
1349	313.2503635
1350	313.2325123
1351	313.1912725
1352	313.1757924
1353	313.153437
1354	313.1521676
1355	313.1510601
1356	313.1349262
1357	313.117044
1358	313.1035646
1359	313.0952968
1360	313.0733949
1361	313.0583884
1362	313.0505201
1363	313.0394991
1364	313.0272493
1365	313.0159086
1366	312.9913867
1367	312.9585495
1368	312.9535113
1369	312.9423853
1370	312.9351975
1371	312.9075868
1372	312.900046
1373	312.8787728
1374	312.8650981
1375	312.8543318
1376	312.8334208
1377	312.8081653
1378	312.7770831
1379	312.7595157
1380	312.7537531
1381	312.7371664
1382	312.7098483
1383	312.6853562
1384	312.6762951
1385	312.6634917
1386	312.6550749
1387	312.6486259
1388	312.6362105
1389	312.6097458
1390	312.5959632
1391	312.5862233
1392	312.5714746
1393	312.5501509
1394	312.5387521
1395	312.5094436
1396	312.5008888
1397	312.4885768
1398	312.4755299
1399	312.4609379
1400	312.4557985
1401	312.4470634
1402	312.4315323
1403	312.4151077
1404	312.3992465
1405	312.3818627
1406	312.3678747
1407	312.3422233
1408	312.317119
1409	312.3076575
1410	312.2972657
1411	312.2909876
1412	312.2842497
1413	312.2659481
1414	312.2540329
1415	312.2501085
1416	312.2369876
1417	312.2291426
1418	312.2127161
1419	312.2056843
1420	312.168441
1421	312.1335831
1422	312.1120568
1423	312.0957776
1424	312.059962
1425	312.0546112
1426	312.0381785
1427	312.0167288
1428	312.0087677
1429	312.0046453
1430	311.9967989
1431	311.9885301
1432	311.9670673
1433	311.9607742
1434	311.9466148
1435	311.9402577
1436	311.9044924
1437	311.8911963
1438	311.852957
1439	311.8487705
1440	311.8167555
1441	311.7961306
1442	311.7775392
1443	311.7659558
1444	311.7573516
1445	311.7424436
1446	311.7203005
1447	311.691015
1448	311.6774618
1449	311.6713835
1450	311.6628955
1451	311.6554326
1452	311.6431386
1453	311.6252702
1454	311.5890966
1455	311.5832695
1456	311.5556169
1457	311.5455717
1458	311.5156604
1459	311.5084843
1460	311.5073924
1461	311.4970959
1462	311.4867218
1463	311.4738361
1464	311.467201
1465	311.4503981
1466	311.442819
1467	311.4132208
1468	311.4011446
1469	311.3905322
1470	311.3787395
1471	311.3746844
1472	311.3526142
1473	311.3383076
1474	311.317153
1475	311.3133788
1476	311.3059875
1477	311.287731
1478	311.2606148
1479	311.2408171
1480	311.1996214
1481	311.1907126
1482	311.1800669
1483	311.1553855
1484	311.1203246
1485	311.1157236
1486	311.1081947
1487	311.1039318
1488	311.0612232
1489	311.0520613
1490	311.0351545
1491	311.0272504
1492	311.0134598
1493	310.9935901
1494	310.9753989
1495	310.9674022
1496	310.9622769
1497	310.9504902
1498	310.9393555
1499	310.9364438
1500	310.9176632
1501	310.9013801
1502	310.8769772
1503	310.8578054
1504	310.8541146
1505	310.8476648
1506	310.8380064
1507	310.8034479
1508	310.7923719
1509	310.7785581
1510	310.7639102
1511	310.7441755
1512	310.7330835
1513	310.7189937
1514	310.7087428
1515	310.6921949
1516	310.6771013
1517	310.6611664
1518	310.6411777
1519	310.6255786
1520	310.6166761
1521	310.6114029
1522	310.6057314
1523	310.598455
1524	310.582755
1525	310.5554404
1526	310.5412766
1527	310.5262711
1528	310.5183966
1529	310.5006193
1530	310.478584
1531	310.4583706
1532	310.4501322
1533	310.4232097
1534	310.4171496
1535	310.4117018
1536	310.39432
1537	310.386625
1538	310.360621
1539	310.3457867
1540	310.3333924
1541	310.3233505
1542	310.3110609
1543	310.3023191
1544	310.2813414
1545	310.2700023
1546	310.2622142
1547	310.2473118
1548	310.2363793
1549	310.2269356
1550	310.2190802
1551	310.2110609
1552	310.1943796
1553	310.181531
1554	310.1754944
1555	310.1684616
1556	310.1533149
1557	310.1499776
1558	310.1284465
1559	310.1031444
1560	310.0898189
1561	310.0556538
1562	310.0237212
1563	310.0142605
1564	309.9927845
1565	309.9616217
1566	309.959575
1567	309.9530892
1568	309.9469459
1569	309.9382365
1570	309.9341343
1571	309.9238692
1572	309.9058587
1573	309.8827045
1574	309.8518434
1575	309.8410256
1576	309.8358791
1577	309.8292246
1578	309.8250292
1579	309.8200713
1580	309.8076539
1581	309.7964524
1582	309.79175
1583	309.772655
1584	309.7574128
1585	309.7546299
1586	309.749869
1587	309.743551
1588	309.7293926
1589	309.7098529
1590	309.7047445
1591	309.6740179
1592	309.649233
1593	309.6446932
1594	309.6363172
1595	309.6181347
1596	309.5969803
1597	309.5906528
1598	309.5771305
1599	309.5574805
1600	309.5529138
1601	309.5472079
1602	309.5200961
1603	309.5101359
1604	309.5041538
1605	309.4954576
1606	309.4855609
1607	309.4719388
1608	309.4602419
1609	309.4385031
1610	309.4357978
1611	309.4297559
1612	309.4245436
1613	309.417306
1614	309.407025
1615	309.4042799
1616	309.3857933
1617	309.3731945
1618	309.3682096
1619	309.3659072
1620	309.3632957
1621	309.3619391
1622	309.3554109
1623	309.3350484
1624	309.309984
1625	309.3080043
1626	309.3016073
1627	309.2985642
1628	309.2900966
1629	309.2831932
1630	309.2782082
1631	309.2626073
1632	309.2385673
1633	309.2369807
1634	309.2281955
1635	309.2240603
1636	309.218265
1637	309.2138772
1638	309.1884731
1639	309.1779887
1640	309.1734165
1641	309.1628917
1642	309.1444085
1643	309.1191959
1644	309.1108179
1645	309.0574933
1646	309.0487209
1647	309.0305695
1648	309.0274713
1649	309.0214758
1650	309.0076549
1651	309.00572
1652	308.9951418
1653	308.988793
1654	308.9798203
1655	308.9748894
1656	308.9663942
1657	308.9655182
1658	308.9603928
1659	308.9593515
1660	308.9435694
1661	308.9118141
1662	308.9104879
1663	308.906392
1664	308.9028791
1665	308.9004415
1666	308.8869011
1667	308.8696966
1668	308.8594318
1669	308.8549133
1670	308.8189514
1671	308.8156781
1672	308.7927954
1673	308.782597
1674	308.7804128
1675	308.7734928
1676	308.7601067
1677	308.7472455
1678	308.7368556
1679	308.7277705
1680	308.7109679
1681	308.692888
1682	308.6822993
1683	308.6613695
