iter	RMSE
729	0.1459759446
730	0.1459635688
731	0.1459599104
732	0.145949151
733	0.1459350261
734	0.1459260972
735	0.1459171039
736	0.1459086231
737	0.1458981059
738	0.1458900168
739	0.1458804291
740	0.1458711227
741	0.1458614499
742	0.1458561057
743	0.1458459054
744	0.1458324881
745	0.1458283789
746	0.145823034
747	0.1458195778
748	0.1458071828
749	0.1457988308
750	0.1457925844
751	0.1457812498
752	0.1457717131
753	0.1457621022
754	0.1457571653
755	0.1457464689
756	0.1457391821
757	0.1457313006
758	0.1457224838
759	0.1457158934
760	0.1457080455
761	0.1457059309
762	0.1457004084
763	0.1456929809
764	0.1456847218
765	0.1456736804
766	0.14566531
767	0.1456600911
768	0.145652094
769	0.1456432911
770	0.1456335663
771	0.145625624
772	0.1456215769
773	0.1456098712
774	0.1455991784
775	0.1455901947
776	0.1455821954
777	0.1455769763
778	0.145572876
779	0.145566899
780	0.145560471
781	0.1455503407
782	0.1455485031
783	0.1455425736
784	0.1455318077
785	0.145522075
786	0.1455119911
787	0.1455020313
788	0.1454910258
789	0.1454846628
790	0.1454798566
791	0.1454713042
792	0.1454587032
793	0.1454484044
794	0.1454444212
795	0.1454378645
796	0.1454338019
797	0.1454287232
798	0.1454244613
799	0.145422459
800	0.1454172516
801	0.145407734
802	0.1454040019
803	0.1453964741
804	0.1453913575
805	0.1453811153
806	0.1453701935
807	0.145359788
808	0.1453502294
809	0.145342382
810	0.1453295376
811	0.145321313
812	0.1453140111
813	0.1453086468
814	0.1453034226
815	0.1452934761
816	0.1452882841
817	0.1452779204
818	0.1452739007
819	0.145259717
820	0.1452542019
821	0.1452471066
822	0.1452408303
823	0.1452363108
824	0.145223713
825	0.1452158446
826	0.1452023171
827	0.145192049
828	0.145179611
829	0.1451698153
830	0.1451647865
831	0.1451549576
832	0.145144938
833	0.1451359553
834	0.145127709
835	0.1451203002
836	0.1451078482
837	0.145101945
838	0.1450958005
839	0.1450872247
840	0.1450736947
841	0.14506509
842	0.1450602804
843	0.145053821
844	0.1450465416
845	0.1450410741
846	0.1450333285
847	0.1450241758
848	0.1450204851
849	0.1450113401
850	0.1450081287
851	0.1449992039
852	0.1449856873
853	0.1449830398
854	0.1449743514
855	0.1449686903
856	0.1449571825
857	0.1449518412
858	0.1449448974
859	0.1449366009
860	0.1449287775
861	0.1449192448
862	0.1449120226
863	0.1449047719
864	0.1448964653
865	0.1448871548
866	0.1448830941
867	0.1448818713
868	0.1448768718
869	0.1448704092
870	0.1448683187
871	0.1448614981
872	0.144845016
873	0.1448350844
874	0.1448315414
875	0.1448266623
876	0.1448156925
877	0.1448089244
878	0.1448031913
879	0.1447966573
880	0.1447885487
881	0.1447784872
882	0.1447733487
883	0.1447712252
884	0.1447654236
885	0.144755024
886	0.1447500909
887	0.1447401873
888	0.1447339338
889	0.1447322381
890	0.1447259487
891	0.1447192659
892	0.144712052
893	0.1447045578
894	0.1446966075
895	0.1446844311
896	0.1446749257
897	0.1446680446
898	0.1446553222
899	0.144646363
900	0.1446398184
901	0.1446335786
902	0.1446295398
903	0.1446238832
904	0.1446208279
905	0.1446139199
906	0.1446086217
907	0.1446062203
908	0.1445939107
909	0.1445913539
910	0.1445809704
911	0.1445713372
912	0.1445636633
913	0.1445552143
914	0.1445440699
915	0.1445335885
916	0.1445243162
917	0.1445114002
918	0.1444991184
919	0.1444869792
920	0.1444792327
921	0.1444703978
922	0.1444592845
923	0.1444512617
924	0.1444406278
925	0.1444316422
926	0.144423084
927	0.1444159559
928	0.1444070132
929	0.1444008095
930	0.1443926951
931	0.1443844673
932	0.1443773406
933	0.1443692046
934	0.1443591248
935	0.144350552
936	0.14434329
937	0.1443338526
938	0.1443243075
939	0.1443187461
940	0.1443139879
941	0.1443056216
942	0.1442924143
943	0.1442846341
944	0.1442794228
945	0.1442737256
946	0.1442585939
947	0.1442527929
948	0.1442396733
949	0.1442315572
950	0.1442244622
951	0.144216131
952	0.1442103646
953	0.1442021246
954	0.1441957675
955	0.1441897153
956	0.1441832241
957	0.1441759419
958	0.1441683868
959	0.1441609334
960	0.1441523965
961	0.1441468677
962	0.1441419671
963	0.1441356622
964	0.1441278149
965	0.1441237323
966	0.1441210752
967	0.1441148697
968	0.1441080643
969	0.1440968713
970	0.1440853235
971	0.1440780213
972	0.1440699166
973	0.1440596602
974	0.1440519126
975	0.1440414738
976	0.1440316136
977	0.1440249641
978	0.14401587
979	0.1440063026
980	0.1440037789
981	0.1439956776
982	0.1439898974
983	0.1439806449
984	0.1439736658
985	0.1439708692
986	0.14396845
987	0.1439602778
988	0.1439502592
989	0.1439370661
990	0.1439306946
991	0.143924983
992	0.1439180276
993	0.143907798
994	0.1439051087
995	0.1438960278
996	0.1438934508
997	0.1438866222
998	0.1438756461
999	0.1438631571
1000	0.1438543062
1001	0.1438446419
1002	0.1438305767
1003	0.1438257411
1004	0.1438204833
1005	0.1438156149
1006	0.1438101039
1007	0.1438027441
1008	0.1437979174
1009	0.1437934959
1010	0.1437842352
1011	0.1437782518
1012	0.1437736577
1013	0.1437648863
1014	0.1437530268
1015	0.1437506996
1016	0.1437468223
1017	0.1437364862
1018	0.1437267984
1019	0.1437194303
1020	0.1437155242
1021	0.143707928
1022	0.1437027203
1023	0.1436930598
1024	0.1436879046
1025	0.1436730382
1026	0.1436641917
1027	0.1436548123
1028	0.1436526817
1029	0.1436451548
1030	0.1436366176
1031	0.1436280076
1032	0.1436178058
1033	0.1436066404
1034	0.1435974793
1035	0.1435913927
1036	0.1435828221
1037	0.1435758359
1038	0.1435665426
1039	0.1435565318
1040	0.1435508976
1041	0.1435421936
1042	0.1435370046
1043	0.1435297638
1044	0.1435265626
1045	0.1435205701
1046	0.1435141881
1047	0.1435064412
1048	0.1435008465
1049	0.1434933402
1050	0.1434832466
1051	0.1434774982
1052	0.1434702503
1053	0.1434627923
1054	0.1434574791
1055	0.1434531922
1056	0.1434424126
1057	0.1434331098
1058	0.1434257156
1059	0.1434170595
1060	0.1434098599
1061	0.1434028713
1062	0.1433933667
1063	0.1433828196
1064	0.1433754492
1065	0.1433690191
1066	0.1433647243
1067	0.1433561091
1068	0.1433531575
1069	0.1433454707
1070	0.1433401227
1071	0.1433363564
1072	0.14333254
1073	0.1433229795
1074	0.1433213765
1075	0.1433161322
1076	0.1433140206
1077	0.1433083188
1078	0.1433035485
1079	0.1432957333
1080	0.1432910336
1081	0.1432814826
1082	0.1432721258
1083	0.1432635728
1084	0.143260272
1085	0.1432530854
1086	0.1432479742
1087	0.1432456246
1088	0.1432418827
1089	0.1432350803
1090	0.1432276216
1091	0.1432207117
1092	0.1432189252
1093	0.1432108857
1094	0.1432040309
1095	0.1431992043
1096	0.1431949592
1097	0.1431859344
1098	0.1431755543
1099	0.1431652763
1100	0.1431544301
1101	0.1431473129
1102	0.1431433538
1103	0.1431380468
1104	0.143133554
1105	0.1431237528
1106	0.1431217278
1107	0.1431183538
1108	0.1431099871
1109	0.1431087425
1110	0.1430999559
1111	0.1430893942
1112	0.1430802086
1113	0.1430729096
1114	0.1430676315
1115	0.1430618817
1116	0.1430580109
1117	0.143052299
1118	0.143042824
1119	0.1430374533
1120	0.1430331157
1121	0.143029662
1122	0.1430224781
1123	0.143013662
1124	0.1430051258
1125	0.1429974688
1126	0.1429956412
1127	0.1429878883
1128	0.1429799175
1129	0.1429714033
1130	0.1429628586
1131	0.1429559558
1132	0.1429523711
1133	0.1429428061
1134	0.1429372392
1135	0.1429275894
1136	0.1429203055
1137	0.1429130589
1138	0.1429062577
1139	0.1428965294
1140	0.1428935919
1141	0.1428830563
1142	0.1428750363
1143	0.1428718779
1144	0.142865677
1145	0.1428587641
1146	0.1428522584
1147	0.1428450722
1148	0.1428354491
1149	0.1428323161
1150	0.1428231423
1151	0.1428201346
1152	0.1428096437
1153	0.1428042294
1154	0.1427977897
1155	0.1427901089
1156	0.1427818246
1157	0.1427777897
1158	0.1427713249
1159	0.1427643648
1160	0.1427575837
1161	0.1427474415
1162	0.1427362093
1163	0.1427266914
1164	0.142717434
1165	0.1427108187
1166	0.1427031782
1167	0.1426970332
1168	0.1426943655
1169	0.1426895006
1170	0.1426814992
1171	0.142674926
1172	0.1426662572
1173	0.1426616683
1174	0.1426568583
1175	0.1426474853
1176	0.1426354104
1177	0.1426322095
1178	0.1426236044
1179	0.1426157375
1180	0.1426099562
1181	0.1426004401
1182	0.14259505
1183	0.1425886454
1184	0.1425839977
1185	0.1425784245
1186	0.1425730988
1187	0.1425646833
1188	0.1425572198
1189	0.1425508609
1190	0.1425461691
1191	0.1425428168
1192	0.1425393123
1193	0.1425278434
1194	0.1425213128
1195	0.142510627
1196	0.1425052671
1197	0.1424967449
1198	0.1424864287
1199	0.1424823316
1200	0.1424761657
1201	0.1424710813
1202	0.1424703156
1203	0.1424613055
1204	0.1424518055
1205	0.1424421102
1206	0.1424362447
1207	0.1424306743
1208	0.1424255156
1209	0.1424187714
1210	0.1424164913
1211	0.1424119297
1212	0.1424058061
1213	0.1423967761
1214	0.1423931702
1215	0.1423894077
1216	0.1423806313
1217	0.1423698981
1218	0.1423611871
1219	0.1423521524
1220	0.1423498335
1221	0.1423432532
1222	0.1423342502
1223	0.1423298177
1224	0.1423246512
1225	0.1423150732
1226	0.1423065657
1227	0.1423002009
1228	0.1422919372
1229	0.1422819487
1230	0.1422766899
1231	0.1422722394
1232	0.1422695132
1233	0.1422609048
1234	0.1422547549
1235	0.142247219
1236	0.142240789
1237	0.1422342909
1238	0.1422289737
1239	0.142221413
1240	0.142210222
1241	0.1422012969
1242	0.1421938309
1243	0.1421873496
1244	0.1421853522
1245	0.1421809172
1246	0.1421688252
1247	0.1421540591
1248	0.1421487595
1249	0.1421428523
1250	0.1421353572
1251	0.1421294775
1252	0.1421242193
1253	0.1421221186
1254	0.1421098924
1255	0.142099157
1256	0.1420934458
1257	0.1420904733
1258	0.1420819669
1259	0.1420754463
1260	0.1420722922
1261	0.1420627899
1262	0.1420528399
1263	0.1420477321
1264	0.1420361842
1265	0.1420322966
1266	0.1420250429
1267	0.1420173712
1268	0.1420111285
1269	0.1420091921
1270	0.1420049222
1271	0.1419963309
1272	0.1419947866
1273	0.1419896174
1274	0.1419850291
1275	0.1419765183
1276	0.1419747395
1277	0.1419675977
1278	0.1419648171
1279	0.1419552355
1280	0.141942658
1281	0.141932732
1282	0.1419270336
1283	0.1419187191
1284	0.1419091122
1285	0.1419035036
1286	0.1418979587
1287	0.141890427
1288	0.1418853792
1289	0.1418769821
1290	0.1418680605
1291	0.1418610427
1292	0.1418544415
1293	0.1418486462
1294	0.1418429973
1295	0.1418356135
1296	0.1418305816
1297	0.1418281317
1298	0.141820084
1299	0.1418160435
1300	0.1418088963
1301	0.1418060042
1302	0.1418037826
1303	0.1417998056
1304	0.1417947338
1305	0.1417896481
1306	0.1417785696
1307	0.1417766974
1308	0.1417747536
1309	0.1417693278
1310	0.1417647918
1311	0.1417595166
1312	0.1417552748
1313	0.1417473027
1314	0.1417413742
1315	0.1417336115
1316	0.1417297079
1317	0.1417233971
1318	0.1417167335
1319	0.141710864
1320	0.1417063739
1321	0.1417026398
1322	0.1416986134
1323	0.1416901428
1324	0.1416837568
1325	0.1416801639
1326	0.1416751277
1327	0.1416717273
1328	0.1416666901
1329	0.1416641896
1330	0.1416618853
1331	0.1416598945
1332	0.1416544932
1333	0.1416507455
1334	0.141645849
1335	0.1416349035
1336	0.1416276576
1337	0.141619441
1338	0.1416120203
1339	0.1416076823
1340	0.1416066659
1341	0.1416036616
1342	0.1415960248
1343	0.141587671
1344	0.1415835096
1345	0.1415777299
1346	0.1415712069
1347	0.1415631945
1348	0.1415563104
1349	0.1415497843
1350	0.1415479698
1351	0.1415425414
1352	0.1415358119
1353	0.1415307401
1354	0.1415239283
1355	0.1415157585
1356	0.1415093256
1357	0.1415072404
1358	0.1415014176
1359	0.1414971268
1360	0.1414894114
1361	0.1414839803
1362	0.1414728184
1363	0.1414665569
1364	0.1414608635
1365	0.1414567407
1366	0.141447842
1367	0.1414412804
1368	0.1414362597
1369	0.1414318322
1370	0.1414268039
1371	0.1414225597
1372	0.1414146841
1373	0.1414064552
1374	0.1414048228
1375	0.1413989224
1376	0.1413935001
1377	0.1413868915
1378	0.1413777036
1379	0.1413710943
1380	0.141369422
1381	0.1413656135
1382	0.1413616892
1383	0.1413577841
1384	0.141351491
1385	0.141346239
1386	0.1413401364
1387	0.1413340618
1388	0.1413273105
1389	0.1413225878
1390	0.1413151205
1391	0.1413025674
1392	0.141293503
1393	0.1412859928
1394	0.1412798769
1395	0.1412775264
1396	0.1412750958
1397	0.1412679354
1398	0.1412615131
1399	0.1412568729
1400	0.1412540766
1401	0.1412487592
1402	0.1412441226
1403	0.1412384546
1404	0.1412313943
1405	0.1412250253
1406	0.1412158544
1407	0.1412142941
1408	0.1412081469
1409	0.1412006268
1410	0.1411974381
1411	0.1411885538
1412	0.1411826679
1413	0.1411745768
1414	0.1411666361
1415	0.1411579239
1416	0.1411555363
1417	0.1411475888
1418	0.1411435596
1419	0.1411387681
1420	0.1411342344
1421	0.1411294596
1422	0.1411252765
1423	0.1411177148
1424	0.1411107908
1425	0.1411053716
1426	0.141099047
1427	0.1410904278
1428	0.141086609
1429	0.1410837663
1430	0.1410789915
1431	0.1410764929
1432	0.1410714692
1433	0.1410649177
1434	0.1410609157
1435	0.1410521634
1436	0.1410420145
1437	0.1410332124
1438	0.1410282838
1439	0.1410275553
1440	0.1410194003
1441	0.1410173887
1442	0.1410088334
1443	0.1410020159
1444	0.1409917438
1445	0.1409826302
1446	0.1409795194
1447	0.1409783784
1448	0.1409716816
1449	0.1409643951
1450	0.1409593689
1451	0.1409517758
1452	0.1409455751
1453	0.1409373402
1454	0.1409325319
1455	0.1409307882
1456	0.1409273467
1457	0.1409231355
1458	0.1409181493
1459	0.1409155651
1460	0.1409144253
1461	0.1409088924
1462	0.1409057408
1463	0.1408961515
1464	0.1408886247
1465	0.1408815806
1466	0.1408792297
1467	0.1408721651
1468	0.1408676352
1469	0.1408597373
1470	0.1408532388
1471	0.1408492155
1472	0.1408433909
1473	0.1408344043
1474	0.1408262465
1475	0.1408204078
1476	0.140813288
1477	0.1408058781
1478	0.1407995248
1479	0.1407926046
1480	0.1407811599
1481	0.1407769192
1482	0.1407704882
1483	0.1407665738
1484	0.1407602815
1485	0.1407545329
1486	0.140751365
1487	0.1407452105
1488	0.1407406206
1489	0.1407358178
1490	0.1407280234
1491	0.1407230758
1492	0.14071475
1493	0.1407096959
1494	0.1407077181
1495	0.140706206
1496	0.1406985405
1497	0.1406930096
1498	0.1406913099
1499	0.1406865128
1500	0.1406786188
1501	0.1406723723
1502	0.1406711843
1503	0.1406668369
1504	0.1406608236
1505	0.1406565942
1506	0.1406489505
1507	0.1406433591
1508	0.1406392064
1509	0.1406322338
1510	0.1406306102
1511	0.1406266465
1512	0.1406213379
