iter	Passed	Remaining
0	4	12999
1	10	15971
2	15	15218
3	22	16811
4	29	17431
5	32	16252
6	36	15720
7	41	15429
8	47	15637
9	55	16625
10	60	16433
11	65	16337
12	70	16286
13	75	16180
14	79	15917
15	86	16048
16	91	16025
17	95	15856
18	99	15621
19	106	15931
20	112	15970
21	120	16331
22	127	16442
23	133	16583
24	138	16459
25	143	16389
26	150	16552
27	155	16480
28	159	16325
29	165	16366
30	171	16399
31	174	16223
32	180	16236
33	185	16203
34	190	16172
35	196	16219
36	201	16140
37	206	16081
38	211	16086
39	217	16067
40	221	16020
41	226	15978
42	231	15937
43	237	15934
44	242	15901
45	249	16034
46	256	16136
47	271	16682
48	276	16659
49	281	16635
50	288	16667
51	293	16648
52	299	16628
53	303	16559
54	308	16513
55	315	16578
56	319	16518
57	324	16464
58	331	16523
59	338	16568
60	343	16544
61	353	16735
62	357	16672
63	363	16657
64	367	16615
65	373	16619
66	379	16613
67	384	16585
68	389	16551
69	395	16540
70	399	16473
71	403	16424
72	410	16463
73	417	16498
74	422	16483
75	427	16452
76	436	16585
77	451	16895
78	458	16945
79	464	16945
80	468	16887
81	474	16867
82	478	16815
83	482	16761
84	488	16756
85	493	16727
86	498	16695
87	505	16730
88	512	16771
89	516	16711
90	521	16683
91	525	16616
92	531	16617
93	537	16615
94	542	16584
95	560	16961
96	567	16985
97	585	17340
98	595	17442
99	603	17491
100	609	17502
101	621	17662
102	627	17642
103	635	17707
104	641	17692
105	646	17652
106	657	17773
107	662	17741
108	670	17791
109	682	17933
110	693	18058
111	698	18023
112	705	18035
113	709	17966
114	713	17903
115	720	17918
116	724	17854
117	729	17823
118	738	17878
119	743	17843
120	747	17787
121	756	17834
122	760	17785
123	768	17825
124	773	17779
125	776	17719
126	781	17684
127	786	17640
128	791	17604
129	798	17618
130	802	17568
131	806	17531
132	815	17587
133	823	17607
134	830	17618
135	834	17581
136	841	17583
137	847	17582
138	852	17554
139	857	17526
140	863	17502
141	869	17505
142	879	17565
143	890	17654
144	902	17774
145	912	17830
146	917	17804
147	922	17780
148	929	17780
149	935	17768
150	939	17732
151	944	17697
152	951	17710
153	957	17689
154	962	17658
155	966	17619
156	970	17571
157	977	17589
158	982	17558
159	988	17554
160	993	17524
161	998	17500
162	1005	17500
163	1010	17468
164	1014	17434
165	1019	17406
166	1024	17382
167	1029	17348
168	1034	17322
169	1039	17307
170	1043	17259
171	1047	17217
172	1056	17260
173	1060	17225
174	1066	17209
175	1074	17246
176	1083	17276
177	1088	17263
178	1098	17318
179	1104	17297
180	1110	17287
181	1116	17281
182	1120	17252
183	1127	17258
184	1132	17228
185	1137	17202
186	1142	17188
187	1149	17191
188	1153	17162
189	1158	17134
190	1163	17108
191	1167	17080
192	1175	17103
193	1189	17205
194	1196	17212
195	1206	17265
196	1217	17328
197	1223	17313
198	1228	17294
199	1234	17285
200	1240	17268
201	1245	17246
202	1250	17224
203	1254	17199
204	1259	17165
205	1266	17184
206	1271	17161
207	1276	17140
208	1282	17123
209	1286	17098
210	1292	17078
211	1297	17068
212	1302	17040
213	1307	17018
214	1312	17001
215	1316	16967
216	1321	16948
217	1327	16945
218	1334	16945
219	1341	16955
220	1346	16934
221	1351	16906
222	1355	16881
223	1360	16857
224	1364	16829
225	1369	16808
226	1374	16796
227	1380	16779
228	1386	16777
229	1392	16776
230	1402	16817
231	1411	16841
232	1422	16891
233	1427	16877
234	1432	16858
235	1441	16881
236	1446	16868
237	1453	16866
238	1458	16850
239	1462	16817
240	1468	16811
241	1474	16803
242	1480	16799
243	1485	16775
244	1490	16764
245	1495	16746
246	1501	16730
247	1510	16758
248	1522	16824
249	1540	16946
250	1551	16993
251	1562	17035
252	1566	17013
253	1572	17005
254	1580	17011
255	1586	17004
256	1592	16993
257	1597	16975
258	1603	16971
259	1613	17006
260	1628	17086
261	1635	17088
262	1639	17058
263	1645	17048
264	1650	17039
265	1656	17023
266	1665	17049
267	1670	17026
268	1675	17010
