iter	RMSE
0	111090.9999
1	109942.2354
2	108754.4629
3	107608.4511
4	106510.9471
5	105568.3881
6	104491.0208
7	103491.6744
8	102514.0921
9	101474.0765
10	100342.0682
11	99397.64629
12	98395.08628
13	97497.08788
14	96590.87567
15	95722.70462
16	94729.72215
17	94000.00874
18	93153.46021
19	92428.25973
20	91615.65483
21	90814.8292
22	90103.61039
23	89368.16583
24	88648.41534
25	87905.24553
26	87283.31018
27	86714.701
28	86164.11453
29	85560.89862
30	84884.83727
31	84323.79567
32	83716.57377
33	83108.59517
34	82583.44151
35	82061.69455
36	81597.27869
37	81033.88296
38	80545.6797
39	80082.54601
40	79664.70051
41	79235.26354
42	78745.51481
43	78338.6436
44	77972.85651
45	77545.0421
46	77096.67584
47	76708.45037
48	76310.47477
49	75927.18525
50	75594.23811
51	75105.98809
52	74754.45612
53	74417.60973
54	74118.08568
55	73726.07872
56	73374.80927
57	73025.20385
58	72680.82128
59	72354.57781
60	71982.05325
61	71651.70037
62	71261.7131
63	71002.75151
64	70676.40622
65	70418.90061
66	70119.79289
67	69820.36277
68	69475.15971
69	69198.74073
70	68963.40427
71	68735.90267
72	68540.30179
73	68219.89315
74	67935.50023
75	67715.82904
76	67424.89264
77	67070.79411
78	66784.96379
79	66571.01993
80	66329.81911
81	66096.9859
82	65827.67227
83	65574.4264
84	65355.62795
85	65173.58581
86	64913.84993
87	64638.91356
88	64432.82091
89	64207.79235
90	63992.98602
91	63777.67587
92	63629.22806
93	63474.92418
94	63286.12266
95	63091.31817
96	62872.25064
97	62668.4039
98	62509.28061
99	62334.43017
100	62124.83666
101	61891.33153
102	61707.6583
103	61519.74628
104	61421.86116
105	61247.67874
106	61053.56963
107	60884.58917
108	60728.62909
109	60614.50864
110	60450.82397
111	60311.33343
112	60146.61787
113	59940.21488
114	59691.17353
115	59553.21052
116	59382.00622
117	59248.09214
118	59120.8113
119	58960.71103
120	58821.33544
121	58733.8276
122	58597.06094
123	58433.38861
124	58304.69347
125	58145.91972
126	58048.33402
127	57898.04229
128	57788.43556
129	57667.54259
130	57539.52672
131	57391.03963
132	57245.21959
133	57143.4884
134	57041.29497
135	56908.15977
136	56796.98194
137	56651.70883
138	56549.98089
139	56395.6624
140	56265.44642
141	56165.62837
142	56076.37259
143	55989.47177
144	55885.37108
145	55752.60942
146	55670.2612
147	55561.48071
148	55441.60021
149	55335.73789
150	55164.44462
151	55023.58489
152	54912.64823
153	54756.59768
154	54634.77385
155	54480.73098
156	54371.74572
157	54255.91131
158	54159.36169
159	54057.61498
160	53933.30282
161	53842.56763
162	53774.42524
163	53681.15664
164	53606.963
165	53520.87378
166	53363.91344
167	53286.4232
168	53196.1503
169	53096.05395
170	53023.62948
171	52926.26996
172	52830.55969
173	52698.67841
174	52571.64407
175	52421.9597
176	52283.68984
177	52203.0232
178	52110.02566
179	52021.25676
180	51906.99672
181	51825.22509
182	51724.36981
183	51649.77908
184	51574.7482
185	51471.8684
186	51379.19081
187	51293.91166
188	51181.96019
189	51122.52884
190	51053.24081
191	50983.88945
192	50910.9438
193	50847.64111
194	50746.66201
195	50661.51783
196	50564.56625
197	50487.69087
198	50408.53355
199	50333.19221
200	50240.22936
201	50182.20796
202	50105.67044
203	50013.19911
204	49969.58167
205	49908.60232
206	49849.55736
207	49752.7755
208	49665.29551
209	49592.28554
210	49519.51749
211	49431.69621
212	49375.03544
213	49303.97447
214	49229.30686
215	49152.08463
216	49080.93654
217	49010.00075
218	48917.31914
219	48813.94561
220	48744.6761
221	48681.50921
222	48624.40409
223	48547.96787
224	48482.13764
225	48421.05002
226	48348.31729
227	48274.38888
228	48183.12676
229	48102.30041
230	47991.36805
231	47926.53467
232	47862.45687
233	47789.06155
234	47735.59113
235	47661.02903
236	47598.41218
237	47517.21737
238	47452.8857
239	47364.35234
240	47293.75589
241	47193.59163
242	47128.55853
243	47053.82928
244	46981.53953
245	46923.7777
246	46837.08844
247	46771.29107
248	46734.45232
249	46663.3882
250	46615.143
251	46557.45748
252	46480.3527
253	46421.8455
254	46388.78886
255	46329.31895
256	46244.69146
257	46170.11527
258	46111.33105
259	46062.31182
260	46004.33973
261	45923.53466
262	45864.1567
263	45797.45066
264	45707.03971
265	45668.04972
266	45577.5258
267	45520.24169
268	45425.83095
269	45359.7599
270	45305.81406
271	45251.58108
272	45165.69906
273	45105.58853
274	45046.73035
275	44943.30748
276	44892.85973
277	44841.73697
278	44782.81081
279	44738.191
280	44678.38315
281	44619.69555
282	44560.42629
283	44496.32462
284	44441.0014
285	44384.10733
286	44344.93499
287	44284.00751
288	44241.66173
289	44177.22659
290	44144.85987
291	44079.97852
292	44008.82856
293	43962.85431
294	43865.50725
295	43837.21677
296	43781.6529
297	43696.72259
298	43660.74242
299	43608.34145
300	43553.48244
301	43505.66746
302	43454.46544
303	43374.97119
304	43315.47753
305	43269.65602
306	43220.80809
307	43167.88006
308	43110.90649
309	43066.30545
310	43003.23432
311	42957.78165
312	42904.84086
313	42873.80146
314	42790.49764
315	42733.45897
316	42696.25206
317	42666.73235
318	42633.80441
319	42589.9947
320	42524.93423
321	42460.56589
322	42389.88152
323	42344.06875
324	42281.95398
325	42209.67782
326	42174.4887
327	42117.87445
328	42086.95089
329	42040.21325
330	42015.11483
331	41967.16848
332	41925.76484
333	41855.04345
334	41818.58585
335	41767.71093
336	41726.38718
337	41682.6645
338	41630.37577
339	41574.75421
340	41505.71609
341	41469.11219
342	41447.06477
343	41389.72931
344	41351.1544
345	41305.06517
346	41276.16322
347	41222.21477
348	41159.75713
349	41097.93842
350	41037.08823
351	41011.91252
352	40969.6617
353	40914.58539
354	40850.14804
355	40791.57016
356	40765.07647
357	40733.41593
358	40672.20662
359	40636.7514
360	40582.5424
361	40512.76067
362	40479.81181
363	40442.96221
364	40420.7615
365	40379.63066
366	40345.75137
367	40303.32821
368	40261.01473
369	40198.68389
370	40177.71142
371	40137.69852
372	40080.34364
373	40038.5509
374	39973.11013
375	39932.07171
376	39894.65966
377	39848.54901
378	39826.48557
379	39803.17627
380	39745.86318
381	39683.44633
382	39599.33548
383	39537.47936
384	39502.59725
385	39437.15274
386	39396.70905
387	39345.66967
388	39282.25685
389	39231.34523
390	39200.89402
391	39158.94818
392	39132.88497
393	39085.19029
394	39051.28383
395	38989.86251
396	38932.2042
397	38907.96779
398	38855.82349
399	38801.76558
400	38754.11683
401	38711.7657
402	38664.93561
403	38610.16378
404	38559.43711
405	38509.34428
406	38471.39075
407	38426.91388
408	38371.619
409	38353.24245
410	38300.2676
411	38242.68484
412	38201.36089
413	38168.55701
414	38116.23786
415	38072.85519
416	38046.95643
417	38008.0935
418	37964.36208
419	37953.92194
420	37914.47462
421	37860.8619
422	37818.5561
423	37776.13307
424	37729.55559
425	37669.5718
426	37609.55666
427	37575.38931
428	37530.49652
429	37479.4402
430	37415.98991
431	37370.02192
432	37340.72971
433	37302.51177
434	37259.70779
435	37213.22921
436	37155.35073
437	37105.71115
438	37069.48836
439	37023.04044
440	36980.76544
441	36946.60755
442	36896.69719
443	36862.71942
444	36811.29219
445	36764.4377
446	36721.99458
447	36671.70792
448	36643.81275
449	36603.15695
450	36566.64672
451	36510.8575
452	36468.12144
453	36433.24873
454	36376.03663
455	36342.23559
456	36324.28371
457	36275.7864
458	36231.861
459	36192.46149
460	36158.37462
461	36131.24993
462	36116.59499
463	36093.35538
464	36054.23152
465	36015.04732
466	35974.62903
467	35928.83777
468	35879.29626
469	35843.0507
470	35800.70385
471	35757.79741
472	35690.64212
473	35669.59867
474	35637.09725
475	35593.72873
476	35543.07855
477	35508.75549
478	35470.99032
479	35437.02975
480	35401.01361
481	35352.19905
482	35332.97931
483	35320.01633
484	35301.1116
485	35279.64594
486	35253.26628
487	35202.48044
488	35177.44609
489	35128.13808
490	35106.79756
491	35068.53641
492	35029.91348
493	35008.63196
494	34970.64525
495	34914.70677
496	34892.4807
497	34864.89254
498	34828.77832
499	34795.76592
500	34747.03876
501	34717.97516
502	34674.23249
503	34647.70384
504	34606.28279
505	34587.36177
506	34562.2478
507	34550.8498
508	34523.06474
509	34493.68082
510	34454.46972
511	34420.89741
512	34378.47339
513	34350.08289
514	34336.90051
515	34307.03552
516	34273.09794
517	34234.95526
518	34189.2734
519	34163.50127
520	34130.83134
521	34123.94044
522	34099.88943
523	34076.5721
524	34032.96177
525	33987.98696
526	33951.1069
527	33916.362
528	33875.53476
529	33833.65891
530	33790.19583
531	33761.41226
532	33729.6802
533	33715.65617
534	33670.35669
535	33635.57402
536	33600.13381
537	33541.09126
538	33480.02577
539	33422.03589
540	33399.50276
541	33360.00508
542	33333.53891
543	33305.3471
544	33274.65106
545	33233.92418
546	33203.76395
547	33172.64685
548	33148.32602
549	33137.95911
550	33087.24519
551	33063.97464
552	33022.38689
553	33001.85371
554	32982.78059
555	32934.02801
556	32898.71018
557	32860.26811
558	32817.18094
559	32773.34626
560	32748.29131
561	32725.66001
562	32697.83571
563	32655.54835
564	32614.63034
565	32577.60182
566	32560.72651
567	32522.35546
568	32494.18641
569	32473.69079
570	32426.97978
571	32392.95834
572	32332.1749
573	32291.85991
574	32261.56446
575	32241.76373
576	32218.13291
577	32169.58035
578	32135.75423
579	32095.61512
580	32080.14171
581	32034.93598
582	31996.10584
583	31964.48396
584	31943.54195
585	31901.01573
586	31869.31443
587	31834.34934
588	31802.50164
589	31791.5161
590	31767.07292
591	31719.97533
592	31681.4463
593	31650.85705
594	31614.82905
595	31587.33267
596	31559.67616
597	31515.51283
598	31498.76131
599	31463.72929
600	31442.16572
601	31414.2112
602	31392.99469
603	31365.90568
604	31329.11323
605	31308.95479
606	31271.65347
607	31241.33247
608	31223.74213
609	31209.95551
610	31175.29533
611	31157.65838
612	31146.17874
613	31102.0322
614	31084.39903
615	31051.68778
616	31034.63418
617	31016.53911
618	30994.76714
619	30959.73641
620	30948.34723
621	30922.74387
622	30908.87809
623	30896.62522
624	30883.30321
625	30869.23578
626	30851.49114
627	30823.07922
628	30801.00595
629	30770.34456
630	30743.19956
631	30726.51705
632	30709.96597
633	30674.4979
634	30639.99534
635	30628.92772
636	30599.72871
637	30560.53982
638	30541.94133
639	30520.43711
640	30495.72016
641	30476.42754
642	30451.8407
643	30423.40169
644	30398.92434
645	30369.93833
646	30340.17346
647	30324.12707
648	30281.32572
649	30247.44238
650	30216.77014
651	30189.71677
652	30167.63921
653	30132.87301
654	30089.29332
655	30057.87474
656	30020.82028
657	29990.55038
658	29967.03047
659	29934.75312
660	29897.99846
661	29871.69445
662	29844.81609
663	29815.38507
664	29774.00061
665	29749.82757
666	29715.17476
667	29698.90417
668	29675.17096
669	29642.54256
670	29589.87701
671	29571.31675
672	29539.9907
673	29531.15538
674	29514.57023
675	29484.72877
676	29467.79957
677	29448.19914
678	29416.62328
679	29378.55227
680	29352.11666
681	29335.64029
682	29327.66578
683	29292.95715
684	29268.84729
685	29257.53428
686	29223.14424
687	29196.42946
688	29171.53419
689	29147.7794
690	29105.46666
691	29078.20115
692	29064.13999
693	29053.19502
694	29008.3728
695	28984.26058
696	28961.53121
697	28937.79501
698	28908.48372
699	28876.95778
700	28833.56877
701	28815.35719
702	28800.22076
703	28777.55702
704	28727.92691
705	28698.99798
706	28675.2134
707	28630.76261
708	28605.65795
709	28590.84383
710	28576.49683
711	28542.4262
712	28523.86305
713	28486.19626
714	28456.19255
715	28439.82618
716	28425.28718
717	28404.41587
718	28373.30729
719	28326.47961
720	28303.99893
721	28278.44928
722	28255.42109
723	28245.12576
724	28220.37385
725	28208.56171
726	28176.97807
727	28167.43024
728	28130.84789
729	28092.51019
730	28062.63217
731	28040.04615
732	28028.59713
733	28004.96385
734	27981.61302
735	27954.84169
736	27927.31644
737	27903.42853
738	27874.23359
739	27850.72601
740	27838.25342
741	27817.72886
742	27789.52791
743	27759.31201
744	27732.87671
745	27697.64339
746	27666.67692
747	27641.01137
748	27625.70001
749	27602.74628
750	27574.54075
751	27555.84833
752	27536.93015
753	27513.44326
754	27491.96131
755	27472.60658
756	27442.27508
757	27410.93495
758	27403.51284
759	27381.90152
760	27343.7004
761	27320.38738
762	27304.19893
763	27285.41099
764	27249.10138
765	27219.06774
766	27209.65671
767	27176.44342
768	27142.41498
769	27115.96754
770	27086.02812
771	27074.12179
772	27045.36647
773	27013.33702
774	26982.35406
775	26965.31722
776	26924.64824
777	26894.92703
778	26858.37454
779	26833.01303
780	26809.22593
781	26794.60113
782	26755.74036
783	26737.09494
784	26709.05308
785	26687.73866
786	26652.98631
787	26646.54629
788	26627.27623
789	26600.33329
790	26576.24471
791	26563.25132
792	26542.56154
793	26518.08852
794	26510.71773
795	26486.51994
796	26452.47568
797	26430.83894
798	26411.07425
799	26391.60604
800	26371.61746
801	26344.08818
802	26337.80603
803	26323.14735
804	26289.13739
805	26270.01157
806	26232.29303
807	26205.86836
808	26174.00604
809	26151.89144
810	26135.92104
811	26112.30194
812	26104.27345
813	26084.79533
814	26058.09538
815	26046.08433
816	26023.13799
817	26001.87321
818	25979.52749
819	25950.60651
820	25936.51613
821	25911.38329
822	25889.0552
823	25860.87406
824	25840.01089
825	25828.84806
826	25812.78728
827	25795.97135
828	25782.2041
829	25752.0925
830	25729.13992
831	25705.27737
832	25699.71868
833	25689.12988
834	25653.84529
835	25634.17193
836	25617.21875
837	25603.04881
838	25580.69013
839	25565.1104
840	25537.02554
841	25516.39315
842	25505.57559
843	25483.18848
844	25465.04344
845	25457.43306
846	25419.08596
847	25399.87729
848	25372.13116
849	25347.28412
850	25320.91787
851	25309.72223
852	25280.65856
853	25271.02263
854	25253.91536
855	25240.53785
856	25231.4338
857	25208.86854
858	25185.07291
859	25164.76809
860	25160.49771
861	25139.81348
862	25108.57601
863	25089.11528
864	25080.75524
865	25055.36932
866	25036.30448
867	25015.81486
868	24996.74987
869	24972.8808
870	24958.79344
871	24932.12831
872	24921.44731
873	24915.15168
874	24893.77407
875	24882.1254
876	24872.84817
877	24859.08466
878	24838.80967
879	24823.84112
880	24810.66486
881	24783.75979
882	24766.39664
883	24746.95083
884	24727.28078
885	24707.81818
886	24684.69185
887	24672.05049
888	24652.42735
889	24628.17911
890	24611.37701
891	24589.27745
892	24552.94427
893	24531.81736
894	24514.15081
895	24493.43972
896	24477.30498
897	24463.11296
898	24444.05283
899	24431.07912
900	24407.11384
901	24395.28905
902	24378.12012
903	24346.33904
904	24333.47544
905	24303.95604
906	24283.15351
907	24274.15477
908	24257.26829
909	24227.93667
910	24201.20041
911	24175.86547
912	24147.48417
913	24135.38718
914	24115.7865
915	24097.31493
916	24077.73039
917	24062.49798
918	24036.43706
