iter	Passed	Remaining
0	7	1445
1	16	1648
2	22	1452
3	29	1434
4	37	1450
5	43	1396
6	55	1523
7	61	1483
8	73	1551
9	81	1556
10	90	1559
11	98	1539
12	106	1526
13	117	1557
14	124	1530
15	132	1522
16	138	1489
17	144	1465
18	152	1448
19	158	1425
20	164	1400
21	171	1384
22	180	1386
23	187	1378
24	202	1415
25	210	1410
26	219	1407
27	228	1404
28	237	1401
29	250	1421
30	259	1412
31	269	1413
32	279	1416
33	290	1417
34	297	1404
35	305	1389
36	314	1384
37	328	1398
38	339	1403
39	355	1423
40	369	1433
41	379	1428
42	393	1438
43	400	1418
44	416	1436
45	434	1454
46	442	1441
47	451	1429
48	458	1411
49	463	1391
50	473	1383
51	481	1369
52	489	1357
53	497	1343
54	506	1335
55	512	1318
56	522	1311
57	529	1296
58	540	1291
59	547	1277
60	555	1266
61	561	1250
62	570	1239
63	575	1223
64	582	1210
65	590	1198
66	595	1182
67	602	1170
68	608	1155
69	621	1153
70	629	1143
71	637	1133
72	645	1122
73	650	1108
74	656	1094
75	666	1087
76	672	1074
77	679	1063
78	685	1050
79	692	1038
80	697	1025
81	703	1013
82	711	1002
83	717	990
84	723	979
85	729	966
86	735	955
87	742	944
88	748	933
89	755	922
90	760	911
91	770	905
92	776	893
93	782	882
94	789	872
95	795	861
96	801	851
97	808	841
98	815	831
99	823	823
100	829	812
101	835	802
102	841	792
103	848	783
104	855	774
105	863	766
106	870	756
107	877	747
108	884	738
109	890	728
110	895	718
111	901	708
112	907	698
113	914	690
114	921	681
115	929	672
116	934	663
117	940	653
118	946	644
119	952	634
120	959	626
121	965	617
122	971	608
123	977	599
124	986	591
125	994	584
126	1000	575
127	1009	568
128	1017	559
129	1024	551
130	1033	544
131	1039	535
132	1045	526
133	1051	517
134	1057	509
135	1063	500
136	1069	491
137	1075	483
138	1082	474
139	1087	466
140	1094	457
141	1099	449
142	1105	440
143	1112	432
144	1118	424
145	1124	415
146	1130	407
147	1136	399
148	1143	391
149	1149	383
150	1155	374
151	1161	366
152	1166	358
153	1173	350
154	1179	342
155	1185	334
156	1191	326
157	1197	318
158	1204	310
159	1210	302
160	1216	294
161	1222	286
162	1228	278
163	1236	271
164	1242	263
165	1248	255
166	1255	248
167	1261	240
168	1268	232
169	1274	224
170	1279	217
171	1286	209
172	1293	201
173	1299	194
174	1305	186
175	1307	178
176	1313	170
177	1320	163
178	1326	155
179	1331	147
180	1339	140
181	1345	133
182	1352	125
183	1358	118
184	1376	111
185	1386	104
186	1393	96
187	1402	89
188	1410	82
189	1416	74
190	1422	67
191	1428	59
192	1434	52
193	1442	44
194	1448	37
195	1454	29
196	1460	22
197	1470	14
198	1477	7
199	1483	0
