iter	RMSE
0	109526.9194
1	107205.1138
2	104910.0912
3	102511.6414
4	100206.8169
5	97954.48586
6	95973.43754
7	94085.22449
8	92200.95672
9	90469.86075
10	88915.95781
11	87314.74945
12	85965.1968
13	84675.99374
14	83353.18949
15	81986.35838
16	80835.66305
17	79789.73497
18	78653.84193
19	77442.95708
20	76330.93572
21	75323.2205
22	74436.76358
23	73527.20432
24	72483.04028
25	71675.15679
26	70827.13762
27	70007.42684
28	69323.24502
29	68426.39475
30	67754.2134
31	67142.8418
32	66590.531
33	66101.04342
34	65298.22378
35	64766.97767
36	64197.47632
37	63656.48958
38	63206.78819
39	62695.59973
40	62264.31309
41	61673.32301
42	61295.76173
43	60845.57446
44	60454.35867
45	60114.89021
46	59736.42001
47	59263.60355
48	58924.07
49	58431.30323
50	58071.16554
51	57678.4219
52	57346.20353
53	57096.29222
54	56833.26518
55	56660.04474
56	56337.00221
57	56097.02435
58	55871.54612
59	55640.80285
60	55355.48235
61	55088.72845
62	54880.0146
63	54720.39088
64	54476.43941
65	54235.71079
66	53968.32428
67	53761.95312
68	53521.0335
69	53350.30465
70	53138.00921
71	52880.76662
72	52743.65556
73	52547.24426
74	52371.51122
75	52206.18798
76	52055.58903
77	51799.92039
78	51513.36038
79	51364.43579
80	51220.38471
81	51072.91151
82	50812.97921
83	50662.90914
84	50469.94734
85	50321.99814
86	50136.52307
87	49956.04697
88	49793.5701
89	49690.63846
90	49530.23928
91	49402.56334
92	49268.67382
93	49153.30726
94	48990.75027
95	48810.01083
96	48683.74824
97	48593.34493
98	48492.07854
99	48406.25758
100	48284.96626
101	48164.46575
102	48034.84047
103	47874.20385
104	47759.65365
105	47633.47745
106	47529.72376
107	47409.17189
108	47252.97454
109	47123.19051
110	46988.06063
111	46918.87434
112	46779.01082
113	46719.52395
114	46588.56422
115	46498.00284
116	46357.57743
117	46228.19196
118	46120.58883
119	46034.3681
120	45910.17932
121	45764.73226
122	45649.97142
123	45560.57631
124	45451.97858
125	45321.5911
126	45201.44441
127	45085.85635
128	45007.91369
129	44956.48754
130	44838.69152
131	44775.03021
132	44668.45398
133	44613.86489
134	44540.93764
135	44381.00168
136	44304.6056
137	44205.59215
138	44073.60235
139	43963.78622
140	43895.09138
141	43797.78412
142	43723.0128
143	43618.04828
144	43537.44656
145	43418.48576
146	43316.94167
147	43181.51545
148	43090.68372
149	42988.84977
150	42874.81974
151	42767.86415
152	42698.49262
153	42643.53612
154	42507.96649
155	42462.19865
156	42344.78104
157	42189.64126
158	42084.67179
159	41955.40701
160	41881.36553
161	41791.97
162	41723.81997
163	41672.06428
164	41495.64323
165	41442.16996
166	41346.41718
167	41297.57248
168	41188.38945
169	41034.77146
170	40966.87266
171	40868.09901
172	40719.71408
173	40582.071
174	40486.85125
175	40475.03336
176	40340.05798
177	40285.70829
178	40217.21231
179	40136.21444
180	40056.276
181	39989.76521
182	39885.95226
183	39797.62437
184	39723.96292
185	39644.54435
186	39584.36063
187	39513.65747
188	39454.29521
189	39398.41333
190	39297.04587
191	39236.60628
192	39121.45012
193	39038.42886
194	38970.40321
195	38918.46245
196	38831.95595
197	38784.77461
198	38729.12299
199	38687.1785
