iter	RMSE
803	18354.45779
804	18329.18016
805	18322.54599
806	18312.78127
807	18272.70146
808	18251.13887
809	18237.25521
810	18223.24689
811	18192.01413
812	18172.10801
813	18156.33274
814	18128.47554
815	18109.09691
816	18088.96183
817	18072.26319
818	18057.97125
819	18015.85355
820	17997.15804
821	17976.28527
822	17948.079
823	17923.37126
824	17895.90135
825	17875.13025
826	17845.96577
827	17823.21739
828	17810.70201
829	17790.25953
830	17774.45695
831	17751.96235
832	17740.74474
833	17726.72809
834	17711.26059
835	17682.78891
836	17665.79167
837	17645.29543
838	17634.23588
839	17623.14798
840	17609.77359
841	17594.07544
842	17579.01951
843	17549.60216
844	17533.82354
845	17515.73257
846	17498.07549
847	17487.55641
848	17465.47775
849	17448.0757
850	17423.57257
851	17400.64705
852	17386.47522
853	17357.68424
854	17342.29755
855	17319.35429
856	17295.91888
857	17279.72007
858	17256.93289
859	17241.30536
860	17222.62223
861	17215.92405
862	17190.0505
863	17171.09478
864	17156.75817
865	17137.80233
866	17105.99436
867	17091.37309
868	17073.23972
869	17060.67141
870	17052.82791
871	17037.68452
872	17023.29928
873	17008.48399
874	16996.81568
875	16981.09456
876	16964.0918
877	16947.13147
878	16937.76676
879	16920.25628
880	16907.68541
881	16898.83658
882	16870.82801
883	16858.14555
884	16847.19492
885	16836.25682
886	16827.48125
887	16807.49205
888	16799.08621
889	16786.59988
890	16772.72839
891	16740.11331
892	16724.62574
893	16709.44449
894	16697.15263
895	16673.31899
896	16648.49792
897	16626.56649
898	16620.2706
899	16606.54382
900	16578.02077
901	16563.00268
902	16540.73884
903	16516.11657
904	16500.26284
905	16479.73876
906	16466.29334
907	16450.00373
908	16441.7066
909	16414.90563
910	16392.40817
911	16387.3291
912	16377.21712
913	16359.51037
914	16350.31525
915	16332.74096
916	16312.55751
917	16291.4269
918	16277.63945
919	16267.58695
920	16255.08276
921	16245.05428
922	16228.25832
923	16216.92015
924	16187.5387
925	16169.48006
926	16154.03565
927	16142.54974
928	16131.61737
929	16109.98611
930	16096.84452
931	16087.2709
932	16067.40801
933	16056.39954
934	16045.2937
935	16013.819
936	15987.89922
937	15958.3808
938	15932.26211
939	15903.28763
940	15882.99833
941	15864.90826
942	15840.0838
943	15830.22311
944	15810.75257
945	15800.99964
946	15781.70382
947	15777.84751
948	15761.81562
949	15750.84567
950	15730.68357
951	15710.86106
952	15703.92047
953	15688.26154
954	15675.5204
955	15663.13551
956	15645.47803
957	15628.86556
958	15612.49425
959	15603.96566
960	15586.70772
961	15574.75247
962	15561.41505
963	15538.17653
964	15523.4343
965	15508.71331
966	15495.85186
967	15485.40265
968	15470.24221
969	15460.89835
970	15450.94398
971	15437.27804
972	15424.72328
973	15408.92338
974	15393.98615
975	15371.34008
976	15355.66359
977	15340.21278
978	15323.20239
979	15304.61723
980	15286.65742
981	15279.60969
982	15262.126
983	15245.10259
984	15225.21986
985	15206.23895
986	15194.87798
987	15181.20915
988	15167.19605
989	15154.90733
990	15142.6691
991	15138.65781
992	15128.02838
993	15105.66439
994	15089.59248
995	15085.90461
996	15071.80439
997	15056.79283
998	15045.50946
999	15029.03581
1000	15006.6517
1001	14997.10453
1002	14987.2182
1003	14969.99598
1004	14956.15865
1005	14941.48587
1006	14925.71502
1007	14905.97401
1008	14888.68347
1009	14885.30932
1010	14866.83759
1011	14852.36204
1012	14826.55814
1013	14811.91116
1014	14797.83627
1015	14784.69314
1016	14778.67102
1017	14755.7602
1018	14741.63855
1019	14732.13302
1020	14721.37525
1021	14694.84884
1022	14682.6738
1023	14668.78108
1024	14644.60009
1025	14635.21975
1026	14629.98005
1027	14615.63073
1028	14604.32455
1029	14598.61963
1030	14581.1604
1031	14569.6898
1032	14557.82674
1033	14532.25335
1034	14510.60838
1035	14494.09608
1036	14479.96735
1037	14455.34304
1038	14446.16433
1039	14431.49888
1040	14415.28799
1041	14396.8576
1042	14380.58367
1043	14364.64263
1044	14346.55612
1045	14333.93484
1046	14320.35015
1047	14299.25856
1048	14285.76915
1049	14280.41168
1050	14271.90217
1051	14254.29616
1052	14244.22564
1053	14235.20607
1054	14214.70865
1055	14201.13007
1056	14183.5593
1057	14168.89009
1058	14155.62874
1059	14149.21849
1060	14132.39601
1061	14126.52713
1062	14113.77064
1063	14098.16588
1064	14084.08952
1065	14066.31937
1066	14053.24353
1067	14048.29123
1068	14038.49059
1069	14021.00505
1070	14013.05213
1071	13995.86685
1072	13973.33216
1073	13968.72236
1074	13955.04501
1075	13938.0428
1076	13919.75522
1077	13890.55157
1078	13874.68411
1079	13859.96047
1080	13847.44774
1081	13835.34712
1082	13824.65672
1083	13814.71436
1084	13803.72309
1085	13786.52451
1086	13771.07157
1087	13755.93999
1088	13744.87586
1089	13729.46397
1090	13714.50805
1091	13692.34128
1092	13685.94174
1093	13672.99353
1094	13657.05539
1095	13644.43016
1096	13629.62787
1097	13619.97994
1098	13602.85323
1099	13595.30616
1100	13574.93949
1101	13552.32828
1102	13541.7544
1103	13523.14463
1104	13499.95723
1105	13481.79272
1106	13463.03726
1107	13452.19122
1108	13429.47907
1109	13402.23922
1110	13391.66027
1111	13381.57058
1112	13368.66953
1113	13357.83792
1114	13335.94298
1115	13323.96076
1116	13311.22421
1117	13300.95649
1118	13279.76199
1119	13262.24561
1120	13252.2976
1121	13230.94912
1122	13216.03007
1123	13201.83014
1124	13189.05458
1125	13169.90284
1126	13156.45758
1127	13150.38458
1128	13130.89734
1129	13117.48407
1130	13101.32302
1131	13090.18522
1132	13079.99001
1133	13060.32554
1134	13043.89388
1135	13031.51496
1136	13019.21967
1137	13010.61623
1138	13003.68532
1139	12981.57182
1140	12977.9171
1141	12962.41488
1142	12947.52901
1143	12933.73068
1144	12922.95325
1145	12909.92609
1146	12901.00972
1147	12889.19542
1148	12871.94396
1149	12854.54991
1150	12841.92234
1151	12828.25564
1152	12816.29452
1153	12804.02083
1154	12794.67576
1155	12787.09971
1156	12775.30783
1157	12761.5349
1158	12748.41235
1159	12732.67946
1160	12721.61527
1161	12712.4407
1162	12688.70024
1163	12677.29528
1164	12667.12623
1165	12649.82673
1166	12636.23358
1167	12629.46824
1168	12613.97117
1169	12604.45183
1170	12591.27422
1171	12584.08536
1172	12575.9673
1173	12563.53691
1174	12552.17797
1175	12541.23666
1176	12529.38848
1177	12521.34443
1178	12494.35339
1179	12468.15846
1180	12461.3428
1181	12452.45946
1182	12444.16072
1183	12439.2199
1184	12432.58455
1185	12424.17103
1186	12402.25706
1187	12389.65383
1188	12379.93571
1189	12369.92998
1190	12361.19416
1191	12354.33593
1192	12343.33741
1193	12338.76014
1194	12320.21624
1195	12316.64936
1196	12307.99698
1197	12301.95585
1198	12289.76022
1199	12277.73101
1200	12271.77382
1201	12263.29506
1202	12251.59309
1203	12240.36231
1204	12233.59497
1205	12229.73491
1206	12221.2459
1207	12201.36691
1208	12188.22532
1209	12183.47944
1210	12166.45096
1211	12154.33489
1212	12145.42182
1213	12136.29926
1214	12132.24938
1215	12122.89773
1216	12113.82643
1217	12103.97249
1218	12094.64094
1219	12084.93872
1220	12071.90827
1221	12064.67394
1222	12052.22807
1223	12047.83037
1224	12040.65794
1225	12030.61253
1226	12024.664
1227	12015.18695
1228	12009.438
1229	12001.39606
1230	11988.67931
1231	11978.15651
1232	11967.8521
1233	11957.28742
1234	11941.15383
1235	11936.56465
1236	11928.66907
1237	11920.73515
1238	11911.96568
1239	11898.07232
1240	11883.98253
1241	11870.07451
1242	11859.05772
1243	11844.06713
1244	11835.64759
1245	11825.06424
1246	11817.08687
1247	11809.41091
1248	11796.01777
1249	11789.05195
1250	11779.73746
1251	11767.48528
1252	11762.53468
1253	11747.70912
1254	11741.64834
1255	11730.81943
1256	11715.22261
1257	11703.79866
1258	11690.23974
1259	11687.55501
1260	11680.50725
1261	11669.98097
1262	11658.4362
1263	11650.70601
1264	11639.24532
1265	11629.53749
1266	11616.20521
1267	11604.722
1268	11595.81011
1269	11577.01483
1270	11561.54578
1271	11547.53228
1272	11538.86011
1273	11534.74856
1274	11517.70956
1275	11512.74675
1276	11503.20831
1277	11496.19125
1278	11478.26877
1279	11469.06913
1280	11465.13726
1281	11453.90773
1282	11445.79703
1283	11434.00895
1284	11413.98288
1285	11400.51513
1286	11393.5727
1287	11383.19347
1288	11368.86485
1289	11348.39695
1290	11336.05298
1291	11326.10438
1292	11312.65886
1293	11298.0534
1294	11282.71254
1295	11274.18669
1296	11267.2358
1297	11258.80348
1298	11243.24383
1299	11233.95036
1300	11230.38378
1301	11221.47049
1302	11214.10859
1303	11207.7972
1304	11204.36927
1305	11188.71581
1306	11180.91344
1307	11175.14383
1308	11157.90835
1309	11147.33956
1310	11137.85094
1311	11125.96842
1312	11112.99374
1313	11104.88941
1314	11096.99431
1315	11087.48163
1316	11080.32239
1317	11064.16085
1318	11058.84857
1319	11044.69902
1320	11034.62403
1321	11025.17399
1322	11013.14098
1323	11001.55443
1324	10994.60735
1325	10978.54421
1326	10971.30877
1327	10963.81651
1328	10955.17365
1329	10948.30395
1330	10940.95888
1331	10931.00418
1332	10925.12197
1333	10917.63804
1334	10906.05184
1335	10901.64989
1336	10895.1021
1337	10888.4181
1338	10874.6748
1339	10859.08357
1340	10849.30296
1341	10837.19477
1342	10831.93616
1343	10821.41435
1344	10813.72027
1345	10803.14093
1346	10794.58776
1347	10777.10552
1348	10764.92284
1349	10753.76026
1350	10737.61115
1351	10728.34888
1352	10714.49685
1353	10706.37067
1354	10697.58272
1355	10691.82492
1356	10684.0832
1357	10680.23928
1358	10672.74665
1359	10658.87795
1360	10646.06607
1361	10639.11025
1362	10627.2006
1363	10623.87647
1364	10621.00795
1365	10612.9111
1366	10594.22966
1367	10582.65686
1368	10581.31677
1369	10564.46036
1370	10558.93983
1371	10553.37278
1372	10541.15
1373	10526.10897
1374	10520.60522
1375	10504.72821
1376	10496.26075
1377	10485.93376
1378	10474.39401
1379	10461.73352
1380	10452.99262
1381	10445.15013
1382	10430.09163
1383	10425.23944
1384	10416.50939
1385	10402.82092
1386	10394.12854
1387	10382.68906
1388	10381.70489
1389	10370.23206
1390	10362.34266
1391	10354.52175
1392	10348.63095
1393	10336.075
1394	10329.45998
1395	10306.77102
1396	10295.80655
1397	10284.83679
1398	10276.86388
1399	10269.80877
1400	10265.55776
1401	10260.45366
1402	10251.9141
1403	10243.59827
1404	10236.00905
1405	10221.24928
1406	10215.99524
1407	10212.29203
1408	10206.42304
1409	10199.1691
1410	10188.45827
1411	10183.04481
1412	10168.78894
1413	10162.26042
1414	10157.47254
1415	10144.9994
1416	10136.79859
1417	10126.41387
1418	10117.1108
1419	10113.32411
1420	10103.93418
1421	10099.40398
1422	10093.39582
1423	10087.53522
1424	10080.94845
1425	10076.98355
1426	10068.74246
1427	10061.44213
1428	10057.63621
1429	10045.15918
1430	10039.59822
1431	10034.96862
1432	10026.29036
1433	10020.83397
1434	10006.9561
1435	9994.09828
1436	9989.013673
1437	9973.261193
1438	9963.638182
1439	9951.246128
1440	9940.690456
1441	9934.698972
1442	9920.422797
1443	9910.126038
1444	9896.071237
1445	9889.43917
1446	9880.873268
1447	9868.325758
1448	9860.051661
1449	9850.769419
1450	9845.233524
1451	9835.045705
1452	9824.747548
1453	9814.489108
1454	9808.246174
1455	9797.606791
1456	9788.024434
1457	9775.397244
1458	9768.212709
1459	9759.806102
1460	9751.433692
1461	9743.788646
1462	9739.455973
1463	9731.722532
1464	9725.318938
1465	9717.794385
1466	9711.80785
1467	9706.135089
1468	9695.514101
1469	9690.412945
1470	9684.151503
1471	9666.88138
1472	9662.6537
1473	9656.515375
1474	9641.040682
1475	9636.277083
1476	9621.542079
1477	9613.099524
1478	9602.10119
1479	9596.940869
1480	9589.797702
1481	9580.311424
1482	9573.22868
1483	9564.080178
1484	9556.09158
1485	9548.731945
1486	9543.797443
1487	9539.667622
1488	9531.740185
1489	9521.472044
1490	9507.227338
1491	9500.660409
1492	9489.292121
1493	9479.964577
1494	9473.106462
1495	9460.057261
1496	9451.978334
1497	9437.06314
1498	9418.491221
1499	9411.263518
1500	9404.463732
1501	9402.805217
1502	9394.797846
1503	9390.323229
1504	9386.349656
1505	9376.08943
1506	9368.59904
1507	9357.708047
1508	9354.497698
1509	9343.359552
1510	9338.05988
1511	9326.337311
1512	9315.577314
1513	9304.40061
1514	9297.514447
1515	9290.499524
1516	9278.610591
1517	9270.209133
1518	9261.194135
1519	9252.773356
1520	9239.615673
1521	9233.936188
1522	9227.626238
1523	9222.927626
1524	9218.533163
1525	9211.525522
1526	9206.717361
1527	9196.723076
1528	9185.198696
1529	9171.204153
1530	9166.713379
1531	9160.609524
1532	9155.963811
1533	9143.247014
1534	9142.219777
1535	9136.839377
1536	9128.0124
1537	9110.82341
1538	9103.057668
1539	9093.809795
1540	9088.245271
1541	9076.256197
1542	9064.755494
1543	9051.019196
1544	9045.838083
1545	9041.175052
1546	9032.302199
1547	9019.317133
1548	9015.897459
1549	9009.843558
1550	9001.061081
1551	8989.597527
1552	8986.717312
1553	8980.534211
1554	8974.29511
1555	8968.349672
1556	8959.536669
1557	8949.542941
1558	8936.565697
1559	8927.432137
1560	8912.836229
1561	8907.715583
1562	8902.776487
1563	8900.329395
1564	8891.838749
1565	8883.537445
1566	8872.719477
1567	8860.394602
1568	8851.294928
1569	8842.164662
1570	8833.700366
1571	8825.66366
1572	8819.580981
1573	8806.330555
1574	8799.548354
1575	8788.465086
1576	8782.934036
1577	8772.376742
1578	8764.330202
1579	8755.618404
1580	8749.21497
1581	8738.839347
1582	8732.516893
1583	8722.216102
1584	8715.831277
1585	8714.406951
1586	8706.682887
1587	8700.533954
1588	8688.502483
1589	8676.436794
1590	8663.923235
1591	8656.904197
1592	8647.480688
1593	8643.252822
1594	8636.70358
1595	8626.798743
1596	8618.078818
1597	8609.180002
1598	8603.544573
1599	8598.932301
1600	8591.634959
1601	8585.104037
1602	8571.653969
1603	8565.034022
1604	8561.947658
1605	8556.037739
1606	8544.277451
1607	8531.192466
1608	8523.563147
1609	8517.233451
1610	8509.267135
1611	8500.566638
1612	8495.482372
1613	8489.283693
1614	8485.706199
1615	8475.131787
1616	8468.368762
1617	8463.087696
1618	8460.195851
1619	8453.505982
1620	8447.369647
1621	8441.06713
1622	8434.055338
1623	8428.634067
1624	8423.870681
1625	8416.707955
1626	8410.353579
1627	8406.482948
1628	8398.333166
1629	8393.848304
1630	8387.946373
1631	8380.985798
1632	8368.977082
1633	8363.873343
1634	8361.567249
1635	8350.964942
1636	8347.587403
1637	8340.21093
1638	8336.260806
1639	8333.38409
1640	8327.820558
1641	8322.493701
1642	8316.527508
1643	8304.149283
1644	8300.75353
1645	8296.309666
1646	8288.878086
1647	8281.832408
1648	8279.944616
1649	8271.485307
1650	8261.364576
1651	8247.869619
1652	8242.396365
1653	8238.407071
1654	8231.126599
1655	8226.58691
1656	8224.800938
1657	8220.508515
1658	8217.553069
1659	8207.532096
1660	8196.026078
1661	8188.491922
1662	8180.709778
1663	8173.545248
1664	8167.591104
1665	8165.218235
