iter	Logloss
0	0.6699302783
1	0.6490020777
2	0.6292878754
3	0.6116560164
4	0.5959019492
5	0.5819656791
6	0.5694325754
7	0.55790489
8	0.5473284842
9	0.5384406853
10	0.5301924914
11	0.5226274846
12	0.5154984341
13	0.5092362958
14	0.5039343118
15	0.4988748656
16	0.4945207339
17	0.4905257695
18	0.4865909523
19	0.483588293
20	0.4802580249
21	0.4773075298
22	0.4748838723
23	0.4724572679
24	0.4703628457
25	0.4681487163
26	0.4661618125
27	0.4640681941
28	0.4623823312
29	0.4607415388
30	0.459631365
31	0.4578684176
32	0.4564686998
33	0.4551627856
34	0.4538568109
35	0.4525578941
36	0.4512035019
37	0.4501881163
38	0.4493101256
39	0.4483105385
40	0.4475103882
41	0.4466641816
42	0.4457738481
43	0.4451339886
44	0.4444442833
45	0.4437597019
46	0.4430731389
47	0.4424029581
48	0.4416342039
49	0.4409600233
50	0.4405876147
51	0.4401091339
52	0.4394111611
53	0.4387549536
54	0.4382318405
55	0.437603787
56	0.4370624224
57	0.4366514353
58	0.4362201086
59	0.4357844816
60	0.4353543044
61	0.4349319512
62	0.434500367
63	0.4341433346
64	0.433734984
65	0.4333909573
66	0.4329793669
67	0.4327852133
68	0.432358891
69	0.4318792593
70	0.4316197717
71	0.4312783381
72	0.4310719735
73	0.4307472945
74	0.4303213149
75	0.4300332016
76	0.4297687616
77	0.4294599778
78	0.4290922227
79	0.4287452923
80	0.4284226896
81	0.4279843276
82	0.4277156854
83	0.4274626322
84	0.4273094049
85	0.4270646195
86	0.426787715
87	0.4265327105
88	0.4263333854
89	0.4260421065
90	0.4258179971
91	0.4255823408
92	0.4252113552
93	0.4250824497
94	0.4247987473
95	0.4247077933
96	0.4245475083
97	0.4242711162
98	0.4239875991
99	0.4237757325
100	0.4235848345
101	0.4232986684
102	0.4231245624
103	0.4229019513
104	0.4226754649
105	0.4224884778
106	0.4223070921
107	0.4222143251
108	0.4220355113
109	0.4218757724
110	0.4216669738
111	0.4214800219
112	0.4213439755
113	0.421114169
114	0.4209149824
115	0.420732022
116	0.4205638818
117	0.4203849847
118	0.4201529768
119	0.4198898415
120	0.4196799822
121	0.4195248986
122	0.4194671536
