iter	Logloss
206	0.2273716933
207	0.2271010617
208	0.2266786473
209	0.2263747965
210	0.2260157648
211	0.2255604981
212	0.2252508493
213	0.2247403107
214	0.2245010988
215	0.2240592811
216	0.2236959829
217	0.2234229463
218	0.2230864817
219	0.222615311
220	0.2223136773
221	0.2217354809
222	0.2214023043
223	0.2210715022
224	0.2207548075
225	0.220244735
226	0.2199414061
227	0.2196431321
228	0.2192752701
229	0.2189163879
230	0.218627396
231	0.2182977885
232	0.2181415283
233	0.2179503248
234	0.2176232125
235	0.2170688265
236	0.2167148956
237	0.2163879254
238	0.2161177227
239	0.2157451481
240	0.2153260719
241	0.2150069351
242	0.2147920278
243	0.2143954807
244	0.2141429525
245	0.2137030895
246	0.2134136117
247	0.2131272157
248	0.2128999884
249	0.2124378742
250	0.2120314822
251	0.2116722783
252	0.2113260867
253	0.2112611066
254	0.2107650232
255	0.2104173715
256	0.2100886346
257	0.2097658624
258	0.2095389581
259	0.2092301805
260	0.2089363789
261	0.2086117581
262	0.2082407791
263	0.2078986826
264	0.207553114
265	0.207271886
266	0.2070725459
267	0.2067145658
268	0.2062731375
269	0.2058820709
270	0.2055023105
271	0.205049081
272	0.2048745341
273	0.2045505068
274	0.2042370042
275	0.2040056182
276	0.2038030891
277	0.2033764376
278	0.2030032809
279	0.2027720255
280	0.2024651355
281	0.2020786984
282	0.201732837
283	0.2015103785
284	0.2012897776
285	0.2009081154
286	0.2005762008
287	0.2003345524
288	0.2000752322
289	0.1999422404
290	0.1996421539
291	0.1992299006
292	0.1989188715
293	0.1986546952
294	0.1982994357
295	0.1980721997
296	0.1977275179
297	0.1974250808
298	0.1971739117
299	0.1968252974
300	0.1965922537
301	0.1963101391
302	0.1960473514
303	0.1958182018
304	0.1955622464
305	0.1952699036
306	0.1950226717
307	0.1947204492
308	0.1945270347
309	0.194216383
310	0.1939069549
311	0.193518817
312	0.1931718155
313	0.1927966293
314	0.1924998242
315	0.1922677652
316	0.1920455146
317	0.1918300672
318	0.1914482378
319	0.1910178893
320	0.1908898248
321	0.1904798626
322	0.1902527948
323	0.1900450968
324	0.1896414234
325	0.1894009368
326	0.1889975092
327	0.1886608061
328	0.1884808069
329	0.1882357238
330	0.187959207
331	0.1875817334
332	0.1873335345
333	0.1869094198
334	0.1865423689
335	0.186320217
336	0.1861132232
337	0.1859057681
338	0.1856600039
339	0.1854399438
340	0.1852352801
341	0.18501051
342	0.1848089179
343	0.1846142478
344	0.1842684469
345	0.1840655526
346	0.1838682912
347	0.1834181461
348	0.1831818706
349	0.1830357948
350	0.1827786353
351	0.1824994535
352	0.1823741253
353	0.1820955087
354	0.1818226691
355	0.1815850553
356	0.1813609644
357	0.1812056406
358	0.1808075116
359	0.1805470326
360	0.1803075582
361	0.1800430297
362	0.1796599887
363	0.1793303809
364	0.1791765056
365	0.1790137194
366	0.1788118341
367	0.1786169162
368	0.1784467323
369	0.178198113
370	0.1778599006
371	0.1775001688
372	0.1771435269
373	0.176871136
374	0.1765020945
375	0.1762200897
376	0.1759660716
377	0.1757728302
378	0.1756554666
379	0.1752905371
380	0.1749868798
381	0.1747492568
382	0.1744666025
383	0.1742299462
384	0.1739064506
385	0.1738027119
386	0.1735571219
387	0.1733627883
388	0.1731841043
389	0.1730044075
390	0.1726437998
391	0.1724001731
392	0.1721588338
393	0.1718010864
394	0.1716107097
395	0.1713404985
396	0.1711912756
397	0.1710263378
398	0.1706923466
399	0.1703701959
400	0.1700623563
401	0.1698380387
402	0.1696168339
403	0.1693893146
404	0.1692118814
405	0.1690556988
406	0.1688341735
407	0.1686572625
408	0.1684253556
409	0.1681750381
410	0.1680592913
411	0.1678566556
412	0.1677282915
413	0.1674330655
414	0.1673115493
415	0.1669760251
416	0.1667978402
417	0.1664777286
418	0.1663168309
419	0.1660063736
420	0.1658607948
421	0.1656865711
422	0.1655386551
423	0.1653406128
424	0.1651277752
425	0.1649186436
426	0.1647726374
427	0.1644182722
428	0.1641529136
429	0.1639656642
430	0.1637345009
431	0.1634885213
432	0.1632572075
433	0.1630349245
434	0.1628334045
435	0.1624854643
436	0.1623071836
437	0.1620698188
438	0.1619542863
439	0.1617313849
440	0.1615894454
441	0.1613247795
442	0.1612186638
443	0.1610007951
444	0.1608856686
445	0.1606563284
446	0.1604097774
447	0.1601609777
448	0.1599448227
449	0.1597600763
450	0.159605061
451	0.159421581
452	0.1591676496
453	0.1589005374
454	0.1586823935
455	0.1583386782
456	0.1581983568
457	0.1580272129
458	0.1578472977
459	0.1576481918
460	0.1574672338
461	0.1572813538
462	0.1571260297
463	0.1568283806
464	0.1567134588
465	0.1565066019
466	0.1563354452
467	0.156189263
468	0.1559412062
469	0.1556808916
470	0.155510205
471	0.1552665915
472	0.1551479022
473	0.1549222068
474	0.1547313053
475	0.154514039
476	0.1543634394
477	0.1542249208
478	0.154056399
479	0.1538587267
480	0.1535668932
481	0.1533896014
482	0.1532177669
483	0.1530161422
484	0.1528218964
485	0.1526867178
486	0.1523747312
487	0.1522614829
488	0.1521593986
489	0.1519778943
490	0.1517379514
491	0.1515460452
492	0.1513404532
493	0.1511379714
494	0.1509706854
495	0.1507313597
496	0.1505256537
497	0.1503109618
498	0.1501888105
499	0.1500039795
500	0.1496888536
501	0.1494711276
502	0.1493726494
503	0.149166396
504	0.148963402
505	0.1487585615
506	0.148436321
507	0.1481839748
508	0.1480003656
509	0.1477212415
510	0.1475946538
511	0.147311163
512	0.1470988448
513	0.1469583619
514	0.146823079
515	0.1467134628
516	0.1464634088
517	0.1463300893
518	0.1461241208
519	0.1458825287
520	0.145741974
521	0.1455001099
522	0.145177739
523	0.1449076944
524	0.1447277839
525	0.1444774622
526	0.1442437769
527	0.1440909526
528	0.1439293794
529	0.1438195865
530	0.1436270084
531	0.1434943271
532	0.1432908421
533	0.1431237048
534	0.1430183887
535	0.1428416298
536	0.1426684005
537	0.1425605854
538	0.1424298913
539	0.1422586821
540	0.1420784821
541	0.1418491761
542	0.1416635949
543	0.1416052592
544	0.1413841461
545	0.141080292
546	0.1408207635
547	0.1406338316
548	0.140425783
549	0.1402854253
550	0.1401437708
551	0.1400248558
552	0.1398810919
553	0.1395368668
554	0.1393835562
555	0.1392125609
556	0.1390609123
557	0.1389518118
558	0.1388212281
559	0.1385780921
560	0.1384520324
561	0.1383348682
562	0.1380822412
563	0.1379819471
564	0.1377024838
565	0.1375527583
566	0.1373632727
567	0.1371782773
568	0.1370839918
569	0.1369737851
570	0.1367318055
571	0.1365299128
572	0.1363429388
573	0.1361590909
574	0.1359398035
575	0.1356715303
576	0.1355025559
577	0.1352698041
578	0.135113428
579	0.1349327451
580	0.1346932323
581	0.1344623595
582	0.134345422
583	0.1342326979
584	0.1340714865
585	0.1338717254
586	0.1337177701
587	0.1335847332
588	0.1334541457
589	0.1333716116
590	0.1332014241
591	0.1328932725
592	0.1328007729
593	0.132512935
594	0.1323050173
595	0.1321621057
596	0.1321091741
597	0.1318721976
598	0.1316891634
599	0.1314718346
600	0.1313917797
601	0.1311981809
602	0.13105867
603	0.1308482997
604	0.1307471544
605	0.1305640538
606	0.1304123543
607	0.1302219094
608	0.1299514687
609	0.1297736114
610	0.1296153019
611	0.1293378643
612	0.129233936
613	0.1291578914
614	0.1290537554
615	0.1289404839
616	0.1288308141
617	0.128659576
618	0.1285073157
619	0.1282846753
620	0.1280773555
621	0.1279682763
622	0.1278673442
623	0.127712999
624	0.1275251642
625	0.1273911003
626	0.1273289387
627	0.1272372537
628	0.1270593565
629	0.1269027414
630	0.1267736351
631	0.1266432671
632	0.1264965744
633	0.1262912835
634	0.1260278558
635	0.1259233373
636	0.125722961
637	0.1255050972
638	0.1253979909
639	0.1253014436
640	0.1252111743
641	0.1251191527
642	0.1249742194
643	0.1246998742
644	0.1244686814
645	0.1243411496
646	0.1240912894
647	0.1238745912
648	0.1236887964
649	0.1235012143
650	0.1233337804
651	0.1231162132
652	0.1228756423
653	0.1227400069
654	0.1226296307
655	0.1225117276
656	0.1223157912
657	0.1221036279
658	0.1219783776
659	0.1218176054
660	0.1216758086
661	0.1214941122
662	0.121401236
663	0.1212424874
664	0.1211264809
665	0.1210163394
666	0.1208897331
667	0.1207980152
668	0.1206205208
669	0.1204433881
670	0.1203326095
671	0.120154803
672	0.119970674
673	0.1198041579
674	0.1196722203
675	0.1195388377
676	0.1194302008
677	0.1192458659
678	0.1190971399
679	0.1189930185
680	0.118838692
681	0.1187200128
682	0.1186454125
683	0.1185230755
684	0.1183627678
685	0.1181617453
686	0.1179859779
687	0.1178682783
688	0.1176960855
689	0.1175053406
690	0.1174069124
691	0.1172709988
692	0.1170227106
693	0.1168525628
694	0.1167509653
695	0.1164984125
696	0.1162604559
697	0.1161606252
698	0.1160378783
699	0.1157998814
700	0.1156913198
701	0.1155648648
702	0.1154286784
703	0.1153531549
704	0.1152442109
705	0.1150920321
706	0.1149774508
707	0.1148332461
708	0.1146504189
709	0.114586896
710	0.1144180573
711	0.1142656383
712	0.1141008493
713	0.113885949
714	0.1137442708
715	0.113573339
716	0.1134523876
717	0.1132556854
718	0.1131640832
719	0.1130783853
720	0.1129570617
721	0.1126909793
722	0.1126000379
723	0.1124353298
724	0.1123561363
725	0.1122769066
726	0.1120649058
727	0.1118564439
728	0.1117180226
729	0.1115256915
730	0.1113880681
731	0.111293194
732	0.1110643634
733	0.1109745664
734	0.110777657
735	0.1105829888
736	0.110433053
737	0.1102842522
738	0.1101264932
739	0.109988816
740	0.1098181769
741	0.1097273295
742	0.1094772611
743	0.1093137158
744	0.1090874984
745	0.1089474482
746	0.1088184425
747	0.1086739819
748	0.1085293058
749	0.1083148705
750	0.1082028454
751	0.1080876356
752	0.1079673276
753	0.1078408418
754	0.1077398316
755	0.1076775461
756	0.1075627278
757	0.1074386803
758	0.1073538819
759	0.1072407746
760	0.1069800978
761	0.1068892996
762	0.1067686188
763	0.1066327286
764	0.1064600126
765	0.1063312847
766	0.1062221288
767	0.106088202
768	0.1059545041
769	0.1058111201
770	0.1055759066
771	0.1054177561
772	0.1053213964
773	0.1050862354
774	0.1049845221
775	0.1048990423
776	0.1047306212
777	0.1046338396
778	0.1045125808
779	0.1044626997
780	0.1043213515
781	0.1041733954
782	0.1040563123
783	0.1039319692
784	0.103821541
785	0.1036427594
786	0.1035491739
787	0.103330004
788	0.1031900942
789	0.1030782677
790	0.1028352326
791	0.1027182198
792	0.1025055826
793	0.1024196688
794	0.102221366
795	0.1021234587
796	0.1019458282
797	0.1017413535
798	0.1015669621
799	0.1014468367
800	0.1013388512
801	0.1012815911
802	0.1012100044
803	0.1010899824
804	0.1008998184
805	0.1007419507
806	0.1006658827
807	0.1005937023
808	0.1004639993
809	0.1003763994
810	0.1001791867
811	0.1000495705
812	0.09998693566
813	0.09984754777
814	0.09975360828
815	0.0995517717
816	0.09942189605
817	0.09930289459
818	0.0992054151
819	0.09910647133
820	0.09898267483
821	0.09892036569
822	0.09885769881
823	0.09872826235
824	0.09865340497
825	0.0984995717
826	0.09836032877
827	0.09815654425
828	0.09797317428
829	0.09791159464
830	0.09779981776
831	0.0976872979
832	0.09752632335
833	0.09731522023
834	0.09716397766
835	0.09706561845
836	0.09695494839
837	0.09687221248
838	0.09674897626
839	0.09664929233
840	0.09645242901
841	0.0962804467
842	0.09614834948
843	0.095923865
844	0.09578385813
845	0.09570053214
846	0.09559966176
847	0.09552703354
848	0.09536922476
849	0.09519749259
850	0.09509813081
851	0.09497535428
852	0.09484249589
853	0.09464915013
854	0.09454578048
855	0.09443727707
856	0.09432543549
857	0.09413786544
858	0.09407513044
859	0.09399469468
860	0.09392978189
861	0.09381176004
862	0.09365643862
863	0.09353447945
864	0.09338399511
865	0.09327643216
866	0.09312762851
867	0.09306413594
868	0.09288305561
869	0.09279476573
870	0.09260703947
871	0.0924987831
872	0.09237555465
873	0.09225289328
874	0.09215454236
875	0.09199078028
876	0.091806272
877	0.09166332548
878	0.09148253531
879	0.0913679304
880	0.09128972167
881	0.09110971589
882	0.09093200032
883	0.09082631109
884	0.09070743974
885	0.09053452441
886	0.09045028268
887	0.09037480219
888	0.09025734792
889	0.09012674196
890	0.09001539686
891	0.08984777992
892	0.08967291251
893	0.0895765971
894	0.08945952889
895	0.0892901628
896	0.08911115847
897	0.08900255762
898	0.08884211411
899	0.08877621972
900	0.08865611522
901	0.08851715733
902	0.08844341885
903	0.08828152164
904	0.08818007194
905	0.0880472147
906	0.08794027073
907	0.0877417108
908	0.08765329745
909	0.0875615177
910	0.08738662566
911	0.08730481149
912	0.08718615653
913	0.08709440642
914	0.08691285777
915	0.08671116455
916	0.08659037029
917	0.08646965367
918	0.08638733717
919	0.08627809551
920	0.08615409049
921	0.08600711316
922	0.0858447516
923	0.08573838272
924	0.08559742442
925	0.08555242428
926	0.08540627408
927	0.08525094284
928	0.08511139258
929	0.08498645258
930	0.08485065966
931	0.08475589466
932	0.08468946262
933	0.08459541182
934	0.08439210913
935	0.08431838501
936	0.08418598563
937	0.08407977846
938	0.08400433958
939	0.08385046556
940	0.08372168573
941	0.08361337356
942	0.08344239141
943	0.08339376314
944	0.08333887999
945	0.08324958563
946	0.08310373885
947	0.08296157736
948	0.08288490215
949	0.08278656236
950	0.08272915551
951	0.08258255474
952	0.08246960787
953	0.08241419338
954	0.0823226134
955	0.08218233282
956	0.08207288652
957	0.08201985964
958	0.08185601237
959	0.0816991759
960	0.08162883233
961	0.0815201185
962	0.08142763476
963	0.08133158868
964	0.08116609314
965	0.08107100561
966	0.08101626826
967	0.08089503365
968	0.0808044731
969	0.08073025022
970	0.08064810981
971	0.08055763141
972	0.08039525337
973	0.08027237724
974	0.08025438534
975	0.08009394021
976	0.07998683442
977	0.07984905065
978	0.0797438348
979	0.07958453508
980	0.07944518526
981	0.07935939097
982	0.07920588451
983	0.07906967255
984	0.07901083015
985	0.07897505162
986	0.07888497619
987	0.0787842824
988	0.07870657565
989	0.07863055799
990	0.07853414106
991	0.07840724484
992	0.07832653837
993	0.07824030088
994	0.07808413042
995	0.07799317586
996	0.0778898211
997	0.07785528559
998	0.07773870586
999	0.07767383143
