iter	RMSE
0	110555.8977
1	108098.8991
2	105832.6687
3	103842.6699
4	101564.8042
5	99508.47425
6	97618.24251
7	95842.62008
8	94200.86231
9	92558.82311
10	90877.91452
11	89445.81272
12	88079.45946
13	86681.07102
14	85400.63501
15	84168.85966
16	83022.49814
17	82022.52118
18	80930.16913
19	79930.41219
20	78898.03441
21	78031.75074
22	77190.67237
23	76404.8045
24	75612.72496
25	74905.49156
26	74216.20385
27	73558.48156
28	72740.99882
29	72104.39286
30	71496.44334
31	70906.4265
32	70416.59284
33	69951.32002
34	69482.68113
35	68983.57762
36	68575.66218
37	68080.294
38	67689.93851
39	67238.35617
40	66861.12667
41	66268.15832
42	65827.93711
43	65276.75999
44	64752.76587
45	64357.17459
46	64031.16136
47	63746.97233
48	63330.24402
49	62990.50303
50	62596.01731
51	62376.60103
52	62150.42318
53	61921.752
54	61537.43508
55	61379.21839
56	61193.30295
57	60975.26396
58	60816.22294
59	60576.12221
60	60375.93387
61	60196.00925
62	60007.29886
63	59878.14961
64	59698.83537
65	59310.89776
66	59127.46982
67	58971.57476
68	58761.09398
69	58590.09865
70	58393.15733
71	58206.36637
72	57962.14839
73	57811.80927
74	57636.21943
75	57470.30318
76	57305.93053
77	57121.41611
78	56975.55757
79	56884.34175
80	56677.683
81	56607.28807
82	56504.51665
83	56282.89406
84	56074.79484
85	55984.85171
86	55820.81158
87	55752.8259
88	55629.07655
89	55479.15483
90	55408.64943
91	55290.58693
92	55081.26153
93	54929.23436
94	54812.96622
95	54688.23973
96	54444.24661
97	54209.75289
98	54134.39219
99	54052.4544
100	53893.0514
101	53779.7091
102	53619.67731
103	53532.71176
104	53455.69626
105	53376.1757
106	53264.53009
107	53206.06467
108	53043.14901
109	52976.90374
110	52831.53079
111	52728.09739
112	52667.15187
113	52556.60092
114	52449.03658
115	52337.54364
116	52198.68836
117	52099.98753
118	52013.30912
119	51927.76115
120	51815.22278
121	51786.56712
122	51709.20218
123	51627.33062
124	51538.62936
125	51488.8112
126	51430.93421
127	51365.21364
128	51265.05391
129	51137.10071
130	51084.34834
131	50992.12909
132	50923.90742
133	50864.83825
134	50812.30799
135	50721.63039
136	50635.72887
137	50582.91378
138	50491.62708
139	50394.21468
140	50284.65206
141	50200.88187
142	50091.22718
143	50037.30107
144	49960.52823
145	49813.52804
146	49772.06643
147	49653.42498
148	49572.20459
149	49513.97308
150	49434.79798
151	49335.97943
152	49260.75091
153	49197.09541
154	49139.7594
155	49095.62055
156	49027.22281
157	48972.44481
158	48890.49974
159	48868.61081
160	48783.24436
161	48710.42242
162	48651.14371
163	48600.91453
164	48467.9826
165	48418.16972
166	48381.71385
167	48345.35903
168	48296.84132
169	48233.4715
170	48202.00893
171	48154.91679
172	48047.34521
173	47939.02909
174	47848.02585
175	47711.41317
176	47647.31494
177	47520.74353
178	47461.27085
179	47395.96134
180	47356.46735
181	47303.19154
182	47243.12195
183	47142.21569
184	47073.05453
