iter	Logloss
0	0.669739772
1	0.647832147
2	0.6294101133
3	0.6127765396
4	0.5972060187
5	0.5833019347
6	0.5708056733
7	0.5596095258
8	0.5493865337
9	0.5403936256
10	0.5317524426
11	0.5242760673
12	0.5170910974
13	0.51177133
14	0.5059921176
15	0.500180988
16	0.4948798928
17	0.4906350424
18	0.4869111036
19	0.4838216935
20	0.4808483828
21	0.4776552866
22	0.4750694327
23	0.47216406
24	0.4699002978
25	0.4676497648
26	0.4657300946
27	0.4637779749
28	0.4617666815
29	0.4605372065
30	0.4590411752
31	0.4576451087
32	0.4564399314
33	0.455064966
34	0.4534857151
35	0.4522754619
36	0.4512001376
37	0.450121857
38	0.4492414731
39	0.4483039871
40	0.4475092148
41	0.4466897941
42	0.4457855848
43	0.4450046716
44	0.4441797291
45	0.4436308265
46	0.4430103297
47	0.4422835773
48	0.4417027278
49	0.440970188
50	0.4403979223
51	0.439824797
52	0.4393345637
53	0.4387363105
54	0.4381067754
55	0.4375595699
56	0.4368737682
57	0.436441403
58	0.4360887188
59	0.4356712125
60	0.4352322189
61	0.4347061022
62	0.4342733216
63	0.4339910632
64	0.4335312112
65	0.4332582151
66	0.4327540745
67	0.4323994526
68	0.4319696438
69	0.4317483525
70	0.4314366327
71	0.4311060602
72	0.4306819867
73	0.4304029516
74	0.4300846685
75	0.4297282324
76	0.4294241126
77	0.4291007618
78	0.4287550483
79	0.4285136087
80	0.4283565724
81	0.4280548265
82	0.4277313341
83	0.4274305431
84	0.4272845938
85	0.4269821126
86	0.4268175414
87	0.4265955896
88	0.4263728156
89	0.4260914035
90	0.4257820996
91	0.4254711878
92	0.4252615994
93	0.4250385979
94	0.4247201734
95	0.424544195
96	0.4243220589
97	0.4241142737
98	0.4238669422
99	0.4236753791
100	0.423306876
101	0.4230262426
102	0.4228634627
103	0.4226251431
104	0.4223829703
105	0.422231732
106	0.4220073872
107	0.4217343679
108	0.4215128411
109	0.4214290374
110	0.4213490783
111	0.421080214
112	0.4209458759
113	0.4207518282
114	0.4205658724
115	0.4203519107
116	0.4201756145
117	0.419959366
118	0.4198326056
119	0.4196096261
120	0.419426993
121	0.4192794823
122	0.4191007421
123	0.4188169915
124	0.4186150222
125	0.4184862859
126	0.4183314721
127	0.4181521047
128	0.4179645648
129	0.4177804369
130	0.4176300151
131	0.4173666967
132	0.4172577688
133	0.4170742162
134	0.4168769177
135	0.41675292
136	0.4166123206
137	0.4164790722
138	0.4162672613
139	0.4160545291
140	0.4158879524
141	0.4157755804
142	0.4156222187
143	0.4154781946
144	0.4152562856
145	0.415058568
146	0.4148982946
147	0.4147545876
148	0.4146367576
149	0.4145352792
150	0.414430209
151	0.4142781022
152	0.4140656657
153	0.4138811492
154	0.4136969578
155	0.4135727105
156	0.4134169841
157	0.4132020314
158	0.4131003417
159	0.4128930767
160	0.4127487919
161	0.4126803891
162	0.4125482649
163	0.4123902364
164	0.4123287791
165	0.4122248174
166	0.4121447725
167	0.4120534333
168	0.4119897427
169	0.4118487334
170	0.4116322911
171	0.411504035
172	0.4114072213
173	0.4113638485
174	0.4111705838
175	0.4109578215
176	0.4108143517
177	0.4106324254
178	0.4104710182
179	0.4102909607
180	0.4101574191
181	0.4100059722
182	0.4098858909
183	0.4097846495
184	0.4096968439
185	0.40955872
186	0.4094111506
187	0.4093510139
188	0.4092301365
189	0.409092619
190	0.4090381224
191	0.4089227185
192	0.4087847865
193	0.4087204885
194	0.408663147
195	0.4086357213
196	0.4085387008
197	0.4084021914
198	0.4082961443
199	0.4082066914
200	0.408127981
201	0.4079859817
202	0.4078232256
203	0.4076699036
204	0.4075614526
205	0.4074538776
206	0.4073210974
207	0.4071138489
208	0.4069959157
209	0.4069023546
210	0.4067811982
211	0.4066010907
212	0.4064173857
213	0.4061953664
214	0.4060842197
215	0.4059959004
216	0.4058203638
217	0.4056896511
218	0.4056483921
219	0.405603272
220	0.4054862777
221	0.4053944036
222	0.4053235968
223	0.4051484413
224	0.405023932
225	0.4049049122
226	0.4047814294
227	0.4046430023
228	0.4044940181
229	0.404388225
230	0.4042875463
231	0.4040691022
232	0.4039835986
233	0.4038643376
234	0.4037146742
235	0.4036198644
236	0.4035063713
237	0.4032984963
238	0.4031776388
239	0.4029767716
240	0.4028768812
241	0.4027299981
242	0.4025960686
243	0.4024740324
244	0.4023094812
245	0.4021509762
246	0.4020410841
247	0.4018393701
248	0.4017152029
249	0.4016122823
250	0.4014987922
251	0.4013798925
252	0.4012991041
253	0.4011070124
254	0.4009572191
255	0.4008374283
256	0.4007419217
257	0.4006362586
258	0.4005181967
259	0.4003857334
260	0.4002382289
261	0.4000805076
262	0.3998811658
263	0.3997350625
264	0.399633871
265	0.3994881404
266	0.3993919054
267	0.3992839517
268	0.399148424
269	0.3990412635
270	0.3988763167
271	0.3987865483
272	0.3986780252
273	0.3985899711
274	0.3985108233
275	0.3984015925
276	0.3983297376
277	0.3981831144
278	0.3980175568
279	0.397892473
280	0.3977504606
281	0.397637463
282	0.3975361064
283	0.397424934
284	0.3972846956
285	0.3971662806
286	0.3970598812
287	0.3969307153
288	0.3968138005
289	0.3966946328
290	0.3965524903
291	0.3964451009
292	0.3963102902
293	0.3962110782
294	0.3960312954
295	0.395812343
296	0.3956939867
297	0.3955402386
298	0.3954347587
299	0.3953681381
300	0.3952828586
301	0.3951907078
302	0.3950607635
303	0.3949701196
304	0.3948508994
305	0.3947630307
306	0.3946689675
307	0.3946055269
308	0.3944936718
309	0.3943987972
310	0.3942839917
311	0.3942631747
312	0.3941452889
313	0.3940246482
314	0.3938941901
315	0.3937732861
316	0.3936763603
317	0.3935799388
318	0.393472913
319	0.3933988121
320	0.3933388171
321	0.3932524568
322	0.3931447447
323	0.3930382037
324	0.3929370099
325	0.3928292455
326	0.3927472995
327	0.3926294381
328	0.392510246
329	0.3923975137
330	0.3922709023
331	0.3921887883
332	0.3921142151
333	0.3919848044
334	0.3918540576
335	0.391768415
336	0.3916846219
337	0.3915762453
338	0.3914659322
339	0.3913630374
340	0.3912758124
341	0.3911856316
342	0.3910970547
343	0.3910259838
344	0.3909597648
345	0.3908503307
346	0.390717015
347	0.3906012058
348	0.3905417298
349	0.390430818
350	0.3903550779
351	0.3902874444
352	0.3901720085
353	0.390092051
354	0.3899847965
355	0.3898618048
356	0.389754317
357	0.3896951613
358	0.3895784699
359	0.3895044816
360	0.3893720745
361	0.3892779088
362	0.3891910898
363	0.3891524079
364	0.3890427405
365	0.3889727933
366	0.3888869327
367	0.3888489209
368	0.3887532544
369	0.3886674505
370	0.3885702216
371	0.388507635
372	0.3883991276
373	0.3883088022
374	0.3882416033
375	0.3881723852
376	0.3880909098
377	0.3880345995
378	0.3878863904
379	0.3878004876
380	0.3877383849
381	0.3876442762
382	0.3875569663
383	0.3875240511
384	0.3874099506
385	0.3873260397
386	0.3872697345
387	0.3871838449
388	0.3871307065
389	0.3870512405
390	0.3869654315
391	0.3868932913
392	0.386817356
393	0.3867583607
394	0.386669949
395	0.3865273225
396	0.3864548377
397	0.386385652
398	0.3863565811
399	0.3862512944
400	0.3861648946
401	0.3859677899
402	0.3859341357
403	0.3858646571
404	0.3858062061
405	0.3857581392
406	0.3856472951
407	0.3855777656
408	0.3854827341
409	0.3854060853
410	0.3853388019
411	0.3853055639
412	0.3852363898
413	0.3851519862
414	0.3850583254
415	0.3849949874
416	0.3849270384
417	0.3848456115
418	0.3847772907
419	0.3847284238
420	0.3847011613
421	0.3846109301
422	0.3845367802
423	0.3844422447
424	0.3843674156
425	0.3842601566
426	0.3841949976
427	0.3841200486
428	0.3841051909
429	0.3840248937
430	0.383948721
431	0.383882738
432	0.383822201
433	0.383760625
434	0.3836847071
435	0.3835322857
436	0.3835154757
437	0.3833968483
438	0.3833316301
439	0.3832460675
440	0.3832109367
441	0.3831339436
442	0.3830682563
443	0.3830322136
444	0.38292043
445	0.3828568093
446	0.3828421277
447	0.3827745298
448	0.3827096429
449	0.3826481425
450	0.3825529451
451	0.382473593
452	0.3824017224
453	0.3822985527
454	0.382195794
455	0.3821148146
456	0.3821087898
457	0.3820005464
458	0.3818798121
459	0.3817982675
460	0.3817484438
461	0.3816656545
462	0.3815672186
463	0.381482706
464	0.3814450074
465	0.3812952215
466	0.3811877325
467	0.3810824546
468	0.3809885253
469	0.38091929
470	0.3808412436
471	0.3807673397
472	0.3806981253
473	0.380669219
474	0.3805694821
